Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,16-Jun-2026,23400,Put,143472,26058,117414,450.59,44.7,288.8,-84.52,5495593,436264.9025,23622.9
NIFTY,Index Options,16-Jun-2026,22500,Put,214895,107766,107129,99.41,4.5,8.7,-48.28,1392895,3847.87243,23622.9
NIFTY,Index Options,16-Jun-2026,23500,Put,130606,26692,103914,389.31,67.8,365.45,-81.45,3258952,293429.52017,23622.9
NIFTY,Index Options,16-Jun-2026,23300,Put,136242,45369,90873,200.3,30.0,221.85,-86.48,4674494,267563.36206,23622.9
NIFTY,Index Options,16-Jun-2026,23000,Put,179914,108267,71647,66.18,10.3,80.25,-87.17,3065870,46731.52347,23622.9
NIFTY,Index Options,16-Jun-2026,23450,Put,69571,5153,64418,1250.11,55.05,325.65,-83.1,2296624,195244.04442,23622.9
NIFTY,Index Options,16-Jun-2026,23600,Put,71320,9234,62086,672.36,102.0,452.65,-77.47,1460221,148170.8152,23622.9
NIFTY,Index Options,16-Jun-2026,23350,Put,68881,11124,57757,519.21,36.45,253.15,-85.6,3665871,266303.53292,23622.9
NIFTY,Index Options,16-Jun-2026,22800,Put,112905,64656,48249,74.62,6.4,34.25,-81.31,1265496,8135.24103,23622.9
NIFTY,Index Options,16-Jun-2026,23550,Put,34632,2653,31979,1205.39,83.15,409.05,-79.67,1088540,98738.74205,23622.9
NIFTY,Index Options,16-Jun-2026,23200,Put,121135,91391,29744,32.55,20.55,163.55,-87.44,3249419,119693.97357,23622.9
NIFTY,Index Options,16-Jun-2026,23250,Put,47150,19569,27581,140.94,24.65,191.5,-87.13,2063169,97803.49486,23622.9
NIFTY,Index Options,23-Jun-2026,23000,Put,41154,14881,26273,176.55,41.9,166.75,-74.87,123427,5738.67665,23622.9
NIFTY,Index Options,16-Jun-2026,23150,Put,71609,46477,25132,54.07,17.05,139.85,-87.81,1473874,43292.83793,23622.9
NIFTY,Index Options,16-Jun-2026,22900,Put,82906,60216,22690,37.68,7.8,53.15,-85.32,1406690,13669.51007,23622.9
NIFTY,Index Options,16-Jun-2026,23650,Put,24867,3131,21736,694.22,123.65,498.6,-75.2,423954,45973.35978,23622.9
NIFTY,Index Options,16-Jun-2026,22850,Put,64730,45412,19318,42.54,6.95,42.7,-83.72,709323,5555.77239,23622.9
NIFTY,Index Options,16-Jun-2026,22400,Put,75269,55993,19276,34.43,4.0,5.7,-29.82,857386,1900.39606,23622.9
NIFTY,Index Options,16-Jun-2026,23700,Put,25339,7215,18124,251.2,147.65,542.75,-72.8,410610,57897.85774,23622.9
NIFTY,Index Options,23-Jun-2026,23500,Put,23746,6628,17118,258.27,148.05,426.05,-65.25,89730,12665.74842,23622.9
BANKNIFTY,Index Options,30-Jun-2026,56000,Put,28087,11659,16428,140.9,510.6,1329.0,-61.58,146355,33945.87141,56814.8
NIFTY,Index Options,30-Jun-2026,23500,Put,73858,59415,14443,24.31,197.0,475.7,-58.59,115314,20409.25188,23622.9
NIFTY,Index Options,16-Jun-2026,22950,Put,35469,21718,13751,63.32,8.8,65.75,-86.62,995135,12419.2848,23622.9
NIFTY,Index Options,16-Jun-2026,23100,Put,92823,79932,12891,16.13,14.3,117.5,-87.83,2274899,54593.0262,23622.9
NIFTY,Index Options,30-Jun-2026,23000,Put,92786,80156,12630,15.76,73.5,226.15,-67.5,163469,11779.41267,23622.9
