Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,28-Jul-2026,21800,Put,2708,12411,-9703,-78.18,21.0,23.85,-11.95,17380,256.10299,24085.7
NIFTY,Index Options,23-Jun-2026,23650,Put,22733,31314,-8581,-27.4,28.25,50.9,-44.5,331880,8359.2275,24085.7
NIFTY,Index Options,23-Jun-2026,22800,Put,35368,42409,-7041,-16.6,2.95,4.9,-39.8,223130,580.138,24085.7
M&M,Stock Futures,30-Jun-2026,0,-,75911,80785,-4874,-6.03,3134.0,3143.0,-0.29,13531,84799.58886,3132.0
BANKNIFTY,Index Options,30-Jun-2026,49500,Put,4694,7605,-2911,-38.28,7.6,9.45,-19.58,6842,15.29187,57585.05
NIFTY,Index Options,30-Jun-2026,23200,Put,28367,31023,-2656,-8.56,22.9,31.95,-28.33,33566,581.01067,24085.7
NIFTY,Index Options,28-Jul-2026,22000,Put,22954,25563,-2609,-10.21,25.45,32.45,-21.57,21062,373.33448,24085.7
BAJFINANCE,Stock Futures,30-Jun-2026,0,-,95168,97659,-2491,-2.55,953.55,955.25,-0.18,7809,55854.06772,958.5
BANKNIFTY,Index Options,30-Jun-2026,61000,Call,12298,14461,-2163,-14.96,16.65,17.45,-4.58,20682,106.53298,57585.05
BANKNIFTY,Index Options,30-Jun-2026,51500,Put,5963,8063,-2100,-26.04,13.05,17.65,-26.06,8912,36.01339,57585.05
NIFTY,Index Options,30-Jun-2026,22500,Put,29552,31576,-2024,-6.41,7.4,9.3,-20.43,21279,115.76839,24085.7
NIFTY,Index Options,30-Jun-2026,23300,Put,47985,49912,-1927,-3.86,28.4,40.2,-29.35,41764,918.64094,24085.7
TMPV,Stock Futures,30-Jun-2026,0,-,75771,77485,-1714,-2.21,358.6,392.35,-8.6,83000,242207.28,361.7
BANKNIFTY,Index Options,30-Jun-2026,52800,Put,945,2559,-1614,-63.07,21.95,34.2,-35.82,4244,34.12176,57585.05
NIFTY,Index Options,30-Jun-2026,22000,Put,42050,43661,-1610,-3.69,4.8,5.95,-19.33,22003,76.80147,24085.7
BANKNIFTY,Index Options,28-Jul-2026,54000,Put,5654,7175,-1521,-21.2,161.75,220.65,-26.69,7756,389.64592,57585.05
NIFTY,Index Options,28-Jul-2026,22500,Put,14459,15863,-1404,-8.85,44.6,56.25,-20.71,18135,567.81591,24085.7
BANKNIFTY,Index Options,30-Jun-2026,45000,Put,5632,6943,-1311,-18.88,3.5,4.85,-27.84,3331,3.45757,57585.05
JSWENERGY,Stock Options,30-Jun-2026,680,Call,386,1691,-1305,-77.17,0.3,0.45,-33.33,2248,5.8448,571.8
BANKNIFTY,Index Options,30-Jun-2026,50000,Put,20014,21229,-1215,-5.72,8.9,11.7,-23.93,13486,36.00762,57585.05
AXISBANK,Stock Futures,30-Jun-2026,0,-,88414,89525,-1111,-1.24,1357.1,1367.7,-0.78,8332,70798.0455,1351.9
TCS,Stock Options,30-Jun-2026,2100,Put,6573,7631,-1058,-13.86,8.0,11.8,-32.2,7814,110.21647,2221.0
NIFTY,Index Options,30-Jun-2026,23350,Put,3807,4855,-1048,-21.59,32.6,46.55,-29.97,8049,206.65807,24085.7
SAIL,Stock Futures,30-Jun-2026,0,-,35014,36051,-1037,-2.88,180.49,181.24,-0.41,3269,27829.35659,179.77
NIFTY,Index Options,28-Jul-2026,21500,Put,8310,9345,-1035,-11.08,16.0,19.05,-16.01,4925,54.77338,24085.7
