Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,15-Sep-2026,23700,Call,140524,161846,-21322,-13.17,23.85,48.35,-50.67,1326278,27026.22994,23477.8
NIFTY,Index Options,15-Sep-2026,22100,Put,61924,78679,-16755,-21.3,1.5,3.05,-50.82,193630,268.08073,23477.8
NIFTY,Index Options,15-Sep-2026,25300,Call,33280,46722,-13442,-28.77,0.6,0.95,-36.84,95069,44.49229,23477.8
NIFTY,Index Options,15-Sep-2026,25500,Call,55966,68609,-12643,-18.43,0.6,0.9,-33.33,140116,64.66353,23477.8
NIFTY,Index Options,15-Sep-2026,21900,Put,33138,42638,-9500,-22.28,1.15,2.25,-48.89,75794,75.37713,23477.8
NIFTY,Index Options,15-Sep-2026,24050,Call,40640,48898,-8258,-16.89,4.45,8.6,-48.26,298904,1082.18193,23477.8
NIFTY,Index Options,22-Sep-2026,24600,Call,7730,15744,-8014,-50.9,4.85,6.7,-27.61,37955,137.16937,23477.8
NIFTY,Index Options,15-Sep-2026,24750,Call,15527,23296,-7769,-33.35,1.3,2.25,-42.22,63192,69.00566,23477.8
NIFTY,Index Options,22-Sep-2026,24050,Call,4109,10538,-6429,-61.01,18.1,32.95,-45.07,22882,316.65255,23477.8
NIFTY,Index Options,15-Sep-2026,22150,Put,12499,17732,-5233,-29.51,1.6,3.25,-50.77,55037,81.56483,23477.8
NIFTY,Index Options,15-Sep-2026,25400,Call,23122,28249,-5127,-18.15,0.6,0.9,-33.33,38478,19.00813,23477.8
NIFTY,Index Options,29-Sep-2026,22000,Put,46222,50886,-4664,-9.17,13.4,14.85,-9.76,21783,203.03934,23477.8
NIFTY,Index Options,15-Sep-2026,24700,Call,51022,55396,-4374,-7.9,1.35,2.35,-42.55,209232,240.72141,23477.8
NIFTY,Index Options,29-Sep-2026,25000,Call,90102,94400,-4298,-4.55,7.5,8.65,-13.29,31534,162.95194,23477.8
NIFTY,Index Options,15-Sep-2026,24900,Call,44866,48729,-3863,-7.93,0.95,1.6,-40.63,152625,120.03956,23477.8
NIFTY,Index Options,15-Sep-2026,24250,Call,28706,32314,-3608,-11.17,2.7,5.1,-47.06,312087,705.94079,23477.8
HDFCBANK,Stock Options,29-Sep-2026,730,Call,31877,35004,-3127,-8.93,2.85,3.8,-25.0,31476,546.26598,693.8
NIFTY,Index Options,22-Sep-2026,23850,Call,5051,8153,-3102,-38.05,44.0,66.8,-34.13,21117,690.42031,23477.8
HDFCBANK,Stock Options,29-Sep-2026,740,Call,29052,31890,-2838,-8.9,2.0,2.75,-27.27,24011,301.21799,693.8
NIFTY,Index Options,15-Sep-2026,22050,Put,9654,12422,-2768,-22.28,1.4,2.8,-50.0,69456,85.32669,23477.8
NIFTY,Index Options,29-Sep-2026,24550,Call,3410,6132,-2722,-44.39,13.35,17.6,-24.15,7347,74.02102,23477.8
BANKNIFTY,Index Options,29-Sep-2026,64000,Call,1799,4353,-2554,-58.67,3.4,5.1,-33.33,6596,7.34134,56471.95
NIFTY,Index Options,29-Sep-2026,25500,Call,49380,51802,-2422,-4.68,5.1,5.55,-8.11,16202,56.23714,23477.8
NIFTY,Index Options,15-Sep-2026,25600,Call,9001,11390,-2389,-20.97,0.55,0.9,-38.89,16065,7.51842,23477.8
NIFTY,Index Options,15-Sep-2026,26200,Call,6396,8785,-2389,-27.19,0.45,0.65,-30.77,18040,6.4493,23477.8
