Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,28-Apr-2026,0,-,180389,302021,-121632,-40.27,784.35,784.45,-0.01,135769,585391.12423,785.15
TCS,Stock Futures,28-Apr-2026,0,-,73012,139258,-66246,-47.57,2401.9,2516.9,-4.57,85809,364057.33932,2401.0
INFY,Stock Futures,28-Apr-2026,0,-,73598,132086,-58488,-44.28,1158.0,1237.6,-6.43,121112,573300.60768,1154.8
NIFTY,Index Futures,28-Apr-2026,0,-,189644,222176,-32532,-14.64,23935.0,24163.0,-0.94,86863,1352684.66478,23897.95
RELIANCE,Stock Futures,28-Apr-2026,0,-,74820,106638,-31818,-29.84,1331.4,1344.3,-0.96,42839,285519.79305,1331.0
HCLTECH,Stock Futures,28-Apr-2026,0,-,36277,64645,-28368,-43.88,1202.8,1247.9,-3.61,52271,222044.59445,1202.5
BHARTIARTL,Stock Futures,28-Apr-2026,0,-,39344,63506,-24162,-38.05,1818.0,1838.5,-1.12,27093,233973.18375,1818.0
WIPRO,Stock Futures,28-Apr-2026,0,-,31353,53377,-22024,-41.26,199.43,202.85,-1.69,36147,215775.9018,199.45
NIFTY,Index Options,28-Apr-2026,26000,Call,169132,190727,-21595,-11.32,0.9,0.95,-5.26,302334,159.17885,23897.95
ICICIBANK,Stock Futures,28-Apr-2026,0,-,50247,71716,-21469,-29.94,1328.0,1347.1,-1.42,30910,288579.1601,1325.8
TMPV,Stock Futures,28-Apr-2026,0,-,23327,42702,-19375,-45.37,349.7,350.95,-0.36,25980,72534.0816,350.0
ITC,Stock Futures,28-Apr-2026,0,-,48341,66459,-18118,-27.26,302.2,305.05,-0.93,24906,120963.4608,301.45
M&M,Stock Futures,28-Apr-2026,0,-,30879,48959,-18080,-36.93,3047.7,3048.5,-0.03,21441,131012.22876,3040.0
AXISBANK,Stock Futures,28-Apr-2026,0,-,28469,44373,-15904,-35.84,1366.7,1367.3,-0.04,22272,189498.528,1362.0
ASIANPAINT,Stock Futures,28-Apr-2026,0,-,19380,34532,-15152,-43.88,2483.6,2516.8,-1.32,17584,109329.3992,2483.7
IDEA,Stock Futures,28-Apr-2026,0,-,38516,53557,-15041,-28.08,9.54,9.57,-0.31,17871,120835.39198,9.52
HINDUNILVR,Stock Futures,28-Apr-2026,0,-,22052,36911,-14859,-40.26,2326.6,2364.4,-1.6,20076,139932.53064,2325.0
BHEL,Stock Futures,28-Apr-2026,0,-,12472,27246,-14774,-54.22,337.83,338.22,-0.12,19141,169316.02222,337.33
MARUTI,Stock Futures,28-Apr-2026,0,-,22470,37136,-14666,-39.49,13033.0,13139.0,-0.81,18370,119674.57975,13060.0
BEL,Stock Futures,28-Apr-2026,0,-,29401,43605,-14204,-32.57,445.0,450.3,-1.18,18352,115914.35184,443.2
NIFTY,Index Options,28-Apr-2026,24950,Call,23640,37798,-14158,-37.46,7.8,11.35,-31.28,332186,1388.37138,23897.95
JIOFIN,Stock Futures,28-Apr-2026,0,-,25564,39588,-14024,-35.42,246.48,248.92,-0.98,19050,110190.7245,245.8
SWIGGY,Stock Futures,28-Apr-2026,0,-,9894,23740,-13846,-58.32,289.6,292.8,-1.09,18952,70892.23024,287.3
INDIGO,Stock Futures,28-Apr-2026,0,-,19286,32869,-13583,-41.32,4544.8,4565.6,-0.46,18846,128633.56146,4515.3
PERSISTENT,Stock Futures,28-Apr-2026,0,-,18791,32367,-13576,-41.94,4758.0,5068.8,-6.13,24700,120339.141,4744.0
