Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,14-Jul-2026,23600,Put,130706,78886,51820,65.69,28.25,86.6,-67.38,814572,15307.02973,23962.8
NIFTY,Index Options,14-Jul-2026,23000,Put,127297,79086,48211,60.96,4.45,18.1,-75.41,750398,3053.36946,23962.8
NIFTY,Index Options,14-Jul-2026,24000,Put,93008,53559,39449,73.66,149.25,251.55,-40.67,3198553,265038.49868,23962.8
NIFTY,Index Options,14-Jul-2026,23500,Put,126314,87286,39028,44.71,19.0,65.4,-70.95,1036026,13872.38814,23962.8
NIFTY,Index Options,14-Jul-2026,22500,Put,94755,55852,38903,69.65,2.2,7.8,-71.79,382005,769.74007,23962.8
NIFTY,Index Options,14-Jul-2026,24700,Call,116637,85858,30779,35.85,4.1,10.15,-59.61,731495,3185.66072,23962.8
NIFTY,Index Options,14-Jul-2026,24050,Call,45165,17558,27607,157.23,98.1,111.9,-12.33,1885597,168905.17967,23962.8
NIFTY,Index Options,14-Jul-2026,24100,Call,87864,60609,27255,44.97,79.1,94.4,-16.21,2235211,165120.62459,23962.8
NIFTY,Index Options,14-Jul-2026,23800,Put,100004,73855,26149,35.41,69.0,153.8,-55.14,1473602,59836.34601,23962.8
NIFTY,Index Options,14-Jul-2026,24000,Call,121260,95271,25989,27.28,120.25,131.1,-8.28,2878556,301053.77926,23962.8
NIFTY,Index Options,14-Jul-2026,24500,Call,209746,185134,24612,13.29,10.6,21.8,-51.38,1297515,14818.27005,23962.8
NIFTY,Index Options,14-Jul-2026,23400,Put,61965,38850,23115,59.5,12.55,48.3,-74.02,556199,5285.55909,23962.8
NIFTY,Index Options,14-Jul-2026,22600,Put,31682,10732,20950,195.21,2.5,8.9,-71.91,201709,443.15467,23962.8
NIFTY,Index Options,14-Jul-2026,23250,Put,29206,10120,19086,188.6,8.0,31.95,-74.96,211157,1362.91285,23962.8
NIFTY,Index Options,14-Jul-2026,23950,Put,33772,15811,17961,113.6,124.2,223.25,-44.37,1166325,84135.18652,23962.8
NIFTY,Index Options,14-Jul-2026,24600,Call,90359,74071,16288,21.99,6.4,14.9,-57.05,719732,5085.26644,23962.8
NIFTY,Index Options,14-Jul-2026,24050,Put,26800,12063,14737,122.17,176.5,280.8,-37.14,1658659,156652.04925,23962.8
NIFTY,Index Options,14-Jul-2026,23550,Put,33707,19641,14066,71.62,23.1,75.1,-69.24,348412,5514.49093,23962.8
NIFTY,Index Options,21-Jul-2026,21600,Put,13624,126,13498,10712.7,3.85,7.65,-49.67,23085,69.4743,23962.8
NIFTY,Index Options,14-Jul-2026,23100,Put,30605,17249,13356,77.43,5.25,22.3,-76.46,293000,1399.8075,23962.8
NIFTY,Index Options,14-Jul-2026,23900,Put,69041,56212,12829,22.82,103.05,198.0,-47.95,1707419,102114.75442,23962.8
NIFTY,Index Options,14-Jul-2026,24350,Call,53375,41635,11740,28.2,23.05,38.5,-40.13,630352,14844.47442,23962.8
NIFTY,Index Options,14-Jul-2026,22800,Put,40547,29328,11219,38.25,3.1,12.35,-74.9,281089,822.18532,23962.8
NIFTY,Index Options,14-Jul-2026,22000,Put,57648,46489,11159,24.0,1.2,4.6,-73.91,189189,258.24298,23962.8
NIFTY,Index Options,14-Jul-2026,23750,Put,27044,16661,10383,62.32,56.1,134.7,-58.35,525734,17650.20471,23962.8
