Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,26-May-2026,0,-,409908,320103,89805,28.06,793.9,788.65,0.67,106960,466670.7584,790.0
NIFTY,Index Futures,26-May-2026,0,-,185997,118036,67961,57.58,24220.1,24027.0,0.8,92542,1454714.80187,24092.7
TCS,Stock Futures,26-May-2026,0,-,185925,133592,52333,39.17,2427.6,2378.4,2.07,74702,316368.19914,2448.0
INFY,Stock Futures,26-May-2026,0,-,190702,150026,40676,27.11,1172.6,1149.9,1.97,70795,331663.2478,1172.9
RELIANCE,Stock Futures,26-May-2026,0,-,147655,111620,36035,32.28,1374.9,1337.4,2.8,59008,398793.7664,1370.0
NIFTY,Index Options,28-Apr-2026,24100,Call,107330,76114,31216,41.01,106.3,99.2,7.16,7778461,491746.52595,24092.7
HCLTECH,Stock Futures,26-May-2026,0,-,131411,105612,25799,24.43,1213.0,1180.5,2.75,41921,175757.14618,1230.2
SUNPHARMA,Stock Futures,26-May-2026,0,-,57214,32045,25169,78.54,1743.0,1625.8,7.21,50524,307181.87808,1731.0
BHARTIARTL,Stock Futures,26-May-2026,0,-,100628,75640,24988,33.04,1830.7,1827.4,0.18,29099,253147.62347,1816.0
ITC,Stock Futures,26-May-2026,0,-,80473,56602,23871,42.17,305.45,303.8,0.54,28800,140875.776,304.0
HDFCBANK,Stock Futures,30-Jun-2026,0,-,122935,101097,21838,21.6,785.7,780.45,0.67,23487,101443.87605,790.0
LT,Stock Futures,26-May-2026,0,-,73611,51886,21725,41.87,4083.0,4041.6,1.02,26898,192758.73393,4055.0
WIPRO,Stock Futures,26-May-2026,0,-,87552,67012,20540,30.65,193.5,190.71,1.46,40839,236923.3746,204.98
M&M,Stock Futures,26-May-2026,0,-,80741,60303,20438,33.89,3118.2,3059.4,1.92,24749,154105.09328,3104.8
BAJFINANCE,Stock Futures,26-May-2026,0,-,72956,53086,19870,37.43,929.95,923.55,0.69,27284,189485.3337,923.0
IDEA,Stock Futures,26-May-2026,0,-,71529,53268,18261,34.28,9.75,9.59,1.67,23305,161741.88536,9.68
ADANIENT,Stock Futures,26-May-2026,0,-,50896,34801,16095,46.25,2350.0,2302.8,2.05,22226,160223.82008,2322.3
PATANJALI,Stock Futures,26-May-2026,0,-,35754,19865,15889,79.98,469.5,466.1,0.73,20727,87891.59988,466.55
JIOFIN,Stock Futures,26-May-2026,0,-,67638,52355,15283,29.19,256.06,246.97,3.68,23288,137862.28188,254.6
KOTAKBANK,Stock Futures,26-May-2026,0,-,92585,77886,14699,18.87,379.65,373.5,1.65,21763,165098.4706,377.0
TVSMOTOR,Stock Futures,26-May-2026,0,-,41874,27648,14226,51.45,3573.9,3507.2,1.9,18301,113525.22072,3557.0
NMDC,Stock Futures,26-May-2026,0,-,41408,27236,14172,52.03,91.01,89.9,1.23,17273,106297.61017,90.39
DLF,Stock Futures,26-May-2026,0,-,44887,30766,14121,45.9,595.0,589.95,0.86,16721,82447.53057,593.0
SBIN,Stock Futures,26-May-2026,0,-,69954,55920,14034,25.1,1107.1,1097.75,0.85,22500,186240.9375,1112.0
TITAN,Stock Futures,26-May-2026,0,-,41360,27432,13928,50.77,4470.0,4438.5,0.71,15957,124376.8365,4451.9
