Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
TATASTEEL,159841,156466,3375,2.16,90288,53251.71802,7419.42712,60671.14515,184
ICICIPRULI,24790,24285,505,2.08,3488,3566.17877,165.43606,3731.61483,495
KPITTECH,27025,26476,549,2.07,6502,5458.12404,499.0359,5957.15995,583
BDL,47366,46425,941,2.03,15789,12179.75875,1533.46166,13713.22042,1257
BHEL,49526,48567,959,1.97,22938,35126.1603,5042.11785,40168.27815,431
DELHIVERY,21267,20868,399,1.91,8060,13169.73201,1284.38744,14454.11945,464
WIPRO,102981,101065,1916,1.9,18599,15043.5951,1335.0141,16378.6092,175
WAAREEENER,59513,58414,1099,1.88,13988,9989.31085,988.19663,10977.50748,2579
POWERGRID,70061,68778,1283,1.87,22882,12531.25449,1328.21077,13859.46526,265
LUPIN,34601,33974,627,1.85,6034,6471.24873,616.87972,7088.12845,2132
DIVISLAB,61323,60214,1109,1.84,32933,21568.16162,3497.13883,25065.30045,9250
DABUR,47571,46750,821,1.76,9270,8895.65825,518.24087,9413.89912,380
HAL,77608,76284,1324,1.74,28616,23487.64936,3378.35926,26866.00863,4765
NAM-INDIA,16660,16376,284,1.73,4436,15899.01262,254.16956,16153.18218,1164
AUBANK,34769,34191,578,1.69,9720,19152.5655,1504.0209,20656.5864,1072
CIPLA,45454,44712,742,1.66,12104,8454.63116,803.01408,9257.64524,1394
LT,131498,129385,2113,1.63,38965,35404.90128,2972.26732,38377.1686,3975
GODREJPROP,39226,38609,617,1.6,26178,27287.13396,3586.69353,30873.82749,2001
JINDALSTEL,37230,36645,585,1.6,11851,19120.09631,1035.47537,20155.57168,1145
SBILIFE,38020,37423,597,1.6,7997,8156.91153,509.41548,8666.32702,1715
SAGILITY,11764,11580,184,1.59,4959,6233.4168,512.7996,6746.2164,46
APOLLOHOSP,37069,36505,564,1.54,17995,12291.14717,2474.16253,14765.30971,8692
TECHM,46026,45337,689,1.52,15087,24143.2692,2091.891,26235.1602,1598
ASHOKLEY,57633,56775,858,1.51,18050,24247.113,2170.724,26417.837,169
NESTLEIND,26963,26570,393,1.48,6281,10036.6074,436.9406,10473.548,1416
AMBER,26437,26056,381,1.46,7869,6931.08121,1096.25058,8027.33179,7410
PRESTIGE,19839,19554,285,1.46,13657,16002.64872,2169.16771,18171.81643,1615
PETRONET,21535,21228,307,1.45,3403,3488.48455,274.78655,3763.2711,289
HINDPETRO,31579,31154,425,1.36,4028,5849.07075,379.25597,6228.32672,361
NMDC,70168,69231,937,1.35,16929,19748.78955,1328.00782,21076.79737,84
CROMPTON,51702,51016,686,1.34,6705,5608.57621,415.15038,6023.72659,226
GODFRYPHLP,8588,8475,113,1.33,1578,1091.16177,128.08705,1219.24882,2045
NBCC,23255,22953,302,1.32,3078,3247.9317,244.50335,3492.43505,86
BIOCON,34809,34381,428,1.24,6578,12833.43675,912.84375,13746.2805,402
TORNTPHARM,34311,33890,421,1.24,11873,9641.89087,989.3831,10631.27397,4905
HINDALCO,100390,99168,1222,1.23,28003,26822.51173,2567.46546,29389.97719,1010
COALINDIA,128491,126953,1538,1.21,179859,49101.82969,13313.21373,62415.04342,420
BAJAJHLDNG,4652,4598,54,1.17,1139,4732.04686,83.8477,4815.89457,11165
PAYTM,53189,52573,616,1.17,20705,43026.79467,4679.19959,47705.99426,1637
CONCOR,27667,27350,317,1.16,3496,4977.26275,360.54537,5337.80812,508
UNIONBANK,36933,36524,409,1.12,20543,25542.98151,3284.14473,28827.12624,189
CUMMINSIND,40407,39962,445,1.11,8109,21963.49098,946.61114,22910.10212,5071
VBL,92257,91295,962,1.05,20113,12252.42653,1643.628,13896.05453,407
NIFTYNXT50,786,778,8,1.03,182,898.26581,32.42212,930.68794,73051
IDEA,117876,116677,1199,1.03,21628,37653.08003,4269.00162,41922.08165,14
JUBLFOOD,28636,28345,291,1.03,2888,3328.938,202.0895,3531.0275,482
BRITANNIA,33149,32828,321,0.98,6750,6496.59887,382.8714,6879.47027,5130
MPHASIS,23044,22828,216,0.95,6078,8394.18178,716.74083,9110.92261,2471
NATIONALUM,43747,43341,406,0.94,15233,12917.65593,2220.15562,15137.81156,374
JSWSTEEL,77321,76626,695,0.91,15856,24729.48495,1474.74843,26204.23338,1308
LTM,36469,36145,324,0.9,8410,9565.47651,1146.41956,10711.89607,4560
UNITDSPR,27344,27111,233,0.86,7369,8829.19344,443.4884,9272.68184,1488
TMPV,109771,108854,917,0.84,23929,20328.01152,1599.94288,21927.9544,312
TITAN,58182,57702,480,0.83,44227,28355.13301,4290.34868,32645.48169,5027
MOTHERSON,34360,34080,280,0.82,5293,12886.6854,694.458,13581.1434,162
RELIANCE,500489,496632,3857,0.78,168309,131412.91175,12146.17755,143559.0893,1302
MARICO,20794,20634,160,0.78,5026,9197.90916,495.22416,9693.13332,827
BANKINDIA,27536,27327,209,0.76,9437,16995.78608,843.95116,17839.73724,145
GAIL,33611,33362,249,0.75,5491,8079.54369,375.96275,8455.50644,174
VEDL,109920,109131,789,0.72,22331,8539.98142,1437.04747,9977.02889,270
BLUESTARCO,25621,25447,174,0.68,12060,12701.14043,914.82807,13615.9685,1485
ULTRACEMCO,60047,59679,368,0.62,12674,11993.27884,828.41858,12821.69742,11275
AXISBANK,195920,194740,1180,0.61,88672,92851.55993,7867.29325,100718.85318,1267
BPCL,26812,26654,158,0.59,7829,11857.95174,679.29888,12537.25062,320
CANBK,74826,74392,434,0.58,17868,24789.54442,2510.14342,27299.68785,125
COFORGE,50017,49731,286,0.58,20600,26485.53725,3628.82814,30114.3654,1971
PNB,47573,47332,241,0.51,15748,20494.5696,2349.3376,22843.9072,116
BAJAJFINSV,53518,53251,267,0.5,10047,8199.99255,638.90001,8838.89256,1992
ICICIBANK,205573,204557,1016,0.5,125787,136335.49314,14773.4356,151108.92874,1430
ADANIPOWER,86863,86437,426,0.49,49352,37165.19779,5540.35933,42705.55712,208
ETERNAL,105870,105355,515,0.49,46578,57415.28333,5545.58724,62960.87058,324
OFSS,24963,24848,115,0.46,8833,15200.72184,2240.59739,17441.31923,12149
TRENT,70482,70168,314,0.45,16847,11107.31913,1688.32368,12795.64281,2815
ASIANPAINT,63866,63585,281,0.44,20731,13728.40602,1419.20927,15147.6153,2541
MFSL,25080,24975,105,0.42,4312,4674.06148,365.60604,5039.66752,1537
HAVELLS,25539,25433,106,0.42,4795,6163.6615,282.60785,6446.26935,1200
ADANIENT,107244,106822,422,0.4,28639,34139.51218,4234.03458,38373.54676,2901
MANKIND,18335,18268,67,0.37,1900,2328.19422,121.48202,2449.67625,2368
ADANIENSOL,54869,54669,200,0.37,13392,18012.32309,2419.4569,20431.77999,1385
DLF,64513,64290,223,0.35,30940,27993.75592,3277.38837,31271.1443,681
INDUSINDBK,62803,62600,203,0.32,26209,34424.55947,2662.41878,37086.97825,1004
KFINTECH,17903,17849,54,0.3,3650,3901.32773,316.43561,4217.76334,927
TATACONSUM,48679,48537,142,0.29,7261,7932.17507,481.80451,8413.97958,1019
NTPC,120059,119727,332,0.28,23182,15666.22395,1333.8504,17000.07435,330
SBIN,251708,251105,603,0.24,125674,73962.04365,12102.39487,86064.43852,1023
GLENMARK,37611,37525,86,0.23,6411,17511.00225,788.11526,18299.11751,2459
INFY,291484,290907,577,0.2,79454,48674.30336,5143.60828,53817.91164,1130
SONACOMS,19012,18975,37,0.19,7536,14303.85582,1148.77204,15452.62787,800
INDHOTEL,36994,36927,67,0.18,10789,17344.3668,903.7141,18248.0809,732
ONGC,60462,60400,62,0.1,20745,11012.16667,1304.6967,12316.86337,236
KOTAKBANK,148956,148881,75,0.05,31707,34874.9864,3082.8662,37957.8526,421
JIOFIN,168938,168879,59,0.03,36182,35435.34708,3079.34365,38514.69073,237
HCLTECH,87360,87344,16,0.02,25792,17806.11516,2299.13616,20105.25132,1319
KEI,22321,22318,3,0.01,20369,26583.30802,2918.30099,29501.60902,5327
NYKAA,15680,15679,1,0.01,2935,9436.31687,370.51781,9806.83468,334
DRREDDY,50639,50650,-11,-0.02,7790,11113.42875,600.72931,11714.15806,1155
PREMIERENE,25880,25887,-7,-0.03,3875,6988.89594,382.75263,7371.64857,1008
COLPAL,39106,39117,-11,-0.03,5182,6537.25523,265.93864,6803.19387,1850
ANGELONE,28456,28465,-9,-0.03,13525,20943.03,1819.96425,22762.99425,286
PNBHOUSING,19987,19994,-7,-0.04,2983,6126.90448,259.04554,6385.95002,1145
UNOMINDA,14302,14312,-10,-0.07,4367,5489.93274,488.25634,5978.18908,1269
BHARTIARTL,198280,198473,-193,-0.1,33407,38413.47201,2908.60635,41322.07837,1869
SRF,31482,31513,-31,-0.1,17622,12175.96746,1382.76262,13558.73008,2617
MOTILALOFS,12696,12712,-16,-0.13,4568,6767.93844,559.76948,7327.70792,1012
CDSL,48869,48945,-76,-0.16,20650,18828.0147,2221.9892,21050.0039,1394
SAIL,52462,52550,-88,-0.17,188,1182.04107,14.75847,1196.79954,197
AMBUJACEM,97172,97366,-194,-0.2,4226,6827.8674,227.23608,7055.10348,405
PAGEIND,18498,18540,-42,-0.23,9282,10455.63279,730.96546,11186.59825,35865
IOC,44215,44325,-110,-0.25,6696,8663.33471,471.39738,9134.7321,137
SUZLON,54808,54954,-146,-0.27,9608,11405.80142,847.50148,12253.3029,46
BANDHANBNK,47609,47748,-139,-0.29,21038,18239.1876,2418.63696,20657.82456,164
IREDA,42897,43033,-136,-0.32,5700,6284.68516,398.00452,6682.68968,113
LICI,58331,58522,-191,-0.33,9919,13370.2163,729.6716,14099.8879,416
MAZDOCK,41724,41865,-141,-0.34,10353,6722.57828,964.93666,7687.51494,2474
BANKBARODA,76625,76895,-270,-0.35,20885,23160.12777,1975.66843,25135.7962,240
FORTIS,19776,19853,-77,-0.39,2046,5868.55381,131.4038,5999.95762,917
TATAPOWER,95750,96128,-378,-0.39,69241,32862.79681,4836.63015,37699.42696,365
TCS,216496,217502,-1006,-0.46,57066,33661.23529,4293.56641,37954.80171,2320
COCHINSHIP,25159,25276,-117,-0.46,7434,8538.61708,691.11448,9229.73156,1486
NAUKRI,30514,30666,-152,-0.5,7007,6257.3495,743.20108,7000.55059,1330
BEL,123896,124790,-894,-0.72,39819,33110.8125,3106.45112,36217.26363,408
INDIGO,79211,79789,-578,-0.72,54072,46402.27777,6700.2573,53102.53507,4980
LTF,36519,36827,-308,-0.84,12214,18094.9293,1450.97437,19545.90367,316
MARUTI,140647,141900,-1253,-0.88,95415,37835.8551,7188.91624,45024.77135,12857
OIL,14541,14682,-141,-0.96,9426,7182.09058,1150.80406,8332.89464,490
LAURUSLABS,43569,44001,-432,-0.98,16789,36422.84229,3715.40644,40138.24873,1868
HDFCBANK,1017241,1027378,-10137,-0.99,400321,282043.17414,21323.17934,303366.35348,706
MAXHEALTH,32704,33031,-327,-0.99,5260,7752.76146,356.20945,8108.97092,994
INDUSTOWER,76022,76816,-794,-1.03,9435,16462.88959,624.82939,17087.71898,374
PATANJALI,42630,43093,-463,-1.07,7572,6686.31821,418.1837,7104.50192,342
SUNPHARMA,81924,82826,-902,-1.09,27127,13122.74407,1692.89533,14815.6394,1916
BANKNIFTY,1009328,1020829,-11501,-1.13,1573026,313804.94686,230343.63614,544148.58301,57380
ADANIGREEN,60025,60732,-707,-1.16,14054,14724.80856,2111.58228,16836.39084,1283
FORCEMOT,18791,19021,-230,-1.21,10973,5447.82123,662.23741,6110.05864,17500
RADICO,11541,11690,-149,-1.27,6820,5707.99818,515.80474,6223.80292,4559
ABB,25098,25429,-331,-1.3,6648,9271.30787,901.66575,10172.97362,7432
CHOLAFIN,30686,31092,-406,-1.31,7315,23650.32787,1085.81137,24736.13925,1849
PIIND,37513,38023,-510,-1.34,11114,8950.89291,739.6893,9690.58221,2419
ASTRAL,23151,23475,-324,-1.38,8501,12216.23094,666.6748,12882.90574,1495
POLYCAB,40741,41339,-598,-1.45,22088,25050.68808,3570.70907,28621.39716,8807
GRASIM,46624,47331,-707,-1.49,15822,47077.71282,1298.4568,48376.16962,3310
TVSMOTOR,71580,72704,-1124,-1.55,25343,28473.8924,2656.69608,31130.58849,4200
RVNL,42903,43629,-726,-1.66,16115,8420.55348,1022.33958,9442.89307,209
CAMS,21452,21834,-382,-1.75,6481,9069.19744,560.96757,9630.16502,747
LODHA,26017,26575,-558,-2.1,18378,21214.41662,2546.62843,23761.04506,1234
ABCAPITAL,21214,21673,-459,-2.12,6824,19986.38386,1188.08275,21174.46661,402
UPL,33222,34089,-867,-2.54,10903,14239.24514,1184.67067,15423.91581,585
CGPOWER,32537,33431,-894,-2.67,18957,23365.13838,2416.2298,25781.36819,895
YESBANK,53226,54746,-1520,-2.78,14342,22829.90355,1097.59364,23927.49719,22
POLICYBZR,25845,26587,-742,-2.79,6282,14580.64818,571.0166,15151.66478,1870
LICHSGFIN,53907,55468,-1561,-2.81,2833,7422.4338,186.2818,7608.7156,554
ADANIPORTS,70918,73005,-2087,-2.86,75599,60168.23546,9392.57314,69560.80861,1706
NHPC,28152,29117,-965,-3.31,9514,14991.09023,549.73388,15540.82411,76
VOLTAS,56285,58291,-2006,-3.44,29445,16734.1482,2101.84372,18835.99192,1178
BSE,153292,160737,-7445,-4.63,239985,179532.9576,30059.45712,209592.41472,3306
HEROMOTOCO,59108,62525,-3417,-5.47,36827,24729.98178,3577.12726,28307.10904,5308
