Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
RADICO,2719,2198,521,23.7,1839,1750.41481,72.33616,1822.75098,3501
NIFTY,11423525,9625668,1797857,18.68,411123121,992945.77528,6983360.25553,7976306.03081,23242
INDIGO,102447,90558,11889,13.13,101299,64107.16746,9358.10113,73465.26859,4531
APOLLOHOSP,37260,33146,4114,12.41,40554,54034.10456,5423.32052,59457.42508,8530
BANKINDIA,24530,22104,2426,10.98,20358,41728.46964,2946.05272,44674.52236,147
POLICYBZR,39406,36219,3187,8.8,24032,28726.99396,2763.62222,31490.61618,1506
POWERINDIA,54755,50373,4382,8.7,46275,50302.87892,6785.17212,57088.05104,34650
OFSS,28327,26221,2106,8.03,18715,22243.22117,2537.05005,24780.27122,9661
FINNIFTY,10706,9939,767,7.72,10380,2066.48169,1803.56485,3870.04655,25152
MIDCPNIFTY,118807,110729,8078,7.3,124988,80598.1804,24315.05998,104913.24039,14180
SUPREMEIND,16715,15642,1073,6.86,7140,9303.77155,369.85165,9673.6232,3498
PIIND,37494,35151,2343,6.67,80344,57842.14793,6150.72755,63992.87548,2865
DALBHARAT,17893,16821,1072,6.37,5902,13203.72326,192.71141,13396.43467,1649
BANDHANBNK,45825,43346,2479,5.72,19269,39432.90744,2670.51996,42103.4274,208
IDEA,120852,114599,6253,5.46,56907,126793.01192,13126.23365,139919.24557,14
KEI,13498,12837,661,5.15,6719,17683.91052,889.09177,18573.00229,5276
HINDPETRO,30862,29371,1491,5.08,12583,27011.4997,1542.02717,28553.52687,382
BHARTIARTL,188826,179792,9034,5.02,91686,97267.91932,8758.08196,106026.00129,1798
BANKBARODA,76789,73130,3659,5.0,55354,99820.57263,7611.08283,107431.65546,273
POLYCAB,27280,26008,1272,4.89,31074,50839.89795,4268.53098,55108.42893,9644
RBLBANK,29401,28065,1336,4.76,21287,56130.83738,4546.49554,60677.33292,361
TATASTEEL,139307,133060,6247,4.69,68030,58907.07157,5251.96622,64159.0378,203
NATIONALUM,55082,52635,2447,4.65,41883,48850.11825,6079.29843,54929.41668,385
TITAN,74321,71247,3074,4.31,74942,47432.02296,5667.25731,53099.28027,4100
RELIANCE,535008,513400,21608,4.21,238255,175354.49915,21390.4737,196744.97285,1272
SHRIRAMFIN,80634,77446,3188,4.12,26156,62018.11374,3087.46746,65105.5812,912
MUTHOOTFIN,32979,31689,1290,4.07,27930,28441.36572,3920.89896,32362.26468,3000
NAM-INDIA,14968,14392,576,4.0,6763,19553.30662,559.58031,20112.88693,1085
ASHOKLEY,97309,93771,3538,3.77,33547,36355.323,4331.936,40687.259,144
NTPC,151866,146366,5500,3.76,43107,31302.984,2401.8426,33704.8266,355
ICICIGI,19192,18535,657,3.54,20188,12235.34776,1861.52141,14096.86918,1772
HDFCLIFE,79677,76976,2701,3.51,32160,30993.09422,2279.61602,33272.71024,560
POWERGRID,69222,66917,2305,3.44,38168,20584.51089,2089.59758,22674.10847,285
ADANIPOWER,51230,49525,1705,3.44,15400,35586.72472,2462.87604,38049.60077,226
NIFTYNXT50,1178,1140,38,3.33,457,2731.45842,60.31828,2791.7767,69945
BHARATFORG,20704,20041,663,3.31,12107,22722.58615,1820.7571,24543.34325,1920
PERSISTENT,51482,49872,1610,3.23,22719,25121.43716,2076.87326,27198.31042,5023
TCS,519911,503806,16105,3.2,178781,65495.02943,11070.09498,76565.12441,2152
KFINTECH,17810,17275,535,3.1,3916,6096.88894,223.12213,6320.01108,843
HINDALCO,76959,74670,2289,3.07,32332,44635.40704,3378.94655,48014.35359,1074
MOTILALOFS,10700,10393,307,2.95,11912,12943.0621,1869.16832,14812.23043,867
JINDALSTEL,29733,28881,852,2.95,5853,11622.048,503.46068,12125.50868,1148
MOTHERSON,37160,36107,1053,2.92,10676,27588.5802,1492.59946,29081.17966,143
BAJAJHLDNG,9139,8882,257,2.89,14772,3713.08537,614.81268,4327.89806,10220
CUMMINSIND,33838,32903,935,2.84,11912,30298.28764,1475.4455,31773.73314,5641
ABB,33293,32382,911,2.81,12791,20572.5341,1176.78918,21749.32328,6931
VEDL,98833,96137,2696,2.8,47010,21398.71608,3704.5893,25103.30538,306
SONACOMS,19063,18549,514,2.77,6541,16831.17929,841.16597,17672.34526,599
TATAPOWER,72671,70716,1955,2.76,30037,27886.50585,1809.30536,29695.81121,397
MARUTI,122783,119549,3234,2.71,81068,54638.50036,6419.59074,61058.0911,13119
ASIANPAINT,80613,78549,2064,2.63,41739,33312.6988,3082.07232,36394.77112,2707
ETERNAL,134415,131015,3400,2.6,61617,80131.2829,6601.78605,86733.06895,245
PIDILITIND,17037,16607,430,2.59,4820,10518.331,337.8756,10856.2066,1485
GMRAIRPORT,38742,37766,976,2.58,13932,30763.0136,1551.42832,32314.44192,102
HDFCBANK,1077180,1050973,26207,2.49,333174,247286.10741,17473.53914,264759.64655,739
VMM,9592,9360,232,2.48,1976,5918.88083,92.99438,6011.87521,118
BPCL,41331,40377,954,2.36,20261,17256.12622,1785.79085,19041.91707,288
TVSMOTOR,80309,78463,1846,2.35,24579,29693.2648,1717.51763,31410.78244,3358
UNOMINDA,11416,11154,262,2.35,5161,8990.46065,228.34493,9218.80558,1091
INDUSINDBK,75513,73844,1669,2.26,30320,49971.81126,3070.88229,53042.69355,925
ONGC,82801,80995,1806,2.23,42127,24271.18785,2166.5034,26437.69125,259
ULTRACEMCO,77934,76277,1657,2.17,22310,18876.44143,1274.98156,20151.42299,10925
AXISBANK,157513,154209,3304,2.14,78739,101303.01831,8023.72581,109326.74412,1294
AUROPHARMA,42732,41846,886,2.12,9819,20238.39191,739.61332,20978.00523,1440
CAMS,13354,13083,271,2.07,5156,7023.41659,345.49978,7368.91638,751
DIVISLAB,59926,58741,1185,2.02,103774,63568.89848,8518.92921,72087.82769,6757
SUNPHARMA,116145,113887,2258,1.98,45105,24516.71187,2517.35725,27034.06912,1780
ASTRAL,23134,22686,448,1.97,6123,8190.71453,450.1472,8640.86174,1531
ADANIENT,106746,104812,1934,1.85,39295,68148.14559,7323.94191,75472.08751,2973
BANKNIFTY,1201862,1180185,21677,1.84,2437566,807036.67035,456430.39002,1263467.06037,55194
IOC,41387,40641,746,1.84,13602,21845.38297,1204.64175,23050.02472,138
TRENT,103110,101361,1749,1.73,58769,28395.5655,4936.37567,33331.94117,2766
CROMPTON,37978,37361,617,1.65,7478,8641.11056,559.36514,9200.47571,260
CGPOWER,38229,37608,621,1.65,13412,26613.78347,1717.7718,28331.55527,911
GVT&D,13092,12880,212,1.65,11333,9871.08867,2382.97461,12254.06328,4939
LTM,41984,41320,664,1.61,8490,12917.76534,806.36139,13724.12673,4007
UPL,25833,25440,393,1.54,4488,12665.1037,390.64528,13055.74898,630
CIPLA,64647,63674,973,1.53,12961,13646.15589,722.24106,14368.39695,1374
TATACONSUM,47699,46983,716,1.52,11686,14060.20638,671.57046,14731.77684,1106
TATAELXSI,32652,32172,480,1.49,10492,6462.28595,662.02111,7124.30707,4260
360ONE,13866,13664,202,1.48,1912,3006.19655,116.4526,3122.64915,1080
PHOENIXLTD,13830,13629,201,1.47,2085,5209.32513,107.42812,5316.75326,1750
LAURUSLABS,33130,32653,477,1.46,21029,46528.67513,4031.08862,50559.76375,1419
TIINDIA,14468,14264,204,1.43,7646,9204.57394,1092.46908,10297.04302,3118
UNITDSPR,39616,39060,556,1.42,9135,13921.14864,503.86112,14425.00976,1253
NAUKRI,54891,54129,762,1.41,12565,14944.04767,543.2237,15487.27137,982
PFC,65078,64175,903,1.41,26853,27262.30078,2690.83659,29953.13737,435
ICICIPRULI,29710,29299,411,1.4,4811,7049.90248,240.60295,7290.50543,474
SIEMENS,33436,32980,456,1.38,11564,16368.07432,1018.61627,17386.69059,3619
JSWENERGY,37368,36859,509,1.38,10693,13928.60466,1043.32946,14971.93412,570
SAMMAANCAP,30699,30297,402,1.33,10255,27986.32382,1455.31479,29441.63861,181
DELHIVERY,20134,19871,263,1.32,4094,9996.98687,413.44022,10410.42709,439
ADANIPORTS,69311,68416,895,1.31,30890,35810.44636,3569.58771,39380.03407,1825
BAJAJFINSV,85141,84042,1099,1.31,31553,12279.88381,1371.90169,13651.7855,1689
TMPV,156996,154995,2001,1.29,55958,33602.8416,2344.61104,35947.45264,387
DMART,34764,34340,424,1.23,15569,13794.19369,1255.66566,15049.85935,4078
GLENMARK,51308,50741,567,1.12,14728,22577.47788,1758.14801,24335.6259,2204
OBEROIRLTY,22963,22717,246,1.08,4653,6888.31535,289.34755,7177.6629,1639
ZYDUSLIFE,20115,19901,214,1.08,11455,21828.6027,1472.53068,23301.13338,1103
MCX,56318,55721,597,1.07,54036,121346.55102,18354.57789,139701.12891,2827
HDFCAMC,28182,27889,293,1.05,5640,21342.75729,332.83944,21675.59673,2502
NMDC,78855,78062,793,1.02,16674,20797.36087,1694.05357,22491.41445,90
IEX,35293,34948,345,0.99,6920,6700.71061,481.8003,7182.51091,120
INDUSTOWER,82841,82043,798,0.97,23780,45391.2427,2000.98891,47392.23161,419
AMBUJACEM,101557,100588,969,0.96,14117,10881.42453,803.49325,11684.91778,415
TECHM,61223,60664,559,0.92,18592,24728.29494,2345.81034,27074.10528,1486
HAVELLS,30856,30589,267,0.87,5940,7175.77205,524.84045,7700.6125,1150
INFY,363333,360339,2994,0.83,123872,96706.9642,8975.19036,105682.15456,1181
PREMIERENE,28093,27867,226,0.81,7248,11321.73238,886.58306,12208.31544,1085
LT,145517,144396,1121,0.78,54308,46544.15057,4045.10443,50589.25501,3904
KPITTECH,35700,35435,265,0.75,5643,5123.35397,284.76983,5408.1238,756
BEL,135792,134818,974,0.72,33567,27705.19698,2932.19129,30637.38828,412
APLAPOLLO,21999,21843,156,0.71,5318,5671.84793,232.87246,5904.72039,1799
GRASIM,70398,69902,496,0.71,21768,23682.71667,2023.38405,25706.10072,3096
YESBANK,63187,62747,440,0.7,18718,35436.60888,2223.14618,37659.75506,23
PRESTIGE,17120,17005,115,0.68,5049,5876.21763,301.33435,6177.55198,1346
MANKIND,21501,21359,142,0.66,5786,6317.0788,583.57667,6900.65547,2393
WIPRO,224829,223347,1482,0.66,75808,62316.3522,5822.5095,68138.8617,181
BRITANNIA,40369,40105,264,0.66,12712,7458.58197,429.63711,7888.21908,5122
GODREJPROP,45215,44940,275,0.61,13012,10893.5103,970.79711,11864.30742,1683
MPHASIS,24212,24065,147,0.61,4957,12122.41431,414.70195,12537.11626,2336
DRREDDY,42713,42486,227,0.53,13308,17097.41681,1054.80075,18152.21756,1270
ITC,222678,221584,1094,0.49,65543,32882.12298,2575.78763,35457.91061,280
HEROMOTOCO,55538,55266,272,0.49,20561,25060.68733,1863.50347,26924.19081,4850
INOXWIND,48013,47789,224,0.47,5678,5806.54183,312.17008,6118.71192,86
HCLTECH,151019,150316,703,0.47,27290,19071.16274,1578.74662,20649.90937,1148
SBILIFE,30530,30390,140,0.46,6676,12044.10288,451.44543,12495.54832,1768
ANGELONE,21841,21741,100,0.46,11591,22590.6865,1973.56375,24564.25025,338
RVNL,61799,61547,252,0.41,23884,12200.60807,1938.97761,14139.58569,234
NBCC,27441,27337,104,0.38,7329,18524.8869,830.81765,19355.70455,106
EXIDEIND,29783,29677,106,0.36,5803,8348.95998,630.63468,8979.59466,392
BLUESTARCO,15861,15809,52,0.33,5692,5210.46292,178.02141,5388.48433,1571
PAYTM,41478,41345,133,0.32,13037,17993.81291,1792.49884,19786.31176,1073
JSWSTEEL,75283,75052,231,0.31,9625,18107.30112,758.08197,18865.38309,1259
CONCOR,39091,39002,89,0.23,8175,8580.68362,734.32962,9315.01325,452
SHREECEM,19729,19686,43,0.22,7365,8307.37844,246.01502,8553.39346,23390
M&M,157632,157334,298,0.19,48722,42447.5284,4588.17562,47035.70402,2997
BIOCON,26438,26394,44,0.17,7770,23129.983,1050.918,24180.901,417
ADANIGREEN,56573,56488,85,0.15,40270,73703.51376,8345.40342,82048.91718,1532
FORCEMOT,19962,19952,10,0.05,12951,9203.88301,1012.55906,10216.44208,17785
SAIL,44783,44767,16,0.04,3464,13514.61829,383.3743,13897.99259,186
ALKEM,19913,19906,7,0.04,7115,8549.86432,543.98243,9093.84676,5322
PETRONET,26058,26055,3,0.01,3159,4459.26219,160.1377,4619.39989,268
EICHERMOT,66272,66280,-8,-0.01,50802,50795.44466,5490.39088,56285.83554,7185
MARICO,18492,18495,-3,-0.02,2745,9858.80544,188.29236,10047.0978,813
LTF,37544,37557,-13,-0.03,9531,16126.63402,765.56835,16892.20237,266
SUZLON,67124,67148,-24,-0.04,13695,20338.99635,1083.21514,21422.21149,55
MAZDOCK,39834,39849,-15,-0.04,15264,12710.94504,1389.4518,14100.39684,2441
GODREJCP,32117,32143,-26,-0.08,6206,10915.5434,333.42475,11248.96815,1012
HINDUNILVR,103525,103613,-88,-0.08,33257,25468.07274,2197.26219,27665.33493,2134
COFORGE,74660,74735,-75,-0.1,23834,30951.99899,2347.60412,33299.60311,1410
INDHOTEL,32848,32891,-43,-0.13,7458,12555.9804,572.6133,13128.5937,666
MANAPPURAM,22090,22125,-35,-0.16,5137,12593.1345,722.5698,13315.7043,308
SBICARD,60620,60717,-97,-0.16,13827,14225.94656,704.51776,14930.46432,585
JUBLFOOD,36811,36877,-66,-0.18,11144,12572.21825,872.20962,13444.42787,423
LICHSGFIN,37782,37852,-70,-0.18,5160,9001.1308,363.0681,9364.1989,552
SWIGGY,55958,56075,-117,-0.21,22205,20638.13083,1281.65846,21919.7893,250
BAJAJ-AUTO,71423,71573,-150,-0.21,17626,22005.90786,1447.01583,23452.92369,10200
SOLARINDS,24222,24275,-53,-0.22,7628,11785.5176,1092.525,12878.0426,18250
LUPIN,26886,26946,-60,-0.22,6651,19274.69447,541.98044,19816.67492,2263
KOTAKBANK,124346,124691,-345,-0.28,24805,47958.2042,2215.2036,50173.4078,382
DABUR,32939,33059,-120,-0.36,4244,5506.22387,249.12387,5755.34775,427
WAAREEENER,50849,51056,-207,-0.41,14642,13052.62374,1318.08374,14370.70748,3041
GAIL,38480,38640,-160,-0.41,8691,12152.2251,634.1572,12786.3823,167
KALYANKJIL,50870,51089,-219,-0.43,17094,15909.79062,1326.63049,17236.42111,355
VBL,58642,58899,-257,-0.44,15696,17757.09377,820.83134,18577.92511,528
NHPC,52132,52380,-248,-0.47,10577,9735.75505,663.05817,10398.81323,73
LICI,38478,38664,-186,-0.48,10370,13763.18496,667.58132,14430.76628,403
COALINDIA,130631,131272,-641,-0.49,45951,40345.2495,3208.65597,43553.90547,466
SRF,22812,22925,-113,-0.49,7207,10303.5251,564.80598,10868.33108,2688
NUVAMA,5216,5244,-28,-0.53,1898,5903.1005,221.11825,6124.21875,1560
INDIANB,23560,23688,-128,-0.54,23107,42838.0992,3674.4195,46512.5187,877
ADANIENSOL,42565,42816,-251,-0.59,11210,40684.12184,2848.02885,43532.15069,1571
OIL,18034,18151,-117,-0.64,9098,10847.72906,875.51604,11723.2451,476
BAJFINANCE,152601,153672,-1071,-0.7,37827,45502.38345,3879.6564,49382.03985,886
KAYNES,69835,70334,-499,-0.71,715,1143.84552,12.25896,1156.10448,3079
HYUNDAI,34276,34533,-257,-0.74,3424,9021.73008,115.64588,9137.37596,1894
PNBHOUSING,20769,20925,-156,-0.75,4311,11469.6138,306.8869,11776.50071,987
NESTLEIND,32054,32298,-244,-0.76,6968,14733.8804,459.38305,15193.26345,1409
VOLTAS,42872,43238,-366,-0.85,19554,21713.56935,1651.18635,23364.7557,1300
GODFRYPHLP,13229,13348,-119,-0.89,5313,10415.84161,510.72287,10926.56449,2270
CANBK,70165,70827,-662,-0.93,38550,94549.37287,6471.01035,101020.38322,137
CHOLAFIN,38023,38386,-363,-0.95,9945,24725.95987,1195.21093,25921.17081,1499
JIOFIN,105067,106073,-1006,-0.95,19952,22636.86239,1769.73565,24406.59804,234
COCHINSHIP,14595,14738,-143,-0.97,4430,6404.85952,458.14632,6863.00584,1445
ABCAPITAL,23903,24138,-235,-0.97,6057,20997.21016,892.32229,21889.53245,351
LODHA,40271,40756,-485,-1.19,10529,8819.42367,727.76819,9547.19187,889
IDFCFIRSTB,67152,68002,-850,-1.25,50357,55702.10138,6187.21708,61889.31847,73
DLF,70966,71882,-916,-1.27,13776,14454.10755,1039.10326,15493.21081,574
FORTIS,19466,19727,-261,-1.32,10446,11489.48404,1215.13645,12704.62049,986
HAL,74118,75176,-1058,-1.41,33316,29304.71923,3287.49957,32592.2188,4270
AMBER,54422,55219,-797,-1.44,1136,6309.82188,55.75776,6365.57964,7730
PNB,64037,65002,-965,-1.48,47267,73789.5584,8043.4344,81832.9928,109
UNIONBANK,40706,41335,-629,-1.52,22008,48158.37151,2816.64569,50975.0172,170
HINDZINC,61241,62203,-962,-1.55,22295,20737.70037,2659.29149,23396.99187,564
TORNTPHARM,32584,33154,-570,-1.72,7821,9762.46996,536.01893,10298.4889,4466
ICICIBANK,303193,308608,-5415,-1.75,119226,180630.87462,12507.82519,193138.69981,1276
PGEL,31062,31625,-563,-1.78,15139,13657.43113,1376.05866,15033.48979,480
PATANJALI,47842,48735,-893,-1.83,5918,7051.75803,264.84695,7316.60498,422
IRFC,31699,32296,-597,-1.85,8575,7779.56452,520.73065,8300.29518,96
BHEL,65530,66783,-1253,-1.88,17661,36926.69295,3507.97702,40434.66997,395
BSE,68952,70275,-1323,-1.88,67884,108374.04303,22008.43583,130382.47886,3998
COLPAL,34544,35214,-670,-1.9,8842,5048.06509,237.97606,5286.04115,2021
PAGEIND,23969,24452,-483,-1.98,5788,8833.45148,356.40109,9189.85257,38940
MAXHEALTH,38813,39648,-835,-2.11,21269,20621.40438,1535.17014,22156.57452,1003
CDSL,50237,51326,-1089,-2.12,13542,12876.20338,1085.13683,13961.34022,1213
BDL,40146,41020,-874,-2.13,16631,10823.98232,1051.53921,11875.52153,1206
NYKAA,27004,27620,-616,-2.23,7610,15114.50437,665.11093,15779.61531,266
MFSL,28861,29541,-680,-2.3,7796,16109.46492,268.92772,16378.39264,1600
RECLTD,71935,73791,-1856,-2.52,29557,26512.48048,2136.42289,28648.90337,352
SBIN,241349,247772,-6423,-2.59,275820,221336.7267,29094.81037,250431.53707,1004
AUBANK,36318,37289,-971,-2.6,9673,31214.2036,1321.4275,32535.6311,980
BOSCHLTD,26093,26792,-699,-2.61,26188,23700.81774,3339.07761,27039.89536,37820
DIXON,98946,101733,-2787,-2.74,57871,44044.59646,7270.44956,51315.04602,11616
IREDA,38210,39440,-1230,-3.12,10613,12638.96858,718.41953,13357.38811,122
FEDERALBNK,66899,69184,-2285,-3.3,69505,97462.7215,10085.18875,107547.91025,315
