Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Futures,30-Jun-2026,0.0,-,303017,292878,10139,3.46,23535.0,23515.7,0.08,66006,1006613.01795,23416.55
NIFTY,Index Options,16-Jun-2026,26000.0,Call,5439,1366,4073,298.17,2.3,2.2,4.55,10267,16.14999,23416.55
KALYANKJIL,Stock Futures,30-Jun-2026,0.0,-,35733,32124,3609,11.23,367.0,356.4,2.97,10283,44046.84488,363.65
COALINDIA,Stock Futures,30-Jun-2026,0.0,-,60992,58124,2868,4.93,485.1,477.45,1.6,12311,80456.69385,481.0
BANKNIFTY,Index Options,30-Jun-2026,54600.0,Call,4746,2615,2131,81.49,1110.65,1077.4,3.09,24397,7745.218,54307.85
ETERNAL,Stock Futures,30-Jun-2026,0.0,-,88219,86088,2131,2.48,256.25,249.3,2.79,11774,73201.48941,254.4
BANKNIFTY,Index Options,30-Jun-2026,54500.0,Call,16842,14745,2097,14.22,1170.25,1128.95,3.66,70604,23185.36514,54307.85
ITC,Stock Options,30-Jun-2026,282.5,Call,2561,541,2020,373.38,4.65,4.6,1.09,4700,364.72,280.1
NAM-INDIA,Stock Futures,30-Jun-2026,0.0,-,9072,7451,1621,21.76,1126.5,1072.6,5.03,7060,49109.80125,1135.0
NHPC,Stock Futures,30-Jun-2026,0.0,-,23922,22377,1545,6.9,76.66,75.55,1.47,14388,70010.85696,76.09
TCS,Stock Futures,30-Jun-2026,0.0,-,240049,238569,1480,0.62,2244.0,2240.0,0.18,23819,93069.52693,2243.0
TITAN,Stock Futures,30-Jun-2026,0.0,-,40444,39006,1438,3.69,4264.5,4126.0,3.36,12309,90744.28671,4238.8
BANKNIFTY,Index Options,30-Jun-2026,55000.0,Call,32823,31491,1332,4.23,915.0,885.3,3.35,71302,18272.92005,54307.85
BANKNIFTY,Index Options,30-Jun-2026,57000.0,Call,25611,24285,1326,5.46,282.0,278.75,1.17,60495,4805.90428,54307.85
LODHA,Stock Options,30-Jun-2026,750.0,Put,1312,10,1302,13020.0,6.0,3.9,53.85,2391,55.9494,882.5
BANKNIFTY,Index Options,30-Jun-2026,54300.0,Call,3654,2522,1132,44.89,1271.4,1238.85,2.63,44035,15894.21307,54307.85
TMPV,Stock Futures,30-Jun-2026,0.0,-,78935,78015,920,1.18,399.8,398.3,0.38,10854,34462.75248,400.5
PGEL,Stock Futures,30-Jun-2026,0.0,-,14853,13954,899,6.44,498.0,475.1,4.82,6200,29073.629,494.0
SHRIRAMFIN,Stock Futures,30-Jun-2026,0.0,-,49828,48936,892,1.82,923.7,920.7,0.33,5239,39851.31793,917.0
MARUTI,Stock Futures,30-Jun-2026,0.0,-,58804,57924,880,1.52,13189.0,13161.0,0.21,5672,37457.37752,13079.0
INDUSTOWER,Stock Futures,30-Jun-2026,0.0,-,56090,55230,860,1.56,435.8,433.2,0.6,3489,25734.72444,431.5
TCS,Stock Futures,28-Jul-2026,0.0,-,14317,13459,858,6.37,2238.0,2236.0,0.09,2407,12064.39548,2243.0
GMRAIRPORT,Stock Futures,30-Jun-2026,0.0,-,19765,18976,789,4.16,103.07,99.67,3.41,7671,54794.70092,102.35
BANKNIFTY,Index Options,30-Jun-2026,56500.0,Call,13244,12460,784,6.29,388.95,376.15,3.4,21352,2304.86299,54307.85
GVT&D,Stock Futures,30-Jun-2026,0.0,-,5034,4267,767,17.98,5129.5,5010.5,2.38,2113,13554.60446,5090.0
