Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,18-Aug-2026,24800,Call,165741,85538,80203,93.76,9.5,18.85,-49.6,905114,5995.02257,24395.85
NIFTY,Index Options,18-Aug-2026,25000,Call,202109,140576,61533,43.77,3.0,6.05,-50.41,999768,2397.94354,24395.85
NIFTY,Index Options,18-Aug-2026,24350,Put,68980,35495,33485,94.34,64.45,83.1,-22.44,2315828,121371.38756,24395.85
NIFTY,Index Options,18-Aug-2026,24300,Put,119848,86799,33049,38.08,48.5,65.85,-26.35,2216367,92272.89912,24395.85
NIFTY,Index Options,18-Aug-2026,24600,Call,139031,108901,30130,27.67,39.2,59.6,-34.23,1074840,27875.9754,24395.85
NIFTY,Index Options,18-Aug-2026,24000,Put,148176,118354,29822,25.2,7.4,14.65,-49.49,1001486,7512.14648,24395.85
NIFTY,Index Options,18-Aug-2026,24700,Call,116418,90397,26021,28.79,20.2,34.6,-41.62,840453,11248.20272,24395.85
NIFTY,Index Options,18-Aug-2026,24400,Put,99860,74608,25252,33.85,83.35,102.95,-19.04,2485445,159502.19015,24395.85
NIFTY,Index Options,18-Aug-2026,24200,Put,96633,72393,24240,33.48,26.35,40.25,-34.53,1042183,24231.27584,24395.85
NIFTY,Index Options,18-Aug-2026,24500,Call,161034,137534,23500,17.09,72.95,96.2,-24.17,1726155,80761.61398,24395.85
NIFTY,Index Options,18-Aug-2026,24100,Put,71875,50810,21065,41.46,13.8,24.1,-42.74,720082,9281.49693,24395.85
NIFTY,Index Options,18-Aug-2026,24150,Put,43093,22749,20344,89.43,18.5,31.4,-41.08,526446,9201.48641,24395.85
NIFTY,Index Options,18-Aug-2026,24500,Put,67594,47416,20178,42.56,134.65,153.1,-12.05,904874,89848.55895,24395.85
NIFTY,Index Options,18-Aug-2026,24450,Put,41862,22315,19547,87.6,107.1,126.3,-15.2,906800,73070.3974,24395.85
NIFTY,Index Options,25-Aug-2026,25000,Call,131076,112706,18370,16.3,22.15,31.45,-29.57,138131,2051.59067,24395.85
NIFTY,Index Options,18-Aug-2026,24750,Call,49970,31892,18078,56.69,13.85,25.6,-45.9,489792,4648.12608,24395.85
NIFTY,Index Options,18-Aug-2026,24450,Call,66711,48651,18060,37.12,95.75,119.25,-19.71,1133604,69137.94115,24395.85
NIFTY,Index Options,18-Aug-2026,24900,Call,89462,71845,17617,24.52,5.0,10.15,-50.74,512587,1805.844,24395.85
NIFTY,Index Options,25-Aug-2026,21200,Put,33252,17751,15501,87.32,1.85,2.25,-17.78,21856,26.13977,24395.85
NIFTY,Index Options,18-Aug-2026,24400,Call,108111,92932,15179,16.33,122.05,145.05,-15.86,2343939,179292.58198,24395.85
NIFTY,Index Options,18-Aug-2026,25050,Call,36726,21712,15014,69.15,2.25,4.55,-50.55,380631,724.91173,24395.85
NIFTY,Index Options,18-Aug-2026,24350,Call,36149,22601,13548,59.94,152.2,174.9,-12.98,1531176,142820.4414,24395.85
NIFTY,Index Options,18-Aug-2026,23300,Put,47613,34237,13376,39.07,1.4,2.3,-39.13,241065,291.44758,24395.85
NIFTY,Index Options,18-Aug-2026,23850,Put,37678,25546,12132,47.49,3.3,7.15,-53.85,274659,951.5561,24395.85
NIFTY,Index Options,18-Aug-2026,24650,Call,49957,38436,11521,29.97,28.7,45.5,-36.92,541435,10142.70185,24395.85
