Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,11-Aug-2026,24700,Put,35747,67987,-32240,-47.42,161.6,130.35,23.97,1342511,160154.17848,24570.65
NIFTY,Index Options,11-Aug-2026,24650,Put,30452,57638,-27186,-47.17,131.85,107.05,23.17,1670473,166769.16624,24570.65
NIFTY,Index Options,11-Aug-2026,24600,Put,117709,131438,-13729,-10.45,104.5,86.45,20.88,5156643,426116.61598,24570.65
NIFTY,Index Options,11-Aug-2026,26100,Call,16885,28108,-11223,-39.93,0.6,0.55,9.09,55441,20.90125,24570.65
NIFTY,Index Options,25-Aug-2026,24700,Put,16579,23368,-6789,-29.05,258.15,222.6,15.97,42612,7458.1866,24570.65
NIFTY,Index Options,25-Aug-2026,24600,Put,20301,26131,-5830,-22.31,212.5,181.0,17.4,62727,9104.51041,24570.65
NIFTY,Index Options,11-Aug-2026,24750,Put,6651,12374,-5723,-46.25,196.0,157.8,24.21,291399,41026.06521,24570.65
BANKNIFTY,Index Options,25-Aug-2026,58000,Put,55334,58902,-3568,-6.06,620.0,583.0,6.35,127083,25204.37139,57746.45
NIFTY,Index Options,30-Mar-2027,24000,Put,10402,13800,-3398,-24.62,392.9,371.5,5.76,8049,2046.22885,24570.65
HINDALCO,Stock Futures,25-Aug-2026,0,-,72233,75344,-3111,-4.13,1056.7,1029.6,2.63,24962,182347.16038,1059.6
SBIN,Stock Futures,25-Aug-2026,0,-,105369,108369,-3000,-2.77,1102.7,1089.9,1.17,77702,646152.34905,1097.2
NIFTY,Index Options,11-Aug-2026,24800,Put,14206,16721,-2515,-15.04,230.8,186.95,23.46,313848,51324.6619,24570.65
NIFTY,Index Options,25-Aug-2026,24800,Put,8419,10826,-2407,-22.23,308.05,268.75,14.62,16621,3509.02552,24570.65
RELIANCE,Stock Futures,25-Aug-2026,0,-,216016,218203,-2187,-1.0,1336.1,1331.2,0.37,31286,208608.7908,1334.8
BEL,Stock Futures,25-Aug-2026,0,-,71384,73102,-1718,-2.35,401.5,400.75,0.19,6199,35465.03691,401.0
BSE,Stock Futures,25-Aug-2026,0,-,48876,50518,-1642,-3.25,3472.0,3455.1,0.49,16807,116963.61054,3457.1
HDFCBANK,Stock Options,25-Aug-2026,740,Put,13087,14678,-1591,-10.84,17.3,15.9,8.81,8865,1032.01897,731.0
BANKNIFTY,Index Options,25-Aug-2026,58100,Put,7561,9144,-1583,-17.31,678.25,628.45,7.92,30248,6424.85668,57746.45
MARUTI,Stock Futures,25-Aug-2026,0,-,40496,41990,-1494,-3.56,14014.0,13915.0,0.71,4480,31342.304,14037.0
MOTHERSON,Stock Options,25-Aug-2026,160,Call,877,2369,-1492,-62.98,11.4,2.69,323.79,8335,4029.05565,168.5
BANKNIFTY,Index Options,25-Aug-2026,57900,Put,4837,6327,-1490,-23.55,586.85,540.65,8.55,87623,16145.93971,57746.45
WAAREEENER,Stock Futures,25-Aug-2026,0,-,40716,42196,-1480,-3.51,2732.0,2676.2,2.09,4122,19620.72,2717.0
NIFTY,Index Options,11-Aug-2026,25000,Put,9574,11042,-1468,-13.29,406.4,337.85,20.29,48088,13058.32044,24570.65
BANKNIFTY,Index Options,25-Aug-2026,57800,Put,5784,7103,-1319,-18.57,538.0,501.65,7.25,96328,16576.12224,57746.45
TVSMOTOR,Stock Futures,25-Aug-2026,0,-,45863,47085,-1222,-2.6,4443.2,4398.8,1.01,3894,30277.91382,4440.9
