Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,01-Sep-2026,24100,Put,152558,84183,68375,81.22,35.25,62.15,-43.28,7597655,282283.27387,24175.65
NIFTY,Index Options,01-Sep-2026,24000,Put,157877,109318,48559,44.42,18.05,35.1,-48.58,4451756,91149.7041,24175.65
NIFTY,Index Options,01-Sep-2026,24150,Put,93410,54250,39160,72.18,50.55,78.95,-35.97,5825702,273248.7266,24175.65
NIFTY,Index Options,01-Sep-2026,23900,Put,103558,67983,35575,52.33,8.65,19.25,-55.06,2022846,22207.81481,24175.65
NIFTY,Index Options,01-Sep-2026,23700,Put,104186,78604,25582,32.55,3.3,6.75,-51.11,963397,3619.48252,24175.65
NIFTY,Index Options,01-Sep-2026,24050,Put,61313,36946,24367,65.95,24.95,46.65,-46.52,3250341,92452.6994,24175.65
NIFTY,Index Options,01-Sep-2026,24750,Call,69466,45355,24111,53.16,2.35,4.85,-51.55,425256,923.23077,24175.65
NIFTY,Index Options,01-Sep-2026,23850,Put,51264,28784,22480,78.1,6.3,14.3,-55.94,1041228,8514.12135,24175.65
NIFTY,Index Options,01-Sep-2026,23300,Put,53698,32092,21606,67.33,1.35,1.85,-27.03,309005,401.7065,24175.65
NIFTY,Index Options,01-Sep-2026,24200,Put,122754,101178,21576,21.32,70.0,102.8,-31.91,4914187,297286.19965,24175.65
NIFTY,Index Options,01-Sep-2026,23000,Put,116881,95416,21465,22.5,1.2,1.45,-17.24,591292,588.03989,24175.65
NIFTY,Index Options,01-Sep-2026,23600,Put,69364,51360,18004,35.05,2.2,4.45,-50.56,718241,1867.4266,24175.65
NIFTY,Index Options,01-Sep-2026,23950,Put,49319,31818,17501,55.0,12.75,25.55,-50.1,1668570,25660.93803,24175.65
NIFTY,Index Options,01-Sep-2026,23800,Put,114248,97609,16639,17.05,4.8,11.1,-56.76,1443145,8817.61595,24175.65
NIFTY,Index Options,01-Sep-2026,24700,Call,116908,100617,16291,16.19,2.8,5.8,-51.72,755413,1993.5349,24175.65
NIFTY,Index Options,01-Sep-2026,23200,Put,48970,32918,16052,48.76,1.2,1.55,-22.58,352226,400.65707,24175.65
NIFTY,Index Options,01-Sep-2026,24550,Call,79585,64300,15285,23.77,7.15,12.7,-43.7,897810,5614.00593,24175.65
NIFTY,Index Options,01-Sep-2026,23400,Put,53350,39327,14023,35.66,1.7,2.45,-30.61,440811,704.85678,24175.65
NIFTY,Index Options,01-Sep-2026,23150,Put,18727,5483,13244,241.55,1.15,1.45,-20.69,131842,143.11449,24175.65
NIFTY,Index Options,01-Sep-2026,23650,Put,34469,22085,12384,56.07,2.7,5.4,-50.0,586600,1792.063,24175.65
NIFTY,Index Options,01-Sep-2026,23100,Put,24253,12697,11556,91.01,1.1,1.45,-24.14,150755,156.7852,24175.65
NIFTY,Index Options,08-Sep-2026,24850,Call,15071,3726,11345,304.48,11.35,13.15,-13.69,29771,216.34585,24175.65
NIFTY,Index Options,08-Sep-2026,22350,Put,17323,6553,10770,164.35,2.8,3.3,-15.15,20901,42.38722,24175.65
NIFTY,Index Options,01-Sep-2026,23550,Put,20389,9734,10655,109.46,2.3,3.75,-38.67,383176,871.7254,24175.65
NIFTY,Index Options,08-Sep-2026,23500,Put,29352,19775,9577,48.43,11.15,16.15,-30.96,58187,536.68779,24175.65
