Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HCLTECH,Stock Futures,30-Jun-2026,0,-,100652,108100,-7448,-6.89,1250.0,1199.0,4.25,17546,76137.3578,1244.9
NIFTY,Index Futures,30-Jun-2026,0,-,268587,272388,-3801,-1.4,23605.0,23462.0,0.61,88557,1351826.90001,23483.55
TCS,Stock Options,30-Jun-2026,2300,Call,5167,7976,-2809,-35.22,177.85,70.5,152.27,11083,2705.05551,2451.1
BANKNIFTY,Index Futures,30-Jun-2026,0,-,84223,86794,-2571,-2.96,54165.0,53973.0,0.36,36802,594947.79316,53714.65
TCS,Stock Futures,30-Jun-2026,0,-,230268,232474,-2206,-0.95,2464.7,2316.1,6.42,54675,232958.00981,2451.1
MARUTI,Stock Futures,30-Jun-2026,0,-,58270,60457,-2187,-3.62,13125.0,13012.0,0.87,9858,63977.87781,13030.0
NIFTY,Index Options,28-Jul-2026,25500,Call,7907,10061,-2154,-21.41,45.5,42.65,6.68,14397,393.9739,23483.55
PERSISTENT,Stock Futures,30-Jun-2026,0,-,29839,31813,-1974,-6.21,5506.0,5352.0,2.88,11671,64498.49769,5475.0
TMPV,Stock Futures,30-Jun-2026,0,-,79645,81567,-1922,-2.36,392.0,385.1,1.79,20859,64202.33328,391.25
M&M,Stock Futures,30-Jun-2026,0,-,86215,88059,-1844,-2.09,3034.0,2996.1,1.26,12761,76849.80464,3005.8
NIFTY,Index Options,28-Jul-2026,25900,Call,1041,2800,-1759,-62.82,28.25,24.8,13.91,3922,67.25053,23483.55
INFY,Stock Options,30-Jun-2026,1200,Call,5447,7109,-1662,-23.38,79.5,38.25,107.84,9564,2718.0888,1270.0
ITC,Stock Futures,30-Jun-2026,0,-,100345,101970,-1625,-1.59,285.0,281.45,1.26,10863,49048.6176,283.4
TCS,Stock Options,30-Jun-2026,2400,Call,6112,7661,-1549,-20.22,100.15,29.9,234.95,34853,4602.51291,2451.1
ONGC,Stock Futures,30-Jun-2026,0,-,38656,40044,-1388,-3.47,267.45,265.7,0.66,4612,27598.6692,265.55
LTM,Stock Futures,30-Jun-2026,0,-,20891,22187,-1296,-5.84,4378.0,4192.8,4.42,5104,33111.51096,4358.0
ANGELONE,Stock Options,30-Jun-2026,380,Call,1357,2601,-1244,-47.83,4.65,3.95,17.72,3935,402.35375,342.9
HCLTECH,Stock Options,30-Jun-2026,1200,Call,1744,2911,-1167,-40.09,64.0,32.1,99.38,6242,1179.738,1244.9
TCS,Stock Options,30-Jun-2026,2340,Call,1413,2550,-1137,-44.59,143.75,51.25,180.49,7002,1260.39501,2451.1
WIPRO,Stock Options,30-Jun-2026,200,Call,5914,6998,-1084,-15.49,5.26,3.73,41.02,11088,1626.6096,210.1
SIEMENS,Stock Futures,30-Jun-2026,0,-,16386,17460,-1074,-6.15,3760.9,3712.4,1.31,4662,30371.81112,3735.0
HAVELLS,Stock Futures,30-Jun-2026,0,-,18767,19772,-1005,-5.08,1184.8,1152.0,2.85,3410,19992.83,1175.0
TRENT,Stock Futures,30-Jun-2026,0,-,61357,62361,-1004,-1.61,4240.0,4133.7,2.57,5701,23888.84329,4210.0
TCS,Stock Options,30-Jun-2026,2200,Call,1483,2472,-989,-40.01,270.9,137.55,96.95,2273,972.75876,2451.1
GRASIM,Stock Futures,30-Jun-2026,0,-,57050,58037,-987,-1.7,3122.5,3120.4,0.07,3220,24983.4165,3103.0
