Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,18-Aug-2026,24300,Put,207546,156999,50547,32.2,38.45,36.6,5.05,10482795,338442.27797,24287.65
NIFTY,Index Options,25-Aug-2026,24200,Put,68091,50066,18025,36.0,70.6,69.1,2.17,219191,11796.85962,24287.65
NIFTY,Index Options,25-Aug-2026,24300,Put,59330,45064,14266,31.66,106.75,98.75,8.1,329235,25875.0725,24287.65
BANKNIFTY,Index Options,29-Sep-2026,57500,Call,37462,29640,7822,26.39,1219.95,1197.7,1.86,14957,5045.69907,57497.8
NIFTY,Index Options,25-Aug-2026,24250,Put,14278,6688,7590,113.49,88.7,82.8,7.13,87109,5765.13494,24287.65
NIFTY,Index Options,25-Aug-2026,24400,Put,56451,50951,5500,10.79,151.35,136.55,10.84,175777,18589.29663,24287.65
RELIANCE,Stock Futures,29-Sep-2026,0,-,48676,43816,4860,11.09,1328.4,1317.6,0.82,7133,47073.5202,1316.0
NIFTY,Index Options,25-Aug-2026,24350,Put,11913,8195,3718,45.37,127.65,116.4,9.66,107507,9472.87179,24287.65
HDFCBANK,Stock Futures,29-Sep-2026,0,-,103646,100621,3025,3.01,736.0,734.0,0.27,4737,22592.83728,729.0
NIFTY,Index Options,25-Aug-2026,24150,Put,10559,7564,2995,39.6,58.65,57.25,2.45,48292,2067.64612,24287.65
NIFTY,Index Options,25-Aug-2026,24550,Put,5077,2345,2732,116.5,244.95,213.6,14.68,10221,1725.15659,24287.65
RELIANCE,Stock Options,25-Aug-2026,1350,Call,15907,13256,2651,20.0,4.8,3.8,26.32,27767,624.7575,1316.0
OBEROIRLTY,Stock Options,25-Aug-2026,2000,Call,3468,825,2643,320.36,20.2,2.15,839.53,28913,1517.9325,1931.0
NIFTY,Index Options,25-Aug-2026,23100,Put,7313,4872,2441,50.1,4.1,4.0,2.5,14777,36.59524,24287.65
NIFTY,Index Options,29-Sep-2026,24000,Put,53850,51603,2247,4.35,156.95,154.7,1.45,22330,2392.13474,24287.65
AXISBANK,Stock Futures,29-Sep-2026,0,-,23605,21522,2083,9.68,1241.3,1229.6,0.95,3527,27210.58456,1227.3
OBEROIRLTY,Stock Options,25-Aug-2026,1940,Call,2406,342,2064,603.51,41.3,5.75,618.26,17369,2062.04768,1931.0
NAUKRI,Stock Futures,25-Aug-2026,0,-,24640,22731,1909,8.4,1355.0,1353.4,0.12,5034,37857.26571,1355.8
JIOFIN,Stock Futures,29-Sep-2026,0,-,14903,13005,1898,14.59,251.2,250.65,0.22,2921,17119.6889,249.75
NIFTY,Index Options,01-Sep-2026,24200,Put,3415,1881,1534,81.55,110.05,106.05,3.77,8913,710.68251,24287.65
NIFTY,Index Options,29-Sep-2026,24300,Put,6613,5102,1511,29.62,244.0,236.4,3.21,7366,1242.7952,24287.65
OBEROIRLTY,Stock Futures,25-Aug-2026,0,-,16309,14802,1507,10.18,1940.0,1848.3,4.96,8568,57478.89924,1931.0
NIFTY,Index Options,29-Sep-2026,24500,Put,34504,33080,1424,4.3,325.5,310.4,4.86,15819,3497.74699,24287.65
BSE,Stock Options,25-Aug-2026,3300,Put,3833,2503,1330,53.14,46.35,29.35,57.92,34881,4718.00406,3332.0
BANKNIFTY,Index Options,29-Sep-2026,58000,Call,9254,7978,1276,15.99,929.15,927.9,0.13,10127,2626.04249,57497.8
