Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,18-Aug-2026,24200,Call,457286,26672,430614,1614.48,0.05,177.45,-99.97,27670744,587781.94404,24154.9
NIFTY,Index Options,18-Aug-2026,24250,Call,325355,28528,296827,1040.48,0.05,133.95,-99.96,29709972,299521.08271,24154.9
NIFTY,Index Options,18-Aug-2026,24150,Put,329853,95625,234228,244.94,0.05,8.35,-99.4,28686858,157749.03214,24154.9
NIFTY,Index Options,18-Aug-2026,24150,Call,217214,5943,211271,3554.96,4.85,223.85,-97.83,8831451,340982.32311,24154.9
NIFTY,Index Options,18-Aug-2026,24300,Call,274204,95936,178268,185.82,0.05,97.0,-99.95,20096526,94312.99651,24154.9
NIFTY,Index Options,18-Aug-2026,24100,Put,231465,109587,121878,111.22,0.05,5.85,-99.15,16406269,33485.19502,24154.9
NIFTY,Index Options,25-Aug-2026,24200,Call,106552,22896,83656,365.37,133.05,259.85,-48.8,503567,51025.68875,24154.9
NIFTY,Index Options,25-Aug-2026,24300,Call,122573,48501,74072,152.72,88.3,193.75,-54.43,453723,31550.53625,24154.9
NIFTY,Index Options,25-Aug-2026,25500,Call,144719,75250,69469,92.32,1.8,1.95,-7.69,240094,287.15242,24154.9
NIFTY,Index Options,18-Aug-2026,24050,Put,106906,55550,51356,92.45,0.05,4.15,-98.8,6124761,6887.29374,24154.9
NIFTY,Index Options,25-Aug-2026,25000,Call,213498,162954,50544,31.02,4.3,8.2,-47.56,360135,1100.21242,24154.9
NIFTY,Index Options,25-Aug-2026,24500,Call,185907,138506,47401,34.22,32.45,93.2,-65.18,407251,10961.77154,24154.9
NIFTY,Index Options,25-Aug-2026,24450,Call,58197,13236,44961,339.69,41.45,114.6,-63.83,160950,5565.651,24154.9
NIFTY,Index Options,18-Aug-2026,24950,Call,60924,24663,36261,147.03,0.05,0.95,-94.74,557806,148.65529,24154.9
NIFTY,Index Options,25-Aug-2026,24400,Call,102636,67990,34646,50.96,54.2,137.05,-60.45,317600,14064.7572,24154.9
NIFTY,Index Options,18-Aug-2026,24100,Call,40390,7365,33025,448.4,54.8,268.4,-79.58,3528948,256884.47623,24154.9
NIFTY,Index Options,25-Aug-2026,25300,Call,61690,28670,33020,115.17,2.15,2.8,-23.21,133775,205.21085,24154.9
NIFTY,Index Options,25-Aug-2026,23000,Put,135950,103421,32529,31.45,3.5,3.75,-6.67,162532,325.38906,24154.9
NIFTY,Index Options,18-Aug-2026,24350,Call,137136,109484,27652,25.26,0.05,66.7,-99.93,9234080,22147.94088,24154.9
NIFTY,Index Options,25-Aug-2026,24250,Call,32785,5272,27513,521.87,109.5,225.45,-51.43,225510,19131.81738,24154.9
NIFTY,Index Options,25-Aug-2026,24700,Call,88554,64208,24346,37.92,11.6,36.3,-68.04,291558,2738.45851,24154.9
NIFTY,Index Options,25-Aug-2026,25400,Call,41120,18107,23013,127.09,1.85,2.35,-21.28,94015,122.2195,24154.9
NIFTY,Index Options,25-Aug-2026,24800,Call,93646,71975,21671,30.11,7.35,20.85,-64.75,315308,1801.51225,24154.9
NIFTY,Index Options,25-Aug-2026,22500,Put,55941,34348,21593,62.87,2.3,2.45,-6.12,65835,85.15757,24154.9
NIFTY,Index Options,25-Aug-2026,25200,Call,58597,37955,20642,54.39,2.6,3.85,-32.47,154476,295.20363,24154.9
