Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,01-Sep-2026,24200,Put,95353,112700,-17347,-15.39,57.95,50.6,14.53,1848955,57639.32317,24207.75
NIFTY,Index Options,01-Sep-2026,24250,Put,43262,51567,-8305,-16.11,75.1,63.25,18.74,1781580,74125.30827,24207.75
NIFTY,Index Options,01-Sep-2026,24150,Put,35778,39245,-3467,-8.83,43.35,39.95,8.51,797432,19188.60621,24207.75
NIFTY,Index Options,29-Sep-2026,24200,Put,37314,40120,-2806,-6.99,177.25,171.45,3.38,44665,4617.86968,24207.75
HDFCBANK,Stock Options,29-Sep-2026,760,Call,8710,11422,-2712,-23.74,6.7,6.55,2.29,16118,742.79803,727.2
NIFTY,Index Options,29-Sep-2026,24250,Put,3887,5524,-1637,-29.63,194.35,193.5,0.44,11338,1314.1649,24207.75
ADANIENT,Stock Futures,29-Sep-2026,0,-,49535,51082,-1547,-3.03,3143.0,3119.6,0.75,8899,86601.64277,3112.0
PAYTM,Stock Futures,29-Sep-2026,0,-,24330,25673,-1343,-5.23,1717.6,1716.4,0.07,5018,62880.78381,1716.0
BANKNIFTY,Index Options,29-Sep-2026,57400,Call,2595,3899,-1304,-33.44,1215.5,1007.9,20.6,5775,2119.09005,57783.75
BANKNIFTY,Index Options,29-Sep-2026,57700,Call,5388,6669,-1281,-19.21,1015.2,835.2,21.55,12197,3799.24353,57783.75
BANKNIFTY,Index Options,29-Sep-2026,57600,Call,2491,3513,-1022,-29.09,1092.0,891.0,22.56,10768,3566.29699,57783.75
AXISBANK,Stock Futures,29-Sep-2026,0,-,155621,156609,-988,-0.63,1260.1,1242.4,1.42,8522,67015.94275,1255.0
ITC,Stock Futures,29-Sep-2026,0,-,98047,99021,-974,-0.98,272.8,272.55,0.09,6474,30554.6904,270.25
BANKNIFTY,Index Options,29-Sep-2026,57300,Call,1948,2757,-809,-29.34,1283.4,1070.1,19.93,4192,1665.48998,57783.75
HINDZINC,Stock Options,29-Sep-2026,600,Call,1845,2640,-795,-30.11,40.1,18.4,117.93,8336,3364.7222,626.5
AMBUJACEM,Stock Futures,29-Sep-2026,0,-,75811,76585,-774,-1.01,424.3,414.85,2.28,7066,35828.8596,419.2
CANBK,Stock Futures,29-Sep-2026,0,-,53746,54511,-765,-1.4,130.17,128.75,1.1,3432,30280.2786,129.45
SBICARD,Stock Futures,29-Sep-2026,0,-,27270,28034,-764,-2.73,662.7,653.45,1.42,3896,20617.00864,660.1
LTF,Stock Futures,29-Sep-2026,0,-,19516,20254,-738,-3.64,323.85,320.95,0.9,2961,21619.00125,322.2
ICICIBANK,Stock Futures,29-Sep-2026,0,-,134956,135647,-691,-0.51,1444.4,1433.5,0.76,11202,113522.30022,1430.0
BANKBARODA,Stock Futures,29-Sep-2026,0,-,48272,48955,-683,-1.4,245.0,243.12,0.77,3967,28509.73807,242.5
BANKNIFTY,Index Options,29-Sep-2026,57500,Call,59786,60441,-655,-1.08,1154.0,948.0,21.73,31824,11147.78808,57783.75
ADANIENT,Stock Options,29-Sep-2026,2900,Call,650,1294,-644,-49.77,256.8,240.0,7.0,837,714.47366,3112.0
MCX,Stock Options,29-Sep-2026,3300,Call,2023,2666,-643,-24.12,147.4,121.55,21.27,8990,2600.85195,3350.0
KFINTECH,Stock Options,29-Sep-2026,980,Call,751,1358,-607,-44.7,34.8,34.0,2.35,2001,354.3771,976.5
