Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,05-May-2026,23200,Put,67107,43713,23394,53.52,11.5,10.0,15.0,552724,7580.60966,23997.55
NIFTY,Index Options,05-May-2026,23000,Put,101403,78613,22790,28.99,6.95,6.3,10.32,851615,6382.42861,23997.55
NIFTY,Index Options,05-May-2026,23500,Put,68005,50671,17334,34.21,29.15,24.2,20.45,1145203,41261.09148,23997.55
NIFTY,Index Options,05-May-2026,23600,Put,42642,27541,15101,54.83,40.0,33.15,20.66,876094,43512.52265,23997.55
NIFTY,Index Options,05-May-2026,23900,Put,44541,30386,14155,46.58,105.0,83.3,26.05,2021502,232008.79529,23997.55
NIFTY,Index Options,05-May-2026,23300,Put,45419,32375,13044,40.29,15.55,13.3,16.92,502769,9434.71166,23997.55
NIFTY,Index Options,12-May-2026,23300,Put,15184,2539,12645,498.03,67.0,56.8,17.96,39243,2184.50083,23997.55
NIFTY,Index Options,05-May-2026,22700,Put,33115,21036,12079,57.42,3.8,3.5,8.57,303937,1045.08737,23997.55
NIFTY,Index Options,12-May-2026,23500,Put,21538,9553,11985,125.46,100.0,83.25,20.12,77117,6927.42011,23997.55
NIFTY,Index Options,05-May-2026,23700,Put,38571,27234,11337,41.63,55.95,45.15,23.92,1001401,66588.15949,23997.55
NIFTY,Index Options,05-May-2026,23100,Put,31773,20480,11293,55.14,8.65,7.85,10.19,366798,3671.64798,23997.55
NIFTY,Index Options,05-May-2026,23950,Put,23150,11962,11188,93.53,122.25,96.2,27.08,950581,115963.27735,23997.55
NIFTY,Index Options,26-May-2026,22500,Put,39423,28744,10679,37.15,66.0,53.55,23.25,68822,3851.17588,23997.55
NIFTY,Index Options,05-May-2026,23150,Put,16996,7369,9627,130.64,10.15,8.95,13.41,183848,2179.70188,23997.55
NIFTY,Index Options,05-May-2026,22900,Put,39869,31101,8768,28.19,5.55,5.1,8.82,355690,1958.25129,23997.55
NIFTY,Index Options,05-May-2026,23400,Put,32181,24781,7400,29.86,21.0,17.8,17.98,538962,14058.55428,23997.55
NIFTY,Index Options,05-May-2026,23350,Put,15708,8967,6741,75.18,17.8,15.35,15.96,267930,5942.15154,23997.55
NIFTY,Index Options,05-May-2026,23050,Put,10998,4416,6582,149.05,7.85,7.05,11.35,157466,1374.59944,23997.55
NIFTY,Index Options,26-May-2026,23900,Put,11225,4689,6536,139.39,339.6,291.9,16.34,36362,9874.82834,23997.55
NIFTY,Index Options,12-May-2026,21200,Put,8809,2763,6046,218.82,4.35,4.05,7.41,12427,36.02587,23997.55
NIFTY,Index Options,05-May-2026,23750,Put,17048,11285,5763,51.07,65.05,52.55,23.79,592756,46866.84589,23997.55
NIFTY,Index Options,12-May-2026,24000,Put,20169,14470,5699,39.38,249.85,206.95,20.73,65486,13362.71298,23997.55
NIFTY,Index Options,26-May-2026,22000,Put,47213,41716,5497,13.18,35.9,30.1,19.27,51130,1567.67136,23997.55
NIFTY,Index Options,12-May-2026,22500,Put,15893,10542,5351,50.76,14.25,12.85,10.89,33165,470.37919,23997.55
NIFTY,Index Options,05-May-2026,23250,Put,18759,13430,5329,39.68,13.25,11.65,13.73,229997,3827.15008,23997.55
