Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,25-Aug-2026,0,-,338076,239748,98328,41.01,749.0,752.25,-0.43,112520,546106.8184,743.5
INFY,Stock Futures,25-Aug-2026,0,-,172280,105794,66486,62.84,1038.1,1047.5,-0.9,129825,533731.347,1039.0
NIFTY,Index Options,28-Jul-2026,23800,Call,111423,52397,59026,112.65,122.65,166.05,-26.14,5287083,377785.87222,23767.45
NIFTY,Index Options,28-Jul-2026,23700,Call,61548,12247,49301,402.56,182.9,233.05,-21.52,4230604,399779.38618,23767.45
ICICIBANK,Stock Futures,25-Aug-2026,0,-,112763,66387,46376,69.86,1428.5,1429.9,-0.1,50785,506068.4622,1436.0
NIFTY,Index Futures,25-Aug-2026,0,-,125937,92332,33605,36.4,23890.0,23934.2,-0.18,61334,948815.85043,23767.45
BAJFINANCE,Stock Futures,25-Aug-2026,0,-,59243,28706,30537,106.38,1024.9,1046.1,-2.03,39638,302847.20235,1019.0
TVSMOTOR,Stock Futures,25-Aug-2026,0,-,54685,30186,24499,81.16,3883.1,3936.9,-1.37,27429,186441.6331,3869.2
NIFTY,Index Options,28-Jul-2026,23750,Call,27188,5783,21405,370.14,152.1,199.0,-23.57,2899548,242184.7467,23767.45
M&M,Stock Futures,25-Aug-2026,0,-,49366,28429,20937,73.65,3177.5,3241.8,-1.98,25257,160346.5902,3165.0
NIFTY,Index Options,28-Jul-2026,23450,Put,41120,20578,20542,99.83,18.9,19.05,-0.79,1162846,28533.33372,23767.45
SBIN,Stock Futures,25-Aug-2026,0,-,68848,50047,18801,37.57,1019.2,1019.3,-0.01,23040,175578.624,1012.0
LT,Stock Futures,25-Aug-2026,0,-,41190,23096,18094,78.34,3811.4,3812.7,-0.03,22049,146428.67681,3787.9
HINDALCO,Stock Futures,25-Aug-2026,0,-,53588,36211,17377,47.99,950.65,961.0,-1.08,19293,128321.40867,943.75
NIFTY,Index Options,28-Jul-2026,25300,Call,94534,77186,17348,22.48,0.75,1.65,-54.55,336549,238.44496,23767.45
INDUSINDBK,Stock Futures,25-Aug-2026,0,-,36688,20348,16340,80.3,1003.45,1007.95,-0.45,19557,136903.10697,997.45
NIFTY,Index Options,28-Jul-2026,23650,Call,17910,2060,15850,769.42,218.5,271.7,-19.58,2080048,222219.84803,23767.45
IDEA,Stock Futures,25-Aug-2026,0,-,50691,35595,15096,42.41,13.21,13.32,-0.83,19197,178785.35642,13.13
JSWSTEEL,Stock Futures,25-Aug-2026,0,-,46600,31649,14951,47.24,1250.7,1252.5,-0.14,15765,132177.58301,1241.0
TATASTEEL,Stock Futures,25-Aug-2026,0,-,39254,24649,14605,59.25,184.05,185.32,-0.69,16976,85744.5028,182.75
HINDUNILVR,Stock Futures,25-Aug-2026,0,-,36586,22386,14200,63.43,2157.7,2172.3,-0.67,16944,109787.97024,2146.5
BHARTIARTL,Stock Futures,25-Aug-2026,0,-,100935,86778,14157,16.31,1913.0,1920.2,-0.37,17671,159526.94048,1901.0
NTPC,Stock Futures,25-Aug-2026,0,-,34120,19981,14139,70.76,349.7,349.8,-0.03,15969,83612.0871,347.7
NIFTY,Index Options,04-Aug-2026,25000,Call,30975,17884,13091,73.2,3.65,7.6,-51.97,78720,244.07136,23767.45
NIFTY,Index Options,04-Aug-2026,23800,Call,19491,6542,12949,197.94,223.45,258.5,-13.56,122585,16620.50334,23767.45
