Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,01-Sep-2026,24750,Call,45355,54643,-9288,-17.0,3.95,9.95,-60.3,294315,1140.17631,24090.85
NIFTY,Index Options,01-Sep-2026,23100,Put,12697,21811,-9114,-41.79,1.6,2.0,-20.0,175963,189.86407,24090.85
NIFTY,Index Options,08-Sep-2026,25100,Call,9299,17992,-8693,-48.32,5.9,8.25,-28.48,47285,201.62324,24090.85
NIFTY,Index Options,01-Sep-2026,22000,Put,53844,62312,-8468,-13.59,0.8,0.85,-5.88,64558,32.31127,24090.85
NIFTY,Index Options,08-Sep-2026,24450,Call,4350,9590,-5240,-54.64,64.8,121.0,-46.45,27370,1439.60726,24090.85
BANKNIFTY,Index Options,29-Sep-2026,61000,Call,15527,18148,-2621,-14.44,39.4,46.8,-15.81,24062,294.01357,57509.95
NIFTY,Index Options,08-Sep-2026,24850,Call,3726,5886,-2160,-36.7,12.05,24.35,-50.51,16455,169.52763,24090.85
HCLTECH,Stock Futures,29-Sep-2026,0,-,62853,64508,-1655,-2.57,1294.8,1309.5,-1.12,5082,26332.07808,1282.0
HDFCBANK,Stock Options,29-Sep-2026,790,Call,5374,6790,-1416,-20.85,1.4,2.7,-48.15,8462,90.20492,711.0
NIFTY,Index Options,27-Oct-2026,25600,Call,1902,3245,-1343,-41.39,46.05,60.2,-23.5,3725,128.37467,24090.85
BANKNIFTY,Index Options,29-Sep-2026,56700,Call,857,2199,-1342,-61.03,1465.2,1756.9,-16.6,2693,1330.60322,57509.95
NIFTY,Index Options,29-Sep-2026,25300,Call,12957,14291,-1334,-9.33,21.8,31.2,-30.13,12230,194.36527,24090.85
NIFTY,Index Options,01-Sep-2026,27200,Call,4417,5381,-964,-17.91,0.4,0.55,-27.27,22247,7.51948,24090.85
NIFTY,Index Options,29-Sep-2026,25200,Call,17391,18223,-832,-4.57,27.25,40.95,-33.46,21389,443.50091,24090.85
NIFTY,Index Options,01-Sep-2026,24800,Call,112853,113677,-824,-0.72,3.4,7.5,-54.67,536554,1667.07327,24090.85
HINDZINC,Stock Futures,29-Sep-2026,0,-,22956,23780,-824,-3.47,616.1,632.65,-2.62,5182,39460.76158,610.1
PAYTM,Stock Futures,29-Sep-2026,0,-,23540,24330,-790,-3.25,1700.6,1722.8,-1.29,3625,45093.36875,1679.0
NIFTY,Index Options,08-Sep-2026,25300,Call,6361,7150,-789,-11.03,3.85,4.95,-22.22,17193,48.16618,24090.85
IDEA,Stock Futures,29-Sep-2026,0,-,78848,79614,-766,-0.96,15.05,15.13,-0.53,5246,56618.63535,14.97
HDFCLIFE,Stock Futures,29-Sep-2026,0,-,47508,48259,-751,-1.56,547.0,558.9,-2.13,3461,21093.99897,548.0
SAIL,Stock Futures,29-Sep-2026,0,-,38654,39392,-738,-1.87,195.87,197.11,-0.63,1138,10406.23616,193.0
POLICYBZR,Stock Futures,29-Sep-2026,0,-,18631,19358,-727,-3.76,1842.4,1848.5,-0.33,2778,17975.39625,1837.9
HDFCBANK,Stock Futures,29-Sep-2026,0,-,540861,541552,-691,-0.13,715.4,733.65,-2.49,47970,224851.93965,711.0
RELIANCE,Stock Options,29-Sep-2026,1380,Call,5539,6216,-677,-10.89,4.1,6.85,-40.15,3881,96.44285,1282.2
NIFTY,Index Options,27-Oct-2026,25400,Call,3894,4567,-673,-14.74,67.95,90.55,-24.96,4854,245.15127,24090.85
