Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,29-Sep-2026,0,-,196219,302767,-106548,-35.19,735.5,730.7,0.66,129863,619162.75934,735.6
NIFTY,Index Options,29-Sep-2026,23250,Call,91540,151988,-60448,-39.77,68.85,66.4,3.69,2510577,101633.17811,23140.5
AXISBANK,Stock Futures,29-Sep-2026,0,-,42024,98198,-56174,-57.2,1221.0,1189.9,2.61,61644,464919.048,1222.4
RELIANCE,Stock Futures,29-Sep-2026,0,-,116241,166798,-50557,-30.31,1227.3,1223.4,0.32,59733,365392.7343,1226.0
NIFTY,Index Options,29-Sep-2026,23200,Call,144416,183835,-39419,-21.44,92.0,84.95,8.3,4735677,250226.06916,23140.5
NIFTY,Index Futures,29-Sep-2026,0,-,179246,215740,-36494,-16.92,23190.0,23108.6,0.35,56852,854737.32908,23140.5
TCS,Stock Futures,29-Sep-2026,0,-,41863,77483,-35620,-45.97,2084.9,2079.8,0.25,51122,239681.15163,2082.0
AMBUJACEM,Stock Futures,29-Sep-2026,0,-,27893,60921,-33028,-54.21,385.7,383.5,0.57,34777,160669.74,383.8
SBIN,Stock Futures,29-Sep-2026,0,-,54353,82412,-28059,-34.05,982.8,981.3,0.15,35487,261023.74132,983.0
WIPRO,Stock Futures,29-Sep-2026,0,-,19621,40314,-20693,-51.33,164.84,164.02,0.5,28496,140200.32,164.02
HCLTECH,Stock Futures,29-Sep-2026,0,-,26055,45323,-19268,-42.51,1261.0,1250.0,0.88,27339,137843.238,1258.0
NTPC,Stock Futures,29-Sep-2026,0,-,37290,56096,-18806,-33.52,326.4,325.75,0.2,20641,100668.2211,326.6
BAJFINANCE,Stock Futures,29-Sep-2026,0,-,26353,45028,-18675,-41.47,997.4,981.8,1.59,23429,173689.72005,996.9
ITC,Stock Futures,29-Sep-2026,0,-,40347,58865,-18518,-31.46,269.1,267.6,0.56,21678,100217.394,269.0
ADANIPOWER,Stock Futures,29-Sep-2026,0,-,22782,41024,-18242,-44.47,203.7,199.12,2.3,20295,144562.80712,202.75
COALINDIA,Stock Futures,29-Sep-2026,0,-,29032,46192,-17160,-37.15,425.5,422.1,0.81,19896,114094.20888,426.1
DIXON,Stock Futures,29-Sep-2026,0,-,21137,37664,-16527,-43.88,13388.0,13244.0,1.09,21806,146110.66688,13390.0
WAAREEENER,Stock Futures,29-Sep-2026,0,-,13447,28353,-14906,-52.57,2500.9,2469.8,1.26,17368,75889.56284,2495.0
M&M,Stock Futures,29-Sep-2026,0,-,25964,40705,-14741,-36.21,3034.3,2991.1,1.44,20922,126237.0714,3035.0
BSE,Stock Futures,29-Sep-2026,0,-,31727,46360,-14633,-31.56,3189.7,3178.4,0.36,21772,138312.29072,3191.5
IDEA,Stock Futures,29-Sep-2026,0,-,42848,57229,-14381,-25.13,14.22,14.14,0.57,16857,171571.22028,14.26
VBL,Stock Futures,29-Sep-2026,0,-,23189,37221,-14032,-37.7,434.55,430.55,0.93,15751,86794.66479,434.8
BANKNIFTY,Index Futures,29-Sep-2026,0,-,45047,59077,-14030,-23.75,55687.4,55616.0,0.13,22083,369039.25951,55580.4
JIOFIN,Stock Futures,29-Sep-2026,0,-,43887,56689,-12802,-22.58,227.4,226.8,0.26,18700,99794.7005,227.0
INDIGO,Stock Futures,29-Sep-2026,0,-,16807,29412,-12605,-42.86,4951.0,4896.0,1.12,15540,114661.89,4940.0
