Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,26-May-2026,22500,Put,69856,126334,-56478,-44.71,0.05,1.45,-96.55,371909,111.20079,23913.7
NIFTY,Index Options,26-May-2026,25000,Call,135583,187411,-51828,-27.65,0.05,1.25,-96.0,1301488,329.9272,23913.7
NIFTY,Index Options,26-May-2026,23100,Put,33734,76845,-43111,-56.1,0.05,2.65,-98.11,590613,203.46617,23913.7
NIFTY,Index Options,26-May-2026,24400,Call,104936,145817,-40881,-28.04,0.05,9.15,-99.45,2254004,1406.49849,23913.7
NIFTY,Index Options,26-May-2026,23500,Put,145144,185604,-40460,-21.8,0.05,4.8,-98.96,2801682,1456.87464,23913.7
NIFTY,Index Options,26-May-2026,22000,Put,35804,73045,-37241,-50.98,0.1,1.0,-90.0,128716,27.60958,23913.7
NIFTY,Index Options,26-May-2026,23950,Put,73954,110235,-36281,-32.91,36.1,42.05,-14.15,22367066,408534.46049,23913.7
NIFTY,Index Options,26-May-2026,24500,Call,136513,171839,-35326,-20.56,0.05,5.5,-99.09,2639012,1183.59688,23913.7
NIFTY,Index Options,26-May-2026,25500,Call,61079,93667,-32588,-34.79,0.05,0.75,-93.33,239869,46.77445,23913.7
NIFTY,Index Options,26-May-2026,23600,Put,85365,116050,-30685,-26.44,0.05,6.25,-99.2,2080914,1257.91251,23913.7
NIFTY,Index Options,26-May-2026,24300,Call,93074,123212,-30138,-24.46,0.05,16.35,-99.69,4499202,5848.9626,23913.7
HDFCBANK,Stock Futures,26-May-2026,0,-,12297,41028,-28731,-70.03,780.75,787.55,-0.86,36850,159079.6075,780.25
NIFTY,Index Options,26-May-2026,22900,Put,29599,57505,-27906,-48.53,0.05,2.05,-97.56,368680,110.23532,23913.7
NIFTY,Index Futures,26-May-2026,0,-,101951,128743,-26792,-20.81,23911.3,24063.0,-0.63,50485,787277.8821,23913.7
NIFTY,Index Options,26-May-2026,21500,Put,14265,39252,-24987,-63.66,0.05,0.85,-94.12,115022,16.44814,23913.7
NIFTY,Index Options,26-May-2026,23400,Put,84865,107757,-22892,-21.24,0.05,3.95,-98.73,1598288,706.44329,23913.7
NIFTY,Index Options,26-May-2026,21000,Put,15968,38382,-22414,-58.4,0.05,0.75,-93.33,84706,12.11295,23913.7
NIFTY,Index Options,26-May-2026,22800,Put,27002,48208,-21206,-43.99,0.05,1.9,-97.37,248301,80.69782,23913.7
NIFTY,Index Options,26-May-2026,23000,Put,170159,190870,-20711,-10.85,0.05,2.3,-97.83,1645010,523.93568,23913.7
NIFTY,Index Options,26-May-2026,22700,Put,17233,37782,-20549,-54.39,0.1,1.75,-94.29,184320,52.71552,23913.7
NIFTY,Index Options,26-May-2026,23300,Put,64993,85307,-20314,-23.81,0.05,3.2,-98.44,1162209,498.58766,23913.7
NIFTY,Index Options,26-May-2026,25300,Call,17257,37022,-19765,-53.39,0.05,0.9,-94.44,125885,27.82058,23913.7
NIFTY,Index Options,26-May-2026,23450,Put,32717,52459,-19742,-37.63,0.05,4.4,-98.86,1142869,557.14863,23913.7
NIFTY,Index Options,26-May-2026,25200,Call,33449,52881,-19432,-36.75,0.05,0.95,-94.74,231814,49.7241,23913.7
NIFTY,Index Options,26-May-2026,20100,Put,11796,31070,-19274,-62.03,0.05,0.45,-88.89,77802,9.10283,23913.7
