Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,18-Aug-2026,24500,Call,150646,192643,-41997,-21.8,0.05,15.1,-99.67,3770658,3284.24311,24154.9
NIFTY,Index Options,18-Aug-2026,24800,Call,91377,131528,-40151,-30.53,0.05,1.5,-96.67,1515705,502.4562,24154.9
NIFTY,Index Options,18-Aug-2026,24600,Call,120680,158598,-37918,-23.91,0.05,5.7,-99.12,2080759,1041.41987,24154.9
NIFTY,Index Options,18-Aug-2026,24700,Call,122128,151396,-29268,-19.33,0.05,2.75,-98.18,1954330,724.07926,24154.9
NIFTY,Index Options,18-Aug-2026,23500,Put,74187,102059,-27872,-27.31,0.05,0.95,-94.74,895187,197.83632,24154.9
NIFTY,Index Options,18-Aug-2026,23800,Put,64671,91419,-26748,-29.26,0.05,1.5,-96.67,1260142,352.20968,24154.9
NIFTY,Index Options,18-Aug-2026,23300,Put,22738,46753,-24015,-51.37,0.05,0.7,-92.86,286071,48.34599,24154.9
NIFTY,Index Options,18-Aug-2026,24650,Call,57613,81076,-23463,-28.94,0.05,3.85,-98.7,1047269,456.08564,24154.9
NIFTY,Index Options,18-Aug-2026,24000,Put,152925,174870,-21945,-12.55,0.05,3.3,-98.48,4994715,4058.20593,24154.9
NIFTY,Index Options,18-Aug-2026,23900,Put,78868,100411,-21543,-21.45,0.05,2.25,-97.78,1670345,673.14903,24154.9
NIFTY,Index Options,18-Aug-2026,24550,Call,73968,94943,-20975,-22.09,0.05,9.1,-99.45,1745252,1191.13449,24154.9
HDFCBANK,Stock Futures,25-Aug-2026,0,-,463798,482986,-19188,-3.97,723.6,732.2,-1.17,33496,157997.95232,723.0
NIFTY,Index Options,18-Aug-2026,25200,Call,51458,70284,-18826,-26.79,0.05,0.55,-90.91,451893,91.05643,24154.9
NIFTY,Index Options,18-Aug-2026,22500,Put,14771,33186,-18415,-55.49,0.05,0.45,-88.89,76892,8.49656,24154.9
NIFTY,Index Options,18-Aug-2026,26000,Call,26103,42121,-16018,-38.03,0.05,0.35,-85.71,114644,15.6489,24154.9
NIFTY,Index Options,18-Aug-2026,24400,Call,145204,160961,-15757,-9.79,0.05,41.4,-99.88,6110002,9889.03823,24154.9
NIFTY,Index Options,18-Aug-2026,23200,Put,17933,33343,-15410,-46.22,0.05,0.7,-92.86,176357,30.95065,24154.9
NIFTY,Index Options,18-Aug-2026,23000,Put,43415,57915,-14500,-25.04,0.05,0.55,-90.91,230883,37.51848,24154.9
NIFTY,Index Options,18-Aug-2026,25300,Call,44209,57433,-13224,-23.03,0.05,0.5,-90.0,255465,53.13672,24154.9
NIFTY,Index Options,18-Aug-2026,25400,Call,37480,49853,-12373,-24.82,0.05,0.45,-88.89,233445,44.00438,24154.9
NIFTY,Index Options,18-Aug-2026,23600,Put,40153,52179,-12026,-23.05,0.05,1.05,-95.24,579652,124.33535,24154.9
ICICIBANK,Stock Futures,25-Aug-2026,0,-,117221,128075,-10854,-8.47,1413.7,1421.3,-0.53,13714,135593.33508,1412.0
NIFTY,Index Options,18-Aug-2026,25100,Call,43263,53494,-10231,-19.13,0.05,0.7,-92.86,468881,115.8136,24154.9
BHARTIARTL,Stock Futures,25-Aug-2026,0,-,96460,105611,-9151,-8.66,1942.3,1980.0,-1.9,17737,163951.9595,1934.2
NIFTY,Index Options,18-Aug-2026,25700,Call,11665,20473,-8808,-43.02,0.05,0.4,-87.5,57639,10.11564,24154.9
