Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
BEL,151332,147908,3424,2.31,59245,51521.42034,4417.28112,55938.70146,387
UNOMINDA,13154,12861,293,2.28,6046,8684.56149,975.40641,9659.9679,1180
RVNL,34171,33411,760,2.27,10318,10790.52397,914.56057,11705.08454,225
UPL,28932,28298,634,2.24,5906,10931.47794,761.08886,11692.56681,602
AUBANK,30957,30290,667,2.2,10332,27961.6387,1417.3201,29378.9588,1046
LTF,34729,33981,748,2.2,15937,27701.91832,2087.6832,29789.60152,311
GRASIM,54838,53662,1176,2.19,8164,21410.34685,855.0176,22265.36445,3096
KPITTECH,57574,56403,1171,2.08,74704,33096.95671,7779.61864,40876.57535,596
SUPREMEIND,20488,20077,411,2.05,6617,5504.42441,608.3229,6112.74732,3478
ADANIENT,77949,76415,1534,2.01,27038,43113.56316,4428.31561,47541.87878,3009
JUBLFOOD,22105,21670,435,2.01,6141,12380.16625,544.78425,12924.9505,438
OFSS,29629,29054,575,1.98,24544,27333.25192,5651.13184,32984.38376,11200
TCS,237636,233052,4584,1.97,180163,133488.21305,16214.10405,149702.31711,2366
KOTAKBANK,133213,130700,2513,1.92,20487,36307.5414,1568.5784,37876.1198,388
BSE,83001,81442,1559,1.91,96331,103468.186,16132.08684,119600.27284,3646
INDIANB,18756,18409,347,1.88,4705,10918.4255,633.6599,11552.0854,834
PNB,52165,51212,953,1.86,15741,24788.5912,2214.668,27003.2592,112
SOLARINDS,23332,22910,422,1.84,11327,18124.35866,2061.48807,20185.84673,18360
AUROPHARMA,26063,25615,448,1.75,5008,10184.19055,720.24964,10904.44019,1580
IREDA,25877,25436,441,1.73,4879,8352.07576,428.16726,8780.24303,119
MFSL,27014,26555,459,1.73,2809,6751.82268,222.79152,6974.6142,1507
COALINDIA,102313,100622,1691,1.68,36710,27915.8076,2780.29692,30696.10452,414
ADANIGREEN,67428,66332,1096,1.65,23892,34185.11334,4222.25412,38407.36746,1378
NHPC,25706,25292,414,1.64,4139,4911.34051,346.59441,5257.93493,78
TMPV,84212,82866,1346,1.62,48784,43789.9496,4624.71936,48414.66896,340
ADANIENSOL,37177,36593,584,1.6,12780,38565.14395,2694.13296,41259.27692,1638
SBICARD,41663,41015,648,1.58,10752,15966.808,778.40936,16745.21736,660
VOLTAS,26027,25625,402,1.57,10160,13394.91311,998.47968,14393.3928,1322
SRF,42751,42124,627,1.49,14911,12900.25122,1018.75528,13919.0065,2624
KFINTECH,13907,13707,200,1.46,7214,8098.61366,733.73105,8832.34471,936
HAVELLS,26365,25993,372,1.43,9238,12389.73405,790.8589,13180.59295,1260
ICICIBANK,209895,206947,2948,1.42,49630,91722.82238,5655.86175,97378.68413,1433
DALBHARAT,14026,13840,186,1.34,1986,3526.30401,133.92177,3660.22579,1800
PATANJALI,45757,45193,564,1.25,10483,14730.39218,961.46538,15691.85756,353
NAM-INDIA,13153,12992,161,1.24,3686,6606.932,305.25962,6912.19162,1161
ADANIPOWER,62172,61419,753,1.23,33266,26349.42273,3350.40657,29699.8293,210
ANGELONE,22388,22117,271,1.23,13112,15089.793,1968.82975,17058.62275,297
NMDC,67517,66711,806,1.21,4962,6605.91517,425.77852,7031.6937,85
SBILIFE,24979,24690,289,1.17,7223,8069.17635,565.01535,8634.1917,1890
LICI,28099,27784,315,1.13,6240,7576.53554,464.0706,8040.60614,424
NBCC,20883,20653,230,1.11,4444,7782.08405,482.66855,8264.7526,94
IEX,25105,24832,273,1.1,5103,7113.11478,458.05326,7571.16804,131
VBL,68858,68114,744,1.09,19993,20666.03767,1728.76701,22394.80469,440
UNIONBANK,39318,38900,418,1.07,8172,18934.902,950.27848,19885.18049,170
ZYDUSLIFE,13749,13616,133,0.98,2539,8624.78838,394.73001,9019.51839,1125
AMBUJACEM,84602,83804,798,0.95,11484,15179.50332,911.84832,16091.35164,432
WIPRO,120423,119294,1129,0.95,53003,59179.872,4483.7679,63663.6399,183
M&M,124960,123846,1114,0.9,306692,198451.61934,34447.09258,232898.71192,3393
IDFCFIRSTB,63110,62550,560,0.9,15089,29206.35728,1657.87007,30864.22736,84
IDEA,109055,108089,966,0.89,20874,32410.53888,3236.15928,35646.69816,13
BRITANNIA,25717,25530,187,0.73,16738,21898.8391,1538.78493,23437.62403,5405
CUMMINSIND,27407,27214,193,0.71,12664,40399.8863,2913.93598,43313.82228,5511
CIPLA,43306,43025,281,0.65,15807,13350.62929,1090.02427,14440.65357,1472
NTPC,112963,112285,678,0.6,24480,16898.5167,1330.28085,18228.79755,346
DLF,63259,62892,367,0.58,11690,21745.3803,1290.33778,23035.71808,657
FEDERALBNK,49114,48835,279,0.57,10228,16647.57325,1217.6115,17865.18475,358
TATAELXSI,39198,38985,213,0.55,18330,15135.03848,1356.46991,16491.5084,3674
HINDUNILVR,117499,116936,563,0.48,36276,25130.73999,2845.04601,27975.786,2099
BANKINDIA,32364,32213,151,0.47,5332,10589.20304,589.47512,11178.67816,137
CONCOR,24796,24722,74,0.3,3739,5045.26625,311.37062,5356.63687,524
UNITDSPR,30067,29998,69,0.23,7065,10496.01636,470.65804,10966.6744,1515
JINDALSTEL,31585,31529,56,0.18,13387,16693.48081,1410.47375,18103.95456,1102
BANKBARODA,73161,73075,86,0.12,10797,17494.4016,901.54233,18395.94393,242
YESBANK,57187,57127,60,0.11,7687,11818.54425,724.65799,12543.20224,22
BDL,28293,28272,21,0.07,9124,11259.20212,1040.92848,12300.13061,1253
SUZLON,65321,65289,32,0.05,14067,14226.83718,1705.73954,15932.57672,48
ICICIPRULI,25317,25339,-22,-0.09,5425,4466.8089,439.41126,4906.22016,517
INDHOTEL,32285,32315,-30,-0.09,13737,22416.4699,1270.8938,23687.3637,739
INDUSINDBK,69547,69612,-65,-0.09,25227,32685.22376,2558.85728,35244.08104,1011
ASIANPAINT,72052,72148,-96,-0.13,44178,20784.79182,4102.56105,24887.35287,2738
RBLBANK,20433,20475,-42,-0.21,8356,37513.89849,1414.99399,38928.89248,373
BHEL,48928,49056,-128,-0.26,23238,34195.33215,5796.25935,39991.5915,406
RECLTD,44610,44799,-189,-0.42,13619,13759.94718,1038.3493,14798.29648,372
PIIND,21084,21180,-96,-0.45,3163,3376.23076,286.33081,3662.56157,2757
TATAPOWER,76947,77311,-364,-0.47,22796,22626.76512,1710.55412,24337.31924,380
BANDHANBNK,63858,64162,-304,-0.47,15114,16898.33808,1949.058,18847.39608,173
HEROMOTOCO,50564,50805,-241,-0.47,47498,51781.42872,7174.11223,58955.54095,5388
INDUSTOWER,73833,74240,-407,-0.55,74931,83861.8619,6770.26309,90632.12499,392
SHRIRAMFIN,54079,54415,-336,-0.62,33514,64541.7078,4994.11629,69535.8241,1046
TRENT,67382,67955,-573,-0.84,16008,17320.48827,2187.59838,19508.08666,3001
360ONE,12005,12110,-105,-0.87,4900,7330.4316,455.40845,7785.84005,1136
BHARTIARTL,145765,147068,-1303,-0.89,53174,69970.12565,6229.51769,76199.64335,1968
TECHM,46537,46958,-421,-0.9,22421,46721.68662,3515.88552,50237.57214,1653
CANBK,82178,82955,-777,-0.94,15328,27491.87182,1812.15225,29304.02407,124
PAYTM,46643,47116,-473,-1.0,30537,51078.40934,6468.84077,57547.25011,1337
COFORGE,56523,57098,-575,-1.01,46118,60676.4363,8188.91165,68865.34795,1722
OBEROIRLTY,20448,20676,-228,-1.1,2798,7210.00759,245.69916,7455.70675,1825
LT,136377,137948,-1571,-1.14,54227,65072.97702,4387.7344,69460.71142,3938
GODFRYPHLP,12181,12326,-145,-1.18,9979,6786.83384,1043.40197,7830.23582,2125
INDIGO,61978,62748,-770,-1.23,39040,39183.49317,4733.30913,43916.8023,5177
EICHERMOT,82499,83658,-1159,-1.39,61686,55536.29459,6280.9653,61817.25989,7835
ULTRACEMCO,51696,52467,-771,-1.47,20871,32230.52037,1417.73014,33648.25051,11884
RELIANCE,420177,426488,-6311,-1.48,221617,166257.3364,18947.7877,185205.1241,1305
MOTILALOFS,14939,15295,-356,-2.33,5593,10197.34917,537.80683,10735.156,852
DMART,53511,54993,-1482,-2.69,27729,21035.87977,2544.18301,23580.06279,3921
POLYCAB,32707,33629,-922,-2.74,33731,52652.02622,6345.33992,58997.36615,9100
LODHA,33977,35047,-1070,-3.05,23690,45793.24981,2813.49037,48606.74018,1243
SONACOMS,14638,15103,-465,-3.08,11541,19903.46998,2129.09961,22032.56959,768
NAUKRI,32646,33804,-1158,-3.43,11524,23810.69119,1210.40804,25021.09923,1226
INOXWIND,25669,26580,-911,-3.43,10514,12842.0256,1404.53376,14246.55936,78
LTM,25783,26699,-916,-3.43,14816,30385.30707,1661.93667,32047.24374,4365
PREMIERENE,15941,16532,-591,-3.57,12163,21853.77948,1457.27068,23311.05016,1017
WAAREEENER,74680,77931,-3251,-4.17,59616,40595.41452,4728.08239,45323.49692,2676
GVT&D,33688,35398,-1710,-4.83,24691,46224.09297,3609.19546,49833.28843,4307
HDFCAMC,29255,30751,-1496,-4.86,18823,31044.7116,2292.89598,33337.60758,2618
ADANIPORTS,91325,96635,-5310,-5.49,70103,78173.25063,9288.50971,87461.76035,1691
FORCEMOT,19862,21716,-1854,-8.54,30343,24700.01105,2815.83204,27515.84309,17870
