Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,15-Sep-2026,23300,Put,54650,212343,-157693,-74.26,181.3,51.1,254.79,17699511,549003.43219,23118.6
NIFTY,Index Options,15-Sep-2026,23400,Put,41089,138303,-97214,-70.29,282.15,80.7,249.63,9419247,488208.99125,23118.6
NIFTY,Index Options,15-Sep-2026,23250,Put,38843,123671,-84828,-68.59,131.35,41.0,220.37,14245068,341667.95598,23118.6
NIFTY,Index Options,15-Sep-2026,23200,Put,92267,169816,-77549,-45.67,81.25,32.55,149.62,18122475,353270.46641,23118.6
NIFTY,Index Options,15-Sep-2026,23350,Put,24801,93605,-68804,-73.5,230.9,64.35,258.82,10757420,434153.33507,23118.6
NIFTY,Index Options,15-Sep-2026,23500,Put,25181,65317,-40136,-61.45,381.05,125.9,202.66,4587888,342497.30892,23118.6
NIFTY,Index Options,15-Sep-2026,23450,Put,17366,54588,-37222,-68.19,332.2,101.1,228.59,4976758,289458.19879,23118.6
NIFTY,Index Options,15-Sep-2026,23600,Put,8361,21396,-13035,-60.92,480.4,190.0,152.84,1001299,126094.58436,23118.6
NIFTY,Index Options,15-Sep-2026,23700,Put,11222,23091,-11869,-51.4,583.1,269.3,116.52,196937,37582.17698,23118.6
HDFCBANK,Stock Options,29-Sep-2026,720,Call,32898,44577,-11679,-26.2,11.85,9.4,26.06,80705,7317.92587,716.55
NIFTY,Index Options,15-Sep-2026,24000,Put,8423,19796,-11373,-57.45,883.8,554.5,59.39,32729,13591.43728,23118.6
NIFTY,Index Options,15-Sep-2026,23900,Put,7927,17141,-9214,-53.75,781.0,456.65,71.03,22594,8249.0355,23118.6
INFY,Stock Futures,29-Sep-2026,0,-,190043,198483,-8440,-4.25,1080.9,1042.5,3.68,46584,203283.2592,1077.0
NIFTY,Index Options,15-Sep-2026,23550,Put,5923,14159,-8236,-58.17,432.65,155.0,179.13,1259146,114917.8484,23118.6
NIFTY,Index Options,15-Sep-2026,23800,Put,10421,15875,-5454,-34.36,683.15,359.5,90.03,39958,11090.08317,23118.6
NIFTY,Index Options,15-Sep-2026,23750,Put,2282,6782,-4500,-66.35,633.0,317.6,99.31,38291,9257.76823,23118.6
HDFCBANK,Stock Options,29-Sep-2026,710,Call,13756,18198,-4442,-24.41,16.7,13.35,25.09,31306,4153.21049,716.55
NIFTY,Index Options,15-Sep-2026,23650,Put,4025,8143,-4118,-50.57,532.25,226.8,134.68,262428,39458.14922,23118.6
HDFCBANK,Stock Options,29-Sep-2026,800,Call,24353,28328,-3975,-14.03,1.3,1.0,30.0,30177,221.65006,716.55
HDFCBANK,Stock Options,29-Sep-2026,700,Call,18564,21826,-3262,-14.95,23.5,18.9,24.34,25836,4755.89088,716.55
NIFTY,Index Options,29-Sep-2026,23800,Put,27043,30218,-3175,-10.51,609.6,406.75,49.87,16446,5397.865,23118.6
INFY,Stock Options,29-Sep-2026,1140,Call,8362,11326,-2964,-26.17,6.25,3.35,86.57,24637,772.61632,1077.0
NIFTY,Index Options,15-Sep-2026,24500,Put,2239,4886,-2647,-54.18,1384.2,1050.45,31.77,5173,3881.67952,23118.6
BANKNIFTY,Index Options,29-Sep-2026,57500,Put,53332,55725,-2393,-4.29,1637.1,973.25,68.21,10029,3903.03607,55794.75
INFY,Stock Options,29-Sep-2026,1200,Call,14459,16788,-2329,-13.87,2.45,1.5,63.33,22617,247.88232,1077.0
