Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
RELIANCE,Stock Futures,25-Aug-2026,0,-,96800,147834,-51034,-34.52,1310.0,1312.5,-0.19,57147,374690.0202,1316.0
INFY,Stock Futures,25-Aug-2026,0,-,107048,145763,-38715,-26.56,1122.5,1133.1,-0.94,49151,221741.78744,1121.0
AXISBANK,Stock Futures,25-Aug-2026,0,-,45148,81359,-36211,-44.51,1245.6,1250.1,-0.36,39155,305301.32375,1245.8
BHARTIARTL,Stock Futures,25-Aug-2026,0,-,38218,68384,-30166,-44.11,1948.1,1948.6,-0.03,32303,299114.47395,1946.0
SBIN,Stock Futures,25-Aug-2026,0,-,52849,78536,-25687,-32.71,1043.0,1048.9,-0.56,30031,235933.29607,1048.7
NIFTY,Index Futures,25-Aug-2026,0,-,142424,166687,-24263,-14.56,24288.0,24293.0,-0.02,36968,583700.98654,24252.0
BAJFINANCE,Stock Futures,25-Aug-2026,0,-,27855,48791,-20936,-42.91,1097.9,1099.2,-0.12,25366,208478.0808,1095.0
HCLTECH,Stock Futures,25-Aug-2026,0,-,23927,44513,-20586,-46.25,1304.1,1327.4,-1.76,24812,130641.13488,1302.5
IDEA,Stock Futures,25-Aug-2026,0,-,44964,63330,-18366,-29.0,14.01,14.09,-0.57,19611,196097.30187,13.94
WIPRO,Stock Futures,25-Aug-2026,0,-,24636,40274,-15638,-38.83,180.75,181.8,-0.58,19008,103253.3568,180.79
ETERNAL,Stock Futures,25-Aug-2026,0,-,31335,46821,-15486,-33.07,327.0,327.15,-0.05,19914,157536.36819,328.0
TRENT,Stock Futures,25-Aug-2026,0,-,15873,31154,-15281,-49.05,2918.0,2974.7,-1.91,17150,113391.684,2924.0
ITC,Stock Futures,25-Aug-2026,0,-,46142,60808,-14666,-24.12,269.3,270.8,-0.55,18420,85679.93925,269.4
JIOFIN,Stock Futures,25-Aug-2026,0,-,46794,61335,-14541,-23.71,244.55,245.3,-0.31,17003,97854.81545,244.0
TATASTEEL,Stock Futures,25-Aug-2026,0,-,33652,47932,-14280,-29.79,182.85,183.63,-0.42,16369,82656.08395,183.0
M&M,Stock Futures,25-Aug-2026,0,-,26101,39524,-13423,-33.96,3421.5,3439.0,-0.51,16535,113179.0987,3412.2
TMPV,Stock Futures,25-Aug-2026,0,-,27257,39894,-12637,-31.68,317.55,320.85,-1.03,15150,77526.792,317.9
BANKNIFTY,Index Options,25-Aug-2026,60000,Call,44614,56323,-11709,-20.79,2.8,4.5,-37.78,78722,69.66897,57761.95
NIFTY,Index Options,25-Aug-2026,22000,Put,59913,71586,-11673,-16.31,0.9,1.05,-14.29,98187,51.05724,24252.0
NIFTY,Index Options,25-Aug-2026,24700,Call,104609,116250,-11641,-10.01,2.95,4.15,-28.92,562990,1247.86733,24252.0
SUNPHARMA,Stock Futures,25-Aug-2026,0,-,14759,26114,-11355,-43.48,1894.5,1903.0,-0.45,13536,89541.58752,1902.4
BANKBARODA,Stock Futures,25-Aug-2026,0,-,20055,31242,-11187,-35.81,244.72,244.98,-0.11,12886,92253.83778,247.0
DIXON,Stock Futures,25-Aug-2026,0,-,19254,30056,-10802,-35.94,14833.0,14837.0,-0.03,20315,150034.50257,14850.0
CANBK,Stock Futures,25-Aug-2026,0,-,19901,30688,-10787,-35.15,128.82,129.73,-0.7,12077,105478.40452,129.96
NIFTY,Index Options,25-Aug-2026,23800,Put,114112,124392,-10280,-8.26,4.1,6.65,-38.35,660186,2059.78032,24252.0
