Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,26-May-2026,25000,Call,75429,82650,-7221,-8.74,13.0,16.8,-22.62,68401,656.6838,23412.6
NIFTY,Index Options,19-May-2026,25800,Call,33469,40341,-6872,-17.03,1.05,1.8,-41.67,91218,71.15004,23412.6
BANKNIFTY,Index Options,26-May-2026,60000,Call,72241,78209,-5968,-7.63,13.05,19.15,-31.85,61133,283.35145,53456.15
NIFTY,Index Options,19-May-2026,23600,Put,19804,25653,-5849,-22.8,281.85,330.15,-14.63,560478,99566.11431,23412.6
BANKNIFTY,Index Options,26-May-2026,61000,Call,20811,26402,-5591,-21.18,8.0,11.95,-33.05,23269,64.36205,53456.15
NIFTY,Index Options,26-May-2026,24000,Call,89510,94186,-4676,-4.96,124.05,126.6,-2.01,153225,13683.52878,23412.6
NIFTY,Index Options,29-Dec-2026,26000,Call,15282,19901,-4619,-23.21,514.9,519.15,-0.82,11704,3948.57262,23412.6
INFY,Stock Futures,26-May-2026,0,-,184400,188566,-4166,-2.21,1125.1,1136.6,-1.01,20840,94275.992,1123.4
SBIN,Stock Futures,26-May-2026,0,-,109250,113287,-4037,-3.56,955.6,958.7,-0.32,22833,163853.03295,971.0
NIFTY,Index Options,19-May-2026,25700,Call,19201,22989,-3788,-16.48,1.1,1.95,-43.59,85823,69.73118,23412.6
NIFTY,Index Options,26-May-2026,24000,Put,59840,63547,-3707,-5.83,633.0,686.1,-7.74,24966,10484.03479,23412.6
NIFTY,Index Options,26-May-2026,23800,Put,15527,17938,-2411,-13.44,502.65,548.05,-8.28,10828,3639.17169,23412.6
NIFTY,Index Options,19-May-2026,24200,Put,10260,12594,-2334,-18.53,752.1,796.75,-5.6,8052,4011.81237,23412.6
NIFTY,Index Options,19-May-2026,24000,Put,23418,25689,-2271,-8.84,568.35,618.25,-8.07,63075,23467.6845,23412.6
NIFTY,Index Options,26-May-2026,23000,Put,68644,70807,-2163,-3.05,156.35,179.55,-12.92,119547,13158.65783,23412.6
ETERNAL,Stock Futures,26-May-2026,0,-,76289,78412,-2123,-2.71,239.0,240.28,-0.53,9224,53692.62728,238.13
NIFTY,Index Options,26-May-2026,24200,Put,23628,25740,-2112,-8.21,790.15,844.0,-6.38,6638,3505.04654,23412.6
SUNPHARMA,Stock Futures,26-May-2026,0,-,64011,66112,-2101,-3.18,1831.0,1849.3,-0.99,7514,48360.70512,1823.6
NIFTY,Index Options,19-May-2026,26100,Call,3776,5861,-2085,-35.57,0.95,1.3,-26.92,29477,20.30965,23412.6
SBIN,Stock Options,26-May-2026,1200,Call,9798,11773,-1975,-16.78,0.45,0.6,-25.0,7712,27.1848,971.0
HDFCBANK,Stock Futures,26-May-2026,0,-,486647,488560,-1913,-0.39,751.7,753.25,-0.21,27131,112740.56436,749.15
NIFTY,Index Options,26-May-2026,23900,Put,10158,11991,-1833,-15.29,567.8,613.1,-7.39,6392,2439.98939,23412.6
NIFTY,Index Options,19-May-2026,26200,Call,3053,4649,-1596,-34.33,1.0,1.3,-23.08,22084,15.21587,23412.6
NIFTY,Index Options,26-May-2026,23700,Put,16137,17731,-1594,-8.99,441.0,484.85,-9.04,12963,3792.18305,23412.6
NIFTY,Index Options,19-May-2026,23900,Put,9952,11330,-1378,-12.16,491.25,540.7,-9.15,23730,7619.08602,23412.6
