Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
ICICIBANK,Stock Futures,30-Jun-2026,0,-,214774,223174,-8400,-3.76,1297.2,1279.9,1.35,30011,272740.86833,1293.0
BANKNIFTY,Index Options,30-Jun-2026,60000,Put,31632,35527,-3895,-10.96,4839.7,4653.4,4.0,6765,9323.94919,55100.3
HDFCBANK,Stock Options,30-Jun-2026,740,Call,9009,12489,-3480,-27.86,16.2,13.55,19.56,42962,3605.80066,747.8
NIFTY,Index Options,30-Jun-2026,24000,Put,76688,80058,-3370,-4.21,827.05,747.6,10.63,14423,6657.71449,23214.95
KOTAKBANK,Stock Futures,30-Jun-2026,0,-,86080,88996,-2916,-3.28,389.4,383.25,1.6,9875,76865.025,388.0
AXISBANK,Stock Futures,30-Jun-2026,0,-,94479,97221,-2742,-2.82,1316.0,1299.5,1.27,17815,146696.50406,1314.0
AXISBANK,Stock Options,30-Jun-2026,1400,Call,1156,3222,-2066,-64.12,3.1,2.7,14.81,7498,176.67162,1314.0
HDFCBANK,Stock Options,30-Jun-2026,760,Call,19734,21611,-1877,-8.69,9.5,8.05,18.01,26298,1395.76635,747.8
BANKNIFTY,Index Options,30-Jun-2026,54500,Put,16408,18182,-1774,-9.76,680.0,645.35,5.37,33210,6379.90668,55100.3
NIFTY,Index Options,30-Jun-2026,22000,Put,62852,64575,-1723,-2.67,40.0,35.4,12.99,48904,1080.46052,23214.95
NIFTY,Index Options,30-Jun-2026,23250,Put,4589,6178,-1589,-25.72,325.05,289.05,12.45,9004,1641.24461,23214.95
NIFTY,Index Options,30-Jun-2026,22900,Put,6011,7531,-1520,-20.18,190.1,167.3,13.63,10279,1069.016,23214.95
LT,Stock Futures,30-Jun-2026,0,-,75679,77176,-1497,-1.94,3941.6,3926.3,0.39,10594,73128.50156,3931.0
POLICYBZR,Stock Futures,30-Jun-2026,0,-,19618,20984,-1366,-6.51,1511.8,1507.7,0.27,4262,22712.47503,1515.0
ITC,Stock Futures,30-Jun-2026,0,-,97091,98412,-1321,-1.34,284.0,281.55,0.87,10844,49380.97344,283.3
BANKNIFTY,Index Options,30-Jun-2026,58000,Put,7377,8577,-1200,-13.99,2920.0,2782.95,4.92,2240,1833.6864,55100.3
BANKNIFTY,Index Options,30-Jun-2026,52500,Put,9844,10876,-1032,-9.49,221.55,210.45,5.27,21055,1312.5687,55100.3
NIFTY,Index Options,28-Jul-2026,23350,Put,1018,2048,-1030,-50.29,500.05,458.3,9.11,1800,497.6127,23214.95
HDFCBANK,Stock Options,30-Jun-2026,755,Call,4211,5170,-959,-18.55,10.85,9.15,18.58,16107,988.64766,747.8
BAJAJFINSV,Stock Options,30-Jun-2026,1860,Call,423,1380,-957,-69.35,1.75,1.7,2.94,1428,6.2475,1663.0
NIFTY,Index Options,30-Jun-2026,22400,Put,7567,8514,-947,-11.12,80.05,69.85,14.6,16528,736.66122,23214.95
HDFCBANK,Stock Options,30-Jun-2026,820,Call,5770,6664,-894,-13.42,1.85,1.65,12.12,6298,62.3502,747.8
BANKNIFTY,Index Options,30-Jun-2026,54700,Put,3891,4771,-880,-18.44,755.4,715.0,5.65,11562,2474.25643,55100.3
NIFTY,Index Options,30-Jun-2026,26000,Put,62387,63146,-759,-1.2,2752.4,2637.2,4.37,1001,1716.93522,23214.95
NIFTY,Index Options,30-Jun-2026,23900,Put,9757,10516,-759,-7.22,744.65,669.05,11.3,2394,977.18411,23214.95
