Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,21-Jul-2026,24100,Call,44705,116517,-71812,-61.63,279.6,119.15,134.66,1556612,196187.59342,24334.3
NIFTY,Index Options,21-Jul-2026,24200,Call,77920,141886,-63966,-45.08,204.85,76.9,166.38,4716521,428161.05985,24334.3
NIFTY,Index Options,21-Jul-2026,24150,Call,31232,80040,-48808,-60.98,250.0,96.85,158.13,1770857,188589.18707,24334.3
NIFTY,Index Options,21-Jul-2026,24000,Call,31393,59058,-27665,-46.84,363.05,175.05,107.4,698911,123254.00321,24334.3
NIFTY,Index Options,21-Jul-2026,24050,Call,12452,34230,-21778,-63.62,321.75,145.5,121.13,397828,58474.54966,24334.3
NIFTY,Index Options,21-Jul-2026,24500,Call,101847,120660,-18813,-15.59,51.5,14.8,247.97,3729193,81106.21855,24334.3
NIFTY,Index Options,28-Jul-2026,24000,Call,64064,77838,-13774,-17.7,438.95,262.0,67.54,86296,20060.32501,24334.3
NIFTY,Index Futures,28-Jul-2026,0,-,225091,237423,-12332,-5.19,24345.0,24096.4,1.03,82210,1295661.45637,24334.3
BANKNIFTY,Index Options,28-Jul-2026,58000,Call,40030,50400,-10370,-20.58,963.0,539.95,78.35,206444,44354.08051,58521.4
NIFTY,Index Options,28-Jul-2026,24100,Call,30678,40109,-9431,-23.51,368.4,206.85,78.1,88534,16409.55556,24334.3
BANKNIFTY,Index Options,28-Jul-2026,59000,Call,71677,78731,-7054,-8.96,415.7,189.85,118.96,146892,13425.19434,58521.4
NIFTY,Index Options,21-Jul-2026,24900,Call,51084,57953,-6869,-11.85,2.95,2.55,15.69,1706106,3360.17576,24334.3
NIFTY,Index Options,28-Jul-2026,24500,Call,74878,81455,-6577,-8.07,137.15,61.05,124.65,237929,16165.96694,24334.3
NIFTY,Index Options,21-Jul-2026,23300,Put,95367,101390,-6023,-5.94,4.55,3.95,15.19,870333,2494.80954,24334.3
HDFCBANK,Stock Futures,28-Jul-2026,0,-,418298,423655,-5357,-1.26,822.0,810.75,1.39,38263,203571.21284,820.8
BANKNIFTY,Index Options,28-Jul-2026,57500,Call,11807,16458,-4651,-28.26,1321.35,808.65,63.4,40166,12012.44562,58521.4
INFY,Stock Futures,28-Jul-2026,0,-,277449,282100,-4651,-1.65,1087.7,1081.6,0.56,50792,223279.60032,1094.2
NIFTY,Index Options,29-Sep-2026,25500,Call,18290,22524,-4234,-18.8,174.85,130.2,34.29,18125,1716.52812,24334.3
BANKNIFTY,Index Options,28-Jul-2026,57000,Call,12129,16302,-4173,-25.6,1740.0,1142.2,52.34,19778,8477.76058,58521.4
NIFTY,Index Options,21-Jul-2026,23900,Call,5249,9316,-4067,-43.66,451.15,242.75,85.85,87791,20068.32027,24334.3
RELIANCE,Stock Options,28-Jul-2026,1300,Call,10550,14542,-3992,-27.45,40.7,25.1,62.15,27488,4910.7312,1328.8
HCLTECH,Stock Options,28-Jul-2026,1200,Call,5611,9590,-3979,-41.49,22.05,14.0,57.5,19951,1997.49412,1203.0
HCLTECH,Stock Futures,28-Jul-2026,0,-,83190,87168,-3978,-4.56,1201.0,1173.6,2.33,12696,61222.14336,1203.0
RELIANCE,Stock Futures,28-Jul-2026,0,-,206405,210108,-3703,-1.76,1328.9,1299.1,2.29,41493,274079.93685,1328.8
BANKNIFTY,Index Options,28-Jul-2026,57600,Call,2524,5950,-3426,-57.58,1227.35,751.3,63.36,25572,7081.04023,58521.4
