Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
TCS,Stock Options,28-Jul-2026,2100,Call,15859,28082,-12223,-43.53,90.2,31.3,188.18,75754,10640.97499,2182.9
NIFTY,Index Options,28-Jul-2026,23500,Put,51679,60301,-8622,-14.3,56.8,49.2,15.45,59136,2621.88326,24211.0
TCS,Stock Options,28-Jul-2026,2200,Call,14456,22272,-7816,-35.09,33.0,9.65,241.97,104822,6872.65443,2182.9
TCS,Stock Futures,28-Jul-2026,0,-,199627,205589,-5962,-2.9,2174.0,2063.3,5.37,56528,272820.80376,2182.9
NIFTY,Index Options,30-Mar-2027,27000,Call,2017,7535,-5518,-73.23,335.0,325.4,2.95,10268,2191.34008,24211.0
NIFTY,Index Options,28-Jul-2026,24500,Call,64903,69217,-4314,-6.23,134.15,125.15,7.19,120774,8348.01965,24211.0
TCS,Stock Options,28-Jul-2026,2080,Call,3170,7136,-3966,-55.58,107.2,39.45,171.74,14814,2228.21077,2182.9
WIPRO,Stock Futures,28-Jul-2026,0,-,107173,110851,-3678,-3.32,177.6,174.6,1.72,12137,64538.4975,178.41
BANKNIFTY,Index Options,28-Jul-2026,58000,Call,41257,44896,-3639,-8.11,892.95,809.25,10.34,178512,40864.07448,58131.45
BANKNIFTY,Index Futures,28-Jul-2026,0,-,68588,71612,-3024,-4.22,58305.4,58200.0,0.18,24714,430347.82296,58131.45
NIFTY,Index Options,28-Jul-2026,23700,Put,22275,25167,-2892,-11.49,82.15,75.0,9.53,27432,1874.90862,24211.0
TCS,Stock Options,28-Jul-2026,2300,Call,12164,14784,-2620,-17.72,10.9,3.75,190.67,45718,992.65207,2182.9
TCS,Stock Options,28-Jul-2026,2000,Call,4219,6752,-2533,-37.51,180.5,88.3,104.42,5894,1867.48443,2182.9
TCS,Stock Options,28-Jul-2026,2120,Call,4771,7149,-2378,-33.26,76.65,24.45,213.5,32085,3560.47245,2182.9
KALYANKJIL,Stock Futures,28-Jul-2026,0,-,28399,30691,-2292,-7.47,512.65,476.45,7.6,31404,216458.19378,511.35
NIFTY,Index Options,28-Jul-2026,24000,Put,89642,91783,-2141,-2.33,149.3,144.85,3.07,143639,17520.00792,24211.0
NIFTY,Index Futures,28-Jul-2026,0,-,253833,255915,-2082,-0.81,24249.0,24241.9,0.03,46405,728660.86943,24211.0
KALYANKJIL,Stock Options,28-Jul-2026,450,Call,1600,3640,-2040,-56.04,69.95,40.4,73.14,4767,4141.21207,511.35
NIFTY,Index Options,14-Jul-2026,23900,Call,11775,13729,-1954,-14.23,333.75,325.7,2.47,655561,95841.70707,24211.0
BANKNIFTY,Index Options,28-Jul-2026,60000,Call,52781,54674,-1893,-3.46,135.0,121.85,10.79,88649,2941.37382,58131.45
BAJFINANCE,Stock Futures,28-Jul-2026,0,-,94320,96192,-1872,-1.95,1026.0,1024.7,0.13,6923,52933.9503,1023.0
NIFTY,Index Options,25-Aug-2026,25600,Call,3539,5371,-1832,-34.11,43.2,37.15,16.29,7898,188.5608,24211.0
TCS,Stock Options,28-Jul-2026,2060,Call,5362,7173,-1811,-25.25,124.9,49.35,153.09,7802,1498.80321,2182.9
NIFTY,Index Options,14-Jul-2026,23800,Call,6971,8764,-1793,-20.46,429.4,419.5,2.36,156918,31709.75406,24211.0
TCS,Stock Options,28-Jul-2026,2040,Call,2628,4256,-1628,-38.25,142.7,60.85,134.51,5114,1199.55262,2182.9
