Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,18-Aug-2026,23700,Put,59757,46299,13458,29.07,2.8,2.1,33.33,606717,910.98557,24366.0
NIFTY,Index Options,18-Aug-2026,23200,Put,45396,32183,13213,41.06,1.5,1.3,15.38,175397,157.3311,24366.0
NIFTY,Index Options,18-Aug-2026,23500,Put,101202,90741,10461,11.53,2.0,1.7,17.65,598009,688.00935,24366.0
BANKNIFTY,Index Options,29-Sep-2026,57500,Put,27573,17921,9652,53.86,695.3,647.3,7.42,13758,2772.58095,57491.1
NIFTY,Index Options,18-Aug-2026,23800,Put,82682,73121,9561,13.08,3.15,2.65,18.87,815409,1531.7458,24366.0
NIFTY,Index Options,18-Aug-2026,23350,Put,19157,9678,9479,97.94,1.8,1.5,20.0,125145,126.89703,24366.0
NIFTY,Index Options,18-Aug-2026,23600,Put,52519,44037,8482,19.26,2.25,1.8,25.0,553742,709.06663,24366.0
NIFTY,Index Options,18-Aug-2026,23300,Put,55837,47613,8224,17.27,1.7,1.45,17.24,203229,199.46926,24366.0
NIFTY,Index Options,18-Aug-2026,23000,Put,85824,79774,6050,7.58,1.3,1.15,13.04,267490,205.16483,24366.0
NIFTY,Index Options,18-Aug-2026,22800,Put,22203,16853,5350,31.75,1.3,1.0,30.0,90286,59.85961,24366.0
NIFTY,Index Options,18-Aug-2026,22700,Put,9551,5188,4363,84.1,1.1,0.95,15.79,40013,25.48828,24366.0
NIFTY,Index Options,18-Aug-2026,23100,Put,22643,18718,3925,20.97,1.35,1.2,12.5,128171,108.30449,24366.0
NIFTY,Index Options,25-Aug-2026,25500,Call,51760,48020,3740,7.79,2.8,2.75,1.82,57952,98.31556,24366.0
NIFTY,Index Options,18-Aug-2026,23550,Put,13814,10578,3236,30.59,2.15,1.65,30.3,175011,211.58829,24366.0
BHARTIARTL,Stock Options,25-Aug-2026,2020,Call,4824,2024,2800,138.34,10.85,6.45,68.22,28735,2067.84243,1992.1
NIFTY,Index Options,18-Aug-2026,23750,Put,21354,18593,2761,14.85,2.9,2.35,23.4,415605,691.56672,24366.0
NIFTY,Index Options,18-Aug-2026,23400,Put,32064,29338,2726,9.29,1.75,1.45,20.69,210561,217.61479,24366.0
NIFTY,Index Options,18-Aug-2026,22600,Put,6265,3554,2711,76.28,1.05,0.8,31.25,23952,14.01192,24366.0
NIFTY,Index Options,29-Sep-2026,22500,Put,23766,21241,2525,11.89,24.8,23.1,7.36,9620,148.69634,24366.0
NIFTY,Index Options,18-Aug-2026,22850,Put,4111,1751,2360,134.78,1.15,1.0,15.0,37885,26.34901,24366.0
NIFTY,Index Options,25-Aug-2026,27200,Call,3014,735,2279,310.07,0.9,0.7,28.57,3270,1.67914,24366.0
NIFTY,Index Options,29-Sep-2026,23000,Put,50105,47846,2259,4.72,41.35,38.75,6.71,15113,390.77684,24366.0
JUBLFOOD,Stock Options,25-Aug-2026,520,Call,2833,700,2133,304.71,3.6,3.3,9.09,28395,2860.79625,504.1
NIFTY,Index Options,29-Sep-2026,23400,Put,6591,4465,2126,47.61,68.0,67.3,1.04,4462,198.00348,24366.0
NIFTY,Index Options,18-Aug-2026,22650,Put,2679,726,1953,269.01,1.05,0.85,23.53,13634,8.41899,24366.0
