Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,12-May-2026,23000,Put,118967,64322,54645,84.96,4.05,10.0,-59.5,909487,3558.82263,24330.95
NIFTY,Index Options,12-May-2026,22900,Put,72467,22693,49774,219.34,3.65,7.5,-51.33,459087,1438.31957,24330.95
NIFTY,Index Options,12-May-2026,24200,Put,70756,22578,48178,213.38,97.65,272.85,-64.21,2101483,258208.16546,24330.95
NIFTY,Index Options,12-May-2026,24300,Put,51151,13440,37711,280.59,131.85,333.65,-60.48,963919,122076.48567,24330.95
NIFTY,Index Options,12-May-2026,24100,Put,64192,27388,36804,134.38,70.15,217.25,-67.71,2563762,269280.89602,24330.95
NIFTY,Index Options,12-May-2026,24000,Put,102003,67386,34617,51.37,50.1,175.45,-71.44,2412103,193662.92566,24330.95
NIFTY,Index Options,12-May-2026,23350,Put,35090,5602,29488,526.38,6.1,27.55,-77.86,327861,3271.23312,24330.95
NIFTY,Index Options,12-May-2026,23950,Put,39347,10388,28959,278.77,41.65,153.3,-72.83,773741,53853.92108,24330.95
NIFTY,Index Options,12-May-2026,23500,Put,79023,53665,25358,47.25,9.4,43.25,-78.27,1199611,20000.51439,24330.95
NIFTY,Index Options,12-May-2026,23400,Put,45880,21083,24797,117.62,7.05,31.85,-77.86,623191,7526.2777,24330.95
NIFTY,Index Options,12-May-2026,24150,Put,25323,4400,20923,475.52,83.0,241.6,-65.65,1550728,178078.62524,24330.95
NIFTY,Index Options,12-May-2026,24400,Put,26796,6327,20469,323.52,175.0,402.55,-56.53,317895,49072.9743,24330.95
NIFTY,Index Options,12-May-2026,23200,Put,66281,45920,20361,44.34,4.85,17.65,-72.52,767337,5042.55509,24330.95
NIFTY,Index Options,12-May-2026,23800,Put,46782,27140,19642,72.37,24.85,103.55,-76.0,1201330,53090.97735,24330.95
NIFTY,Index Options,12-May-2026,24500,Put,29920,10318,19602,189.98,225.65,481.1,-53.1,190856,37283.91045,24330.95
NIFTY,Index Options,12-May-2026,24250,Put,20491,1901,18590,977.91,113.4,300.3,-62.24,630955,78587.33811,24330.95
NIFTY,Index Options,12-May-2026,24350,Put,16696,2138,14558,680.92,152.95,365.25,-58.12,311773,39936.71832,24330.95
NIFTY,Index Options,12-May-2026,21200,Put,66240,52072,14168,27.21,1.25,1.5,-16.67,129941,83.61703,24330.95
NIFTY,Index Options,12-May-2026,23900,Put,41758,27620,14138,51.19,35.4,135.3,-73.84,1335769,79575.09875,24330.95
LT,Stock Futures,26-May-2026,0,-,93845,80268,13577,16.91,4005.3,4079.2,-1.81,44149,304264.42261,4012.6
NIFTY,Index Options,12-May-2026,23300,Put,41601,28157,13444,47.75,5.65,24.2,-76.65,714656,6438.3359,24330.95
NIFTY,Index Options,12-May-2026,23150,Put,17660,4560,13100,287.28,4.5,14.85,-69.7,196173,1147.61205,24330.95
NIFTY,Index Options,12-May-2026,23100,Put,29126,17350,11776,67.87,4.3,13.0,-66.92,429820,2168.01208,24330.95
NIFTY,Index Options,12-May-2026,24050,Put,25136,13363,11773,88.1,59.15,194.5,-69.59,1250248,121240.92442,24330.95
NIFTY,Index Options,12-May-2026,23850,Put,19653,8607,11046,128.34,29.3,116.45,-74.84,557317,29357.23029,24330.95
