Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,28-Jul-2026,25000,Call,84440,108151,-23711,-21.92,27.1,52.35,-48.23,163886,3653.83837,23882.05
HDFCBANK,Stock Futures,28-Jul-2026,0,-,459872,479788,-19916,-4.15,811.0,831.05,-2.41,52228,278976.12314,809.3
RELIANCE,Stock Futures,28-Jul-2026,0,-,222840,236948,-14108,-5.95,1275.6,1312.7,-2.83,45366,291272.403,1274.9
BAJFINANCE,Stock Futures,28-Jul-2026,0,-,93708,104259,-10551,-10.12,1012.6,1043.8,-2.99,20063,154503.65827,1011.2
M&M,Stock Futures,28-Jul-2026,0,-,88707,96810,-8103,-8.37,3106.5,3199.3,-2.9,16761,105242.65422,3103.5
INFY,Stock Futures,28-Jul-2026,0,-,271716,278870,-7154,-2.57,1066.5,1071.6,-0.48,31325,134195.047,1069.0
MARUTI,Stock Futures,28-Jul-2026,0,-,48678,54568,-5890,-10.79,13948.0,14556.0,-4.18,13170,93142.5861,13974.0
BANKNIFTY,Index Options,28-Jul-2026,60000,Call,59850,65644,-5794,-8.83,82.55,180.25,-54.2,108677,3802.17352,56742.6
BAJAJFINSV,Stock Futures,28-Jul-2026,0,-,41945,47651,-5706,-11.97,1852.8,1890.5,-1.99,10328,57602.3544,1854.0
RELIANCE,Stock Options,28-Jul-2026,1350,Call,9952,15349,-5397,-35.16,6.4,14.85,-56.9,34646,1333.871,1274.9
ASIANPAINT,Stock Futures,28-Jul-2026,0,-,28779,34052,-5273,-15.49,2676.9,2739.6,-2.29,11399,76460.78732,2667.0
HINDUNILVR,Stock Futures,28-Jul-2026,0,-,56968,61734,-4766,-7.72,2140.0,2217.9,-3.51,10409,67495.59915,2134.6
BEL,Stock Futures,28-Jul-2026,0,-,71316,75698,-4382,-5.79,408.0,419.9,-2.83,12350,72527.9685,408.2
NTPC,Stock Futures,28-Jul-2026,0,-,79086,83375,-4289,-5.14,348.65,354.7,-1.71,7811,40970.2572,348.75
ETERNAL,Stock Futures,28-Jul-2026,0,-,73921,78059,-4138,-5.3,288.1,289.9,-0.62,16542,116500.09527,287.3
NIFTY,Index Options,28-Jul-2026,25500,Call,30746,34497,-3751,-10.87,8.05,10.75,-25.12,34668,202.13177,23882.05
NIFTY,Index Options,28-Jul-2026,25200,Call,13242,16980,-3738,-22.01,15.75,25.9,-39.19,36156,445.58654,23882.05
ITC,Stock Futures,28-Jul-2026,0,-,81839,85216,-3377,-3.96,281.5,289.75,-2.85,13986,68317.16944,280.85
INDIGO,Stock Futures,28-Jul-2026,0,-,44714,48039,-3325,-6.92,5120.0,5412.5,-5.4,17846,139357.54017,5120.0
NIFTY,Index Options,14-Jul-2026,24550,Call,34643,37763,-3120,-8.26,16.95,67.85,-75.02,622424,12048.26136,23882.05
TITAN,Stock Futures,28-Jul-2026,0,-,42190,45307,-3117,-6.88,4580.6,4598.0,-0.38,7333,58766.29535,4580.0
HCLTECH,Stock Futures,28-Jul-2026,0,-,89488,92600,-3112,-3.36,1132.0,1152.9,-1.81,9357,42904.09068,1143.3
ULTRACEMCO,Stock Futures,28-Jul-2026,0,-,44853,47959,-3106,-6.48,11386.0,11694.0,-2.63,7742,44389.41507,11380.0
NESTLEIND,Stock Futures,28-Jul-2026,0,-,21373,24420,-3047,-12.48,1443.6,1469.8,-1.78,6631,48067.4559,1445.6
ICICIBANK,Stock Futures,28-Jul-2026,0,-,147826,150857,-3031,-2.01,1388.9,1417.3,-2.0,15097,148134.48146,1383.1
