Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,29-Sep-2026,23550,Call,62075,23741,38334,161.47,61.75,60.8,1.56,1171130,50271.92638,23446.8
NIFTY,Index Options,29-Sep-2026,23450,Call,59411,27798,31613,113.72,108.8,98.1,10.91,2199764,159670.96982,23446.8
NIFTY,Index Options,29-Sep-2026,23500,Call,158186,138146,20040,14.51,82.8,77.8,6.43,2695454,152620.64866,23446.8
NIFTY,Index Options,27-Oct-2026,23500,Call,59588,43323,16265,37.54,303.0,290.2,4.41,45751,8831.04102,23446.8
RELIANCE,Stock Futures,27-Oct-2026,0,-,85166,69893,15273,21.85,1255.9,1251.2,0.38,18369,115318.7451,1248.0
PFC,Stock Futures,27-Oct-2026,0,-,22429,8736,13693,156.74,348.4,347.15,0.36,14819,67332.05297,346.0
BANDHANBNK,Stock Futures,27-Oct-2026,0,-,16822,3837,12985,338.42,192.92,185.15,4.2,16040,110920.4496,191.38
TATASTEEL,Stock Futures,27-Oct-2026,0,-,43319,30699,12620,41.11,192.3,186.74,2.98,17104,90069.2364,190.82
HINDALCO,Stock Futures,27-Oct-2026,0,-,22690,11187,11503,102.82,1007.2,982.3,2.53,13273,92763.27151,1003.8
BHARTIARTL,Stock Futures,27-Oct-2026,0,-,36046,27808,8238,29.62,1841.0,1830.4,0.58,10466,91304.31123,1833.2
JSWSTEEL,Stock Futures,27-Oct-2026,0,-,13674,5853,7821,133.62,1301.0,1278.6,1.75,8849,77941.46106,1297.8
NIFTY,Index Futures,27-Oct-2026,0,-,85005,77808,7197,9.25,23559.2,23501.6,0.25,11333,173402.10778,23446.8
IDEA,Stock Futures,27-Oct-2026,0,-,19565,13361,6204,46.43,14.59,14.37,1.53,7668,79525.00053,14.52
NIFTY,Index Options,27-Oct-2026,23600,Call,12539,6573,5966,90.77,246.9,240.35,2.73,15268,2431.72672,23446.8
VBL,Stock Futures,27-Oct-2026,0,-,15077,9291,5786,62.28,438.75,432.1,1.54,6720,37595.5272,436.15
NIFTY,Index Options,29-Sep-2026,23400,Call,116815,111120,5695,5.13,137.2,121.65,12.78,3086354,272091.42546,23446.8
INDUSINDBK,Stock Futures,27-Oct-2026,0,-,10593,5375,5218,97.08,970.4,961.4,0.94,5978,40595.64152,959.3
JIOFIN,Stock Futures,27-Oct-2026,0,-,26563,21588,4975,23.05,233.5,231.81,0.73,6069,33323.51347,232.15
BANKNIFTY,Index Options,27-Oct-2026,58000,Call,53233,48385,4848,10.02,318.0,302.55,5.11,19376,1779.93748,56548.9
POLICYBZR,Stock Futures,27-Oct-2026,0,-,6344,1559,4785,306.93,1891.5,1808.4,4.6,5889,38474.8687,1886.3
BANKNIFTY,Index Options,27-Oct-2026,57000,Call,15760,11247,4513,40.13,759.05,706.05,7.51,17355,3862.80648,56548.9
DIXON,Stock Futures,27-Oct-2026,0,-,16246,11866,4380,36.91,13020.0,12886.0,1.04,5902,38285.94939,13200.0
BANKNIFTY,Index Options,29-Sep-2026,56700,Call,15044,10666,4378,41.05,294.95,253.95,16.14,90361,7867.09974,56548.9
SBIN,Stock Futures,27-Oct-2026,0,-,37268,32955,4313,13.09,998.2,993.1,0.51,6167,46192.37175,994.1
ITC,Stock Futures,27-Oct-2026,0,-,20895,16615,4280,25.76,271.25,267.0,1.59,6374,29722.08948,270.15
