Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,25-Aug-2026,0,-,408865,463798,-54933,-11.84,722.0,724.1,-0.29,71264,333807.34608,720.0
RELIANCE,Stock Futures,25-Aug-2026,0,-,181860,205469,-23609,-11.49,1307.5,1320.5,-0.98,33326,218821.8486,1311.0
NIFTY,Index Options,25-Aug-2026,24450,Call,39039,58197,-19158,-32.92,22.3,45.6,-51.1,435554,6845.60221,24078.3
CANBK,Stock Futures,25-Aug-2026,0,-,39472,50850,-11378,-22.38,128.76,129.02,-0.2,12508,108719.2233,129.08
ICICIBANK,Stock Futures,25-Aug-2026,0,-,108043,117221,-9178,-7.83,1404.4,1415.3,-0.77,13754,135117.50798,1402.0
INDIGO,Stock Futures,25-Aug-2026,0,-,27634,35406,-7772,-21.95,5197.0,5217.0,-0.38,10659,83005.57683,5193.0
SBIN,Stock Futures,25-Aug-2026,0,-,93273,100788,-7515,-7.46,1044.1,1054.3,-0.97,12340,97171.0215,1048.6
INDUSTOWER,Stock Futures,25-Aug-2026,0,-,44998,52508,-7510,-14.3,373.0,374.75,-0.47,10484,66250.91216,372.4
BANKNIFTY,Index Options,25-Aug-2026,60000,Call,68776,75490,-6714,-8.89,7.95,11.4,-30.26,74186,177.37872,57239.75
PFC,Stock Futures,25-Aug-2026,0,-,35724,41986,-6262,-14.91,373.1,374.3,-0.32,8127,39535.66071,374.45
ITC,Stock Futures,25-Aug-2026,0,-,79346,85351,-6005,-7.04,266.4,270.85,-1.64,10518,48624.714,267.05
GRASIM,Stock Futures,25-Aug-2026,0,-,37167,43104,-5937,-13.77,3263.7,3273.0,-0.28,7717,62769.69215,3270.0
BHARTIARTL,Stock Options,25-Aug-2026,2100,Call,3090,8632,-5542,-64.2,0.2,0.9,-77.78,13487,18.57834,1922.0
AUROPHARMA,Stock Futures,25-Aug-2026,0,-,11551,16643,-5092,-30.6,1620.3,1641.2,-1.27,5917,52814.84615,1624.5
ADANIGREEN,Stock Futures,25-Aug-2026,0,-,38643,43595,-4952,-11.36,1291.0,1312.9,-1.67,7449,57616.82316,1293.0
BHARTIARTL,Stock Futures,25-Aug-2026,0,-,91508,96460,-4952,-5.13,1930.4,1942.8,-0.64,9389,86331.87847,1922.0
NTPC,Stock Futures,25-Aug-2026,0,-,59234,64152,-4918,-7.67,335.3,338.1,-0.83,7459,37638.114,336.55
HINDALCO,Stock Futures,25-Aug-2026,0,-,57699,62479,-4780,-7.65,1038.0,1041.6,-0.35,7999,57901.24144,1038.95
TATASTEEL,Stock Futures,25-Aug-2026,0,-,58319,62806,-4487,-7.14,183.88,185.08,-0.65,7826,39655.5159,184.0
HDFCBANK,Stock Options,25-Aug-2026,750,Call,33456,37846,-4390,-11.6,0.9,2.05,-56.1,46327,319.19303,720.0
AXISBANK,Stock Futures,25-Aug-2026,0,-,126280,130640,-4360,-3.34,1238.1,1248.5,-0.83,9975,77008.24687,1235.0
BANKNIFTY,Index Options,25-Aug-2026,59300,Call,3473,7648,-4175,-54.59,12.5,19.8,-36.87,15041,62.49535,57239.75
BAJFINANCE,Stock Futures,25-Aug-2026,0,-,65643,69762,-4119,-5.9,1081.9,1093.4,-1.05,7454,60612.201,1080.2
NIFTY,Index Options,01-Sep-2026,25000,Call,16793,20739,-3946,-19.03,8.9,14.1,-36.88,52000,326.846,24078.3
BEL,Stock Futures,25-Aug-2026,0,-,57332,61253,-3921,-6.4,408.55,413.2,-1.13,7264,42288.79248,409.2
