Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,30-Jun-2026,23900,Call,357973,51393,306580,596.54,0.05,117.9,-99.96,24801431,724958.22884,23865.75
NIFTY,Index Options,30-Jun-2026,23850,Put,356431,64455,291976,452.99,0.05,35.25,-99.86,32760596,307065.0663,23865.75
NIFTY,Index Options,30-Jun-2026,23850,Call,140995,14193,126802,893.41,15.75,152.0,-89.64,11478642,386038.2091,23865.75
NIFTY,Index Options,30-Jun-2026,23950,Call,162348,78428,83920,107.0,0.05,87.65,-99.94,26861611,499357.34849,23865.75
BANKNIFTY,Index Options,30-Jun-2026,57500,Put,99700,29633,70067,236.45,0.05,119.25,-99.96,8876759,92833.14562,57542.9
BANKNIFTY,Index Options,30-Jun-2026,57600,Call,75244,5667,69577,1227.76,0.05,346.7,-99.99,4642362,88172.38146,57542.9
NIFTY,Index Options,07-Jul-2026,24000,Call,111151,49352,61799,125.22,149.85,176.65,-15.17,681317,67539.97618,23865.75
BANKNIFTY,Index Options,30-Jun-2026,57700,Call,65808,9152,56656,619.06,0.05,285.95,-99.98,5507097,132319.01961,57542.9
NIFTY,Index Options,30-Jun-2026,24000,Call,316800,264944,51855,19.57,0.05,64.3,-99.92,31565367,369314.7939,23865.75
NIFTY,Index Options,07-Jul-2026,25500,Call,86069,35457,50612,142.74,1.55,2.65,-41.51,253869,414.18727,23865.75
NIFTY,Index Options,07-Jul-2026,23300,Put,74437,24086,50351,209.05,10.75,19.05,-43.57,268915,2578.22256,23865.75
NIFTY,Index Options,07-Jul-2026,23400,Put,80859,30896,49963,161.71,16.85,27.6,-38.95,272697,3654.95789,23865.75
NIFTY,Index Options,30-Jun-2026,23800,Put,209980,162334,47646,29.35,0.05,24.25,-99.79,24927226,141935.62484,23865.75
NIFTY,Index Options,07-Jul-2026,22000,Put,76120,29191,46929,160.77,2.25,3.4,-33.82,134166,229.35677,23865.75
BANKNIFTY,Index Options,30-Jun-2026,57800,Call,59258,14791,44467,300.64,0.05,231.55,-99.98,5698165,111678.33583,57542.9
RELIANCE,Stock Futures,28-Jul-2026,0,-,244204,202295,41909,20.72,1300.1,1307.8,-0.59,54496,354651.7936,1294.5
NIFTY,Index Options,07-Jul-2026,24300,Call,65610,24336,41274,169.6,48.05,67.0,-28.28,306172,10475.98115,23865.75
NIFTY,Index Options,07-Jul-2026,25000,Call,82643,42065,40578,96.46,3.3,5.35,-38.32,197995,585.57021,23865.75
NIFTY,Index Options,07-Jul-2026,23000,Put,70734,30562,40172,131.44,5.0,7.9,-36.71,182359,667.34276,23865.75
NIFTY,Index Options,07-Jul-2026,24500,Call,85903,52107,33796,64.86,20.15,30.2,-33.28,336621,5082.80878,23865.75
INFY,Stock Futures,28-Jul-2026,0,-,304813,271147,33666,12.42,1006.4,1025.3,-1.84,83148,334574.24832,1006.0
NIFTY,Index Options,07-Jul-2026,23900,Call,44990,12130,32860,270.9,202.0,231.1,-12.59,450316,59249.42706,23865.75
NIFTY,Index Options,07-Jul-2026,23600,Put,48234,15376,32858,213.7,39.8,55.6,-28.42,283268,8742.21701,23865.75
NIFTY,Index Options,07-Jul-2026,23500,Put,65557,33032,32525,98.47,26.2,39.9,-34.34,332076,7030.21495,23865.75
NIFTY,Index Options,07-Jul-2026,23900,Put,51473,19673,31800,161.64,126.25,145.35,-13.14,486187,45532.38492,23865.75
