Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,22-Sep-2026,24500,Call,109713,154620,-44907,-29.04,0.45,0.85,-47.06,469167,207.37181,23414.3
NIFTY,Index Options,22-Sep-2026,24000,Call,140005,177824,-37819,-21.27,0.9,1.85,-51.35,946014,768.63637,23414.3
NIFTY,Index Options,22-Sep-2026,25000,Call,36357,68387,-32030,-46.84,0.45,0.6,-25.0,150513,50.87339,23414.3
NIFTY,Index Options,22-Sep-2026,21350,Put,71738,97418,-25680,-26.36,0.45,0.9,-50.0,246883,86.65593,23414.3
NIFTY,Index Options,22-Sep-2026,22750,Put,41224,63147,-21923,-34.72,3.6,5.1,-29.41,708295,1284.49298,23414.3
NIFTY,Index Options,22-Sep-2026,21500,Put,49411,71069,-21658,-30.47,0.65,1.15,-43.48,252331,111.5303,23414.3
NIFTY,Index Options,22-Sep-2026,24700,Call,13752,34998,-21246,-60.71,0.4,0.65,-38.46,113733,39.92028,23414.3
NIFTY,Index Options,22-Sep-2026,24150,Call,19767,37434,-17667,-47.2,0.7,1.2,-41.67,216681,128.16681,23414.3
NIFTY,Index Options,22-Sep-2026,21700,Put,26734,44207,-17473,-39.53,0.9,1.25,-28.0,143975,83.28953,23414.3
NIFTY,Index Options,22-Sep-2026,23950,Call,22057,36433,-14376,-39.46,0.8,2.0,-60.0,317283,282.54051,23414.3
NIFTY,Index Options,22-Sep-2026,21800,Put,34162,47518,-13356,-28.11,1.0,1.45,-31.03,159421,103.62365,23414.3
NIFTY,Index Options,22-Sep-2026,22300,Put,66407,79196,-12789,-16.15,1.7,2.15,-20.93,552890,549.8491,23414.3
NIFTY,Index Options,22-Sep-2026,24100,Call,66847,79443,-12596,-15.86,0.65,1.35,-51.85,592160,377.20592,23414.3
NIFTY,Index Options,22-Sep-2026,22000,Put,152809,165254,-12445,-7.53,1.4,1.55,-9.68,676692,541.01525,23414.3
NIFTY,Index Options,22-Sep-2026,21400,Put,44652,56985,-12333,-21.64,0.65,0.95,-31.58,222175,77.98342,23414.3
NIFTY,Index Options,22-Sep-2026,24600,Call,23581,35692,-12111,-33.93,0.45,0.7,-35.71,141716,52.50577,23414.3
NIFTY,Index Options,22-Sep-2026,26000,Call,11030,22283,-11253,-50.5,0.35,0.4,-12.5,39789,10.34514,23414.3
NIFTY,Index Options,22-Sep-2026,24300,Call,52584,63000,-10416,-16.53,0.5,0.95,-47.37,311906,147.99939,23414.3
NIFTY,Index Options,22-Sep-2026,24900,Call,7300,17229,-9929,-57.63,0.55,0.6,-8.33,44532,16.20964,23414.3
NIFTY,Index Options,22-Sep-2026,25100,Call,4523,13486,-8963,-66.46,0.45,0.6,-25.0,32792,11.08369,23414.3
NIFTY,Index Options,22-Sep-2026,24800,Call,33389,42298,-8909,-21.06,0.3,0.6,-50.0,168013,54.60422,23414.3
NIFTY,Index Options,22-Sep-2026,22200,Put,68722,77030,-8308,-10.79,1.65,1.75,-5.71,602019,532.18479,23414.3
NIFTY,Index Options,22-Sep-2026,22850,Put,40773,48771,-7998,-16.4,4.3,6.5,-33.85,586135,1329.64724,23414.3
NIFTY,Index Options,22-Sep-2026,24400,Call,37119,44054,-6935,-15.74,0.45,0.85,-47.06,199293,88.0875,23414.3
NIFTY,Index Options,22-Sep-2026,22100,Put,29981,36435,-6454,-17.71,1.55,1.6,-3.13,264072,219.7079,23414.3
