Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,28-Jul-2026,24200,Call,121169,226746,-105577,-46.56,0.05,12.75,-99.61,5890841,7772.96469,23985.35
NIFTY,Index Options,28-Jul-2026,23000,Put,128485,216353,-87868,-40.61,0.05,1.8,-97.22,1169593,387.72007,23985.35
NIFTY,Index Options,28-Jul-2026,24300,Call,107165,163501,-56336,-34.46,0.05,4.8,-98.96,2222555,1459.10735,23985.35
NIFTY,Index Options,28-Jul-2026,23600,Put,72222,127474,-55252,-43.34,0.05,4.15,-98.8,1595027,901.98776,23985.35
NIFTY,Index Options,28-Jul-2026,23800,Put,105940,159661,-53721,-33.65,0.1,9.55,-98.95,5417220,6936.75021,23985.35
NIFTY,Index Options,28-Jul-2026,23700,Put,109310,157575,-48265,-30.63,0.05,5.6,-99.11,2706578,2128.72359,23985.35
NIFTY,Index Options,28-Jul-2026,25000,Call,135338,182389,-47051,-25.8,0.05,0.8,-93.75,851315,210.2748,23985.35
NIFTY,Index Options,28-Jul-2026,23500,Put,117237,157320,-40083,-25.48,0.05,3.4,-98.53,2250888,1068.04635,23985.35
NIFTY,Index Options,28-Jul-2026,22500,Put,64048,99729,-35681,-35.78,0.05,1.3,-96.15,290383,90.59949,23985.35
HDFCBANK,Stock Futures,28-Jul-2026,0,-,32005,65738,-33733,-51.31,737.7,741.1,-0.46,49236,236169.0903,736.75
RELIANCE,Stock Futures,28-Jul-2026,0,-,15722,47512,-31790,-66.91,1274.2,1279.7,-0.43,42645,271356.53175,1271.7
NIFTY,Index Futures,28-Jul-2026,0,-,87846,118923,-31077,-26.13,23983.2,24028.0,-0.19,63482,990547.79868,23985.35
NIFTY,Index Options,28-Jul-2026,23550,Put,25511,56227,-30716,-54.63,0.05,3.7,-98.65,714283,371.42716,23985.35
NIFTY,Index Options,28-Jul-2026,23750,Put,57208,85420,-28212,-33.03,0.05,7.0,-99.29,2647434,2615.66479,23985.35
NIFTY,Index Options,28-Jul-2026,23400,Put,77948,105265,-27317,-25.95,0.05,2.75,-98.18,1091953,503.9363,23985.35
NIFTY,Index Options,28-Jul-2026,25500,Call,52470,76102,-23632,-31.05,0.05,0.45,-88.89,224425,37.92782,23985.35
NIFTY,Index Options,28-Jul-2026,22000,Put,25948,44865,-18917,-42.16,0.05,0.9,-94.44,103288,28.19762,23985.35
NIFTY,Index Options,28-Jul-2026,23300,Put,77846,96173,-18327,-19.06,0.05,2.3,-97.83,887258,340.26344,23985.35
NIFTY,Index Options,28-Jul-2026,24450,Call,24834,42342,-17508,-41.35,0.05,2.1,-97.62,854076,288.67768,23985.35
NIFTY,Index Options,28-Jul-2026,24400,Call,89074,106277,-17203,-16.19,0.05,2.7,-98.15,1473564,641.73712,23985.35
NIFTY,Index Options,28-Jul-2026,24250,Call,73199,90216,-17017,-18.86,0.05,7.6,-99.34,2458301,2284.99077,23985.35
NIFTY,Index Options,28-Jul-2026,21100,Put,19803,35687,-15884,-44.51,0.05,0.6,-91.67,82777,9.6849,23985.35
NIFTY,Index Options,28-Jul-2026,25300,Call,47200,62476,-15276,-24.45,0.05,0.4,-87.5,240308,43.73605,23985.35
TATAPOWER,Stock Futures,28-Jul-2026,0,-,3381,18644,-15263,-81.87,369.9,377.3,-1.96,19116,103189.31496,371.0
BANKNIFTY,Index Options,28-Jul-2026,58000,Call,48087,63325,-15238,-24.06,0.05,18.6,-99.73,892565,615.86985,56755.6
