Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,22-Sep-2026,23200,Call,51184,66335,-15151,-22.84,191.75,177.5,8.03,1605681,188689.19419,23270.6
NIFTY,Index Options,22-Sep-2026,23150,Call,7814,10474,-2660,-25.4,228.9,209.05,9.5,340526,47550.88037,23270.6
TMPV,Stock Futures,29-Sep-2026,0,-,50119,52639,-2520,-4.79,315.1,301.1,4.65,13754,68946.0512,314.5
HDFCLIFE,Stock Options,29-Sep-2026,550,Call,2188,4539,-2351,-51.8,15.15,3.8,298.68,19140,2313.8346,557.0
NIFTY,Index Options,22-Sep-2026,23100,Call,12658,14845,-2187,-14.73,268.9,242.5,10.89,318899,52277.11307,23270.6
HDFCLIFE,Stock Futures,29-Sep-2026,0,-,43323,45475,-2152,-4.73,559.15,532.95,4.92,10089,61414.66881,557.0
ITC,Stock Futures,29-Sep-2026,0,-,87088,88968,-1880,-2.11,266.35,265.55,0.3,6683,30749.10117,266.2
BEL,Stock Futures,29-Sep-2026,0,-,65186,67026,-1840,-2.75,395.15,388.4,1.74,5421,30426.93459,395.45
LICHSGFIN,Stock Futures,29-Sep-2026,0,-,29743,31430,-1687,-5.37,550.25,545.6,0.85,5269,29031.1362,545.9
BHARTIARTL,Stock Futures,29-Sep-2026,0,-,104893,106443,-1550,-1.46,1839.9,1835.1,0.26,5291,46208.90881,1836.0
HAL,Stock Futures,29-Sep-2026,0,-,35525,36886,-1361,-3.69,4798.0,4693.7,2.22,4132,29577.72372,4788.0
BHEL,Stock Futures,29-Sep-2026,0,-,27746,29042,-1296,-4.46,428.6,413.25,3.71,5025,56039.05125,429.2
KOTAKBANK,Stock Futures,29-Sep-2026,0,-,79066,80338,-1272,-1.58,417.7,415.6,0.51,4704,39169.2672,416.5
LT,Stock Futures,29-Sep-2026,0,-,60635,61864,-1229,-1.99,3864.5,3830.1,0.9,5050,34103.11712,3836.2
HDFCBANK,Stock Options,29-Sep-2026,750,Put,8423,9641,-1218,-12.63,36.7,33.0,11.21,1882,444.18023,713.0
NIFTY,Index Futures,29-Sep-2026,0,-,271800,273016,-1216,-0.45,23350.0,23272.3,0.33,29741,450960.99854,23270.6
TATASTEEL,Stock Options,29-Sep-2026,185,Call,5737,6943,-1206,-17.37,5.18,3.2,61.88,13903,1563.73992,187.29
JIOFIN,Stock Futures,29-Sep-2026,0,-,86129,87291,-1162,-1.33,230.66,226.17,1.99,5431,29302.22731,229.3
ICICIPRULI,Stock Futures,29-Sep-2026,0,-,16194,17344,-1150,-6.63,494.1,472.65,4.54,4228,19132.51389,490.5
CDSL,Stock Futures,29-Sep-2026,0,-,23848,24924,-1076,-4.32,1354.0,1300.9,4.08,4027,25777.2297,1349.4
SBILIFE,Stock Futures,29-Sep-2026,0,-,19974,21021,-1047,-4.98,1764.5,1694.7,4.12,4454,29255.76495,1766.9
HDFCBANK,Stock Options,29-Sep-2026,730,Put,14487,15486,-999,-6.45,20.05,17.6,13.92,7686,982.69353,713.0
GVT&D,Stock Futures,29-Sep-2026,0,-,24609,25556,-947,-3.71,4366.0,4300.2,1.53,3816,20710.863,4341.0
MIDCPNIFTY,Index Options,29-Sep-2026,14500,Call,4991,5916,-925,-15.64,123.6,100.7,22.74,12721,1978.36992,14421.85
BANKNIFTY,Index Options,29-Sep-2026,57300,Put,2743,3638,-895,-24.6,1191.2,1138.95,4.59,3124,1077.90183,56055.75
