Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,15-Sep-2026,23700,Put,43331,59547,-16216,-27.23,262.05,127.55,105.45,629759,81762.24072,23431.5
NIFTY,Index Options,15-Sep-2026,23650,Put,13929,26636,-12707,-47.71,227.65,104.4,118.06,608069,66515.7558,23431.5
NIFTY,Index Options,29-Sep-2026,23800,Put,33828,45133,-11305,-25.05,396.2,253.2,56.48,45359,9793.7792,23431.5
NIFTY,Index Options,29-Sep-2026,24000,Put,101646,111100,-9453,-8.51,537.9,370.9,45.03,38867,11859.72091,23431.5
NIFTY,Index Options,15-Sep-2026,23800,Put,31714,40106,-8392,-20.92,346.45,183.15,89.16,214275,37914.46132,23431.5
NIFTY,Index Options,15-Sep-2026,24000,Put,34211,41276,-7065,-17.12,530.6,330.75,60.42,55348,16186.05214,23431.5
ADANIENT,Stock Futures,29-Sep-2026,0,-,53284,58005,-4721,-8.14,3115.0,2971.1,4.84,19238,183306.49156,3104.7
NIFTY,Index Options,30-Mar-2027,24000,Put,11246,15272,-4026,-26.36,675.05,574.5,17.5,10528,4363.08745,23431.5
TATASTEEL,Stock Options,29-Sep-2026,190,Call,7685,11131,-3446,-30.96,3.42,2.55,34.12,25582,2666.28395,188.75
NIFTY,Index Options,15-Sep-2026,23900,Put,27998,31246,-3248,-10.39,436.0,251.45,73.39,65704,15247.89442,23431.5
NIFTY,Index Options,29-Sep-2026,24300,Put,51366,54601,-3235,-5.92,804.6,598.75,34.38,6573,3057.06614,23431.5
BANKNIFTY,Index Options,29-Sep-2026,57500,Put,58892,62069,-3177,-5.12,1136.1,819.4,38.65,27677,8206.53494,56295.55
NIFTY,Index Options,29-Sep-2026,23700,Put,22030,24914,-2884,-11.58,326.0,204.55,59.37,33836,6087.99305,23431.5
ADANIENT,Stock Options,29-Sep-2026,3000,Call,3022,5857,-2835,-48.4,144.5,60.75,137.86,21714,7242.3703,3104.7
NIFTY,Index Options,29-Dec-2026,22500,Put,17155,19752,-2597,-13.15,175.25,129.7,35.12,8754,859.6603,23431.5
ADANIPORTS,Stock Futures,29-Sep-2026,0,-,37792,40071,-2279,-5.69,1777.5,1714.2,3.69,13273,110980.56355,1775.0
NIFTY,Index Options,29-Sep-2026,24500,Put,50007,52145,-2138,-4.1,982.85,776.1,26.64,6748,3983.54684,23431.5
NIFTY,Index Options,29-Sep-2026,24200,Put,31030,33162,-2132,-6.43,708.0,516.6,37.05,4844,2007.54736,23431.5
NIFTY,Index Options,29-Dec-2026,24000,Put,39747,41797,-2049,-4.9,622.0,503.1,23.63,13159,4868.82342,23431.5
BANKNIFTY,Index Options,29-Sep-2026,55000,Put,22285,24322,-2037,-8.38,172.3,98.25,75.37,46923,1890.94997,56295.55
NIFTY,Index Options,15-Sep-2026,23600,Put,45975,47945,-1970,-4.11,192.2,85.2,125.59,2115789,192234.24117,23431.5
NIFTY,Index Options,29-Sep-2026,23900,Put,16985,18948,-1963,-10.36,463.0,308.8,49.94,11498,3019.52427,23431.5
NIFTY,Index Options,29-Dec-2026,23000,Put,46794,48468,-1674,-3.45,272.9,204.1,33.71,11414,1774.05519,23431.5
NIFTY,Index Options,27-Oct-2026,24000,Put,21654,23275,-1621,-6.96,571.45,426.5,33.99,9805,3248.38179,23431.5
ADANIPOWER,Stock Options,29-Sep-2026,210,Call,2890,4401,-1511,-34.33,8.15,5.02,62.35,7811,2026.99355,214.9
