Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,30-Jun-2026,0,-,645889,656148,-10259,-1.56,774.95,773.7,0.16,40321,172329.53474,787.0
NIFTY,Index Options,23-Jun-2026,23900,Call,34406,42522,-8116,-19.09,250.3,208.9,19.82,457719,71487.46885,24085.7
NIFTY,Index Options,30-Jun-2026,24000,Call,112257,119782,-7524,-6.28,264.0,227.05,16.27,156378,26076.18787,24085.7
NIFTY,Index Futures,30-Jun-2026,0,-,258571,264320,-5749,-2.18,24089.9,24001.0,0.37,38564,603217.20102,24085.7
NIFTY,Index Options,23-Jun-2026,23950,Call,12362,17258,-4896,-28.37,216.0,181.25,19.17,466033,63204.56054,24085.7
BANKNIFTY,Index Options,30-Jun-2026,57000,Call,22194,26382,-4188,-15.87,965.05,854.55,12.93,66362,18650.17739,57585.05
TCS,Stock Futures,30-Jun-2026,0,-,233158,237148,-3990,-1.68,2221.8,2201.7,0.91,13910,54075.4032,2221.0
TCS,Stock Options,30-Jun-2026,2200,Call,12532,16345,-3813,-23.33,54.0,47.7,13.21,16601,1605.3997,2221.0
RELIANCE,Stock Futures,30-Jun-2026,0,-,230262,233886,-3624,-1.55,1333.0,1330.1,0.22,16077,106990.02345,1332.1
BANKNIFTY,Index Futures,30-Jun-2026,0,-,69066,72550,-3484,-4.8,57565.0,57322.4,0.42,19612,338339.30096,57585.05
BANKNIFTY,Index Options,30-Jun-2026,57300,Call,7537,11011,-3474,-31.55,773.0,687.75,12.4,57550,12745.7136,57585.05
BHARTIARTL,Stock Futures,30-Jun-2026,0,-,105037,108171,-3134,-2.9,1877.8,1857.7,1.08,10451,92752.57274,1874.2
WIPRO,Stock Futures,30-Jun-2026,0,-,95734,98655,-2921,-2.96,184.06,182.35,0.94,10461,57879.6669,184.3
TCS,Stock Options,30-Jun-2026,2300,Call,20107,23013,-2906,-12.63,17.5,16.35,7.03,19952,640.7086,2221.0
ICICIBANK,Stock Futures,30-Jun-2026,0,-,191002,193533,-2531,-1.31,1339.9,1338.9,0.07,10609,99608.9619,1336.5
SBIN,Stock Futures,30-Jun-2026,0,-,99294,101777,-2483,-2.44,1028.45,1017.3,1.1,9683,74324.7714,1026.5
DIXON,Stock Futures,30-Jun-2026,0,-,48866,51287,-2421,-4.72,12851.0,12277.0,4.68,26824,171033.04288,12840.0
HDFCBANK,Stock Options,30-Jun-2026,750,Call,13198,15282,-2084,-13.64,29.4,27.9,5.38,5401,897.70021,787.0
SHRIRAMFIN,Stock Futures,30-Jun-2026,0,-,46240,48218,-1978,-4.1,1008.0,1006.95,0.1,5510,45935.7129,1005.0
DMART,Stock Futures,30-Jun-2026,0,-,19677,21572,-1895,-8.78,4303.1,4208.9,2.24,6612,42281.12826,4300.0
HDFCBANK,Stock Options,30-Jun-2026,770,Call,7642,9469,-1827,-19.29,15.4,14.95,3.01,10049,927.9749,787.0
BANKNIFTY,Index Options,30-Jun-2026,57200,Call,4944,6761,-1817,-26.87,831.5,738.8,12.55,36592,8676.03638,57585.05
BHARTIARTL,Stock Options,30-Jun-2026,1860,Call,2267,4003,-1736,-43.37,32.0,25.1,27.49,13093,1616.36358,1874.2
NIFTY,Index Options,30-Jun-2026,23950,Call,3876,5599,-1723,-30.77,295.45,254.45,16.11,10987,2050.41042,24085.7
NIFTY,Index Options,23-Jun-2026,23000,Call,6821,8536,-1715,-20.09,1074.55,984.7,9.12,3644,2494.27791,24085.7
