Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,04-Aug-2026,24600,Put,177870,11416,166454,1458.08,59.6,232.4,-74.35,7655713,358536.17907,24774.3
NIFTY,Index Options,04-Aug-2026,24500,Put,191111,31519,159592,506.34,22.95,154.5,-85.15,6831963,149165.66416,24774.3
NIFTY,Index Options,04-Aug-2026,24550,Put,126211,5030,121181,2409.17,38.4,191.0,-79.9,7256693,234851.9839,24774.3
NIFTY,Index Options,04-Aug-2026,24400,Put,170827,93638,77189,82.43,9.7,94.55,-89.74,3386130,33631.04316,24774.3
NIFTY,Index Options,04-Aug-2026,24450,Put,87141,22321,64820,290.4,14.45,121.95,-88.15,2804537,40214.25604,24774.3
NIFTY,Index Options,04-Aug-2026,24200,Put,225769,181766,44003,24.21,4.2,30.1,-86.05,1851528,6835.84137,24774.3
NIFTY,Index Options,11-Aug-2026,24600,Put,38525,2658,35867,1349.4,141.15,280.0,-49.59,201311,19540.15155,24774.3
NIFTY,Index Options,11-Aug-2026,24500,Put,39933,10750,29183,271.47,100.0,218.5,-54.23,193117,13614.55538,24774.3
NIFTY,Index Options,04-Aug-2026,23500,Put,142770,116568,26202,22.48,1.8,3.35,-46.27,1013635,1166.18706,24774.3
NIFTY,Index Options,04-Aug-2026,24650,Put,25094,1639,23455,1431.06,91.55,277.3,-66.99,2096153,139955.9435,24774.3
NIFTY,Index Options,04-Aug-2026,24700,Put,25369,3132,22237,709.99,128.45,323.85,-60.34,1591600,145445.9786,24774.3
NIFTY,Index Options,04-Aug-2026,24300,Put,173111,151598,21513,14.19,5.75,53.8,-89.31,1985231,11123.24929,24774.3
NIFTY,Index Options,11-Aug-2026,24000,Put,48645,27539,21105,76.64,20.0,49.55,-59.64,117945,1578.5169,24774.3
NIFTY,Index Options,11-Aug-2026,23200,Put,26690,8147,18543,227.61,6.15,8.5,-27.65,62089,250.62224,24774.3
NIFTY,Index Options,25-Aug-2026,24500,Put,66844,48636,18208,37.44,188.3,289.25,-34.9,92487,11482.26105,24774.3
NIFTY,Index Options,25-Aug-2026,24600,Put,21438,4179,17259,412.99,224.2,338.3,-33.73,63134,9411.85888,24774.3
NIFTY,Index Options,04-Aug-2026,25600,Call,20866,5160,15706,304.38,0.5,0.65,-23.08,121302,55.19241,24774.3
NIFTY,Index Options,11-Aug-2026,24200,Put,42770,27687,15083,54.48,34.45,92.45,-62.74,118459,2952.11673,24774.3
NIFTY,Index Options,11-Aug-2026,24300,Put,33093,18337,14756,80.47,48.3,124.95,-61.34,123911,4329.94598,24774.3
NIFTY,Index Options,11-Aug-2026,24400,Put,35114,20424,14690,71.93,68.15,166.0,-58.95,122878,6071.77061,24774.3
NIFTY,Index Options,11-Aug-2026,22500,Put,32232,17593,14639,83.21,3.15,4.5,-30.0,64272,139.11674,24774.3
NIFTY,Index Options,04-Aug-2026,24350,Put,102229,89017,13212,14.84,7.5,72.15,-89.6,1720256,12534.64534,24774.3
NIFTY,Index Options,11-Aug-2026,23900,Put,21257,10623,10634,100.1,15.25,36.4,-58.1,66217,662.40175,24774.3
NIFTY,Index Options,11-Aug-2026,23300,Put,21971,11449,10522,91.9,6.4,9.7,-34.02,61168,266.78423,24774.3
NIFTY,Index Options,11-Aug-2026,24100,Put,23585,13994,9591,68.54,25.4,68.05,-62.67,75047,1359.02612,24774.3
