Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,25-Aug-2026,0,-,187448,287636,-100188,-34.83,730.5,727.4,0.43,115670,550673.6391,726.95
TCS,Stock Futures,25-Aug-2026,0,-,48870,80622,-31752,-39.38,2298.8,2297.4,0.06,39939,206467.75577,2302.0
ICICIBANK,Stock Futures,25-Aug-2026,0,-,48690,75189,-26499,-35.24,1420.5,1411.2,0.66,30854,306524.61672,1420.0
KOTAKBANK,Stock Futures,25-Aug-2026,0,-,31166,55148,-23982,-43.49,401.05,398.95,0.53,27156,218687.268,402.8
JSWSTEEL,Stock Futures,25-Aug-2026,0,-,12868,34884,-22016,-63.11,1287.9,1287.2,0.05,23352,202893.03468,1293.7
AMBUJACEM,Stock Futures,25-Aug-2026,0,-,28175,49874,-21699,-43.51,413.7,412.4,0.32,25001,124018.96056,414.5
HINDALCO,Stock Futures,25-Aug-2026,0,-,22174,38698,-16524,-42.7,1037.85,1025.2,1.23,18780,136121.5716,1034.0
BEL,Stock Futures,25-Aug-2026,0,-,31146,47507,-16361,-34.44,412.8,408.65,1.02,19985,117773.35368,414.0
BANKNIFTY,Index Futures,25-Aug-2026,0,-,46699,62749,-16050,-25.58,57705.0,57638.6,0.12,26382,457194.22957,57761.95
COALINDIA,Stock Futures,25-Aug-2026,0,-,23552,38851,-15299,-39.38,405.85,402.5,0.83,16899,92484.25573,405.2
ADANIENT,Stock Futures,25-Aug-2026,0,-,24175,39323,-15148,-38.52,2996.4,2993.9,0.08,16591,153250.53442,2997.0
LT,Stock Futures,25-Aug-2026,0,-,25666,40388,-14722,-36.45,4082.0,4079.9,0.05,18466,131735.42837,4093.0
HDFCLIFE,Stock Futures,25-Aug-2026,0,-,17718,31005,-13287,-42.85,554.3,540.75,2.51,17248,103661.68736,554.8
VEDL,Stock Futures,25-Aug-2026,0,-,18798,32079,-13281,-41.4,279.3,268.45,4.04,18270,58033.10205,279.0
INDUSTOWER,Stock Futures,25-Aug-2026,0,-,21154,34008,-12854,-37.8,374.45,370.95,0.94,14053,89716.88154,375.75
ADANIGREEN,Stock Futures,25-Aug-2026,0,-,20596,32956,-12360,-37.5,1313.0,1307.8,0.4,13668,108066.042,1320.0
FEDERALBNK,Stock Futures,25-Aug-2026,0,-,12393,24085,-11692,-48.54,357.5,357.1,0.11,13127,117690.1185,361.0
GODREJPROP,Stock Futures,25-Aug-2026,0,-,8077,18321,-10244,-55.91,2033.4,2032.1,0.06,11048,73111.7972,2035.0
SWIGGY,Stock Futures,25-Aug-2026,0,-,14853,24832,-9979,-40.19,283.05,280.35,0.96,16233,83451.2963,282.5
NTPC,Stock Futures,25-Aug-2026,0,-,29483,39458,-9975,-25.28,338.5,338.4,0.03,13866,70714.5201,340.0
WAAREEENER,Stock Futures,25-Aug-2026,0,-,13051,22785,-9734,-42.72,2685.0,2681.5,0.13,12287,58120.36672,2678.2
ADANIPOWER,Stock Futures,25-Aug-2026,0,-,24647,34150,-9503,-27.83,204.2,203.31,0.44,10786,78158.16036,205.5
IDFCFIRSTB,Stock Futures,25-Aug-2026,0,-,15230,24481,-9251,-37.79,86.59,86.1,0.57,10197,81761.96778,86.75
LICI,Stock Futures,25-Aug-2026,0,-,16059,24754,-8695,-35.13,424.1,421.4,0.64,11187,66125.68578,422.25
NIFTY,Index Options,25-Aug-2026,25500,Put,9597,17941,-8344,-46.51,1219.0,1207.2,0.98,10776,8487.02134,24252.0
