Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
TORNTPHARM,34449,34023,426,1.25,12542,16554.01663,575.33596,17129.3526,4812
RADICO,13345,13180,165,1.25,7560,8799.31839,412.65237,9211.97076,4466
POWERINDIA,59476,58767,709,1.21,60588,21421.92091,6626.32841,28048.24933,30200
NATIONALUM,48227,47654,573,1.2,21791,13730.77575,2206.92843,15937.70418,356
MFSL,23061,22790,271,1.19,13962,16233.7342,838.89524,17072.62944,1487
KFINTECH,20240,20003,237,1.18,4088,5401.55241,225.7431,5627.29551,889
HEROMOTOCO,58996,58308,688,1.18,62323,31563.62169,4927.23561,36490.8573,5235
ABB,29628,29283,345,1.18,15058,12987.04737,1645.48378,14632.53116,6980
JIOFIN,185236,183087,2149,1.17,43333,28424.87173,2673.95572,31098.82746,224
DELHIVERY,22501,22247,254,1.14,8191,11739.50174,949.45069,12688.95243,421
IEX,32423,32059,364,1.14,8255,4397.49199,532.60399,4930.09599,112
HDFCAMC,37539,37125,414,1.12,18003,11371.35177,741.73656,12113.08833,2373
HYUNDAI,26705,26432,273,1.03,7061,10514.22713,375.32074,10889.54787,2155
WIPRO,132346,130998,1348,1.03,41818,21600.9162,2346.417,23947.3332,166
ADANIENT,97513,96523,990,1.03,46123,33236.83283,5269.20485,38506.03768,2920
BIOCON,45308,44853,455,1.01,22507,27068.9535,2057.7125,29126.666,374
FORTIS,21817,21602,215,1.0,5492,8741.99387,347.11932,9089.1132,870
FEDERALBNK,54229,53716,513,0.96,13819,15981.983,1158.38,17140.363,341
HINDPETRO,33826,33522,304,0.91,11633,15297.05837,1111.3449,16408.40328,350
BAJAJ-AUTO,61881,61329,552,0.9,44817,29130.07372,2978.32725,32108.40097,11593
TATASTEEL,183640,182004,1636,0.9,121657,59411.4158,7761.49962,67172.91542,183
TIINDIA,20036,19866,170,0.86,6401,4545.55152,391.7476,4937.29912,2566
INDHOTEL,40472,40131,341,0.85,10554,15340.3382,584.9362,15925.2744,713
ITC,207909,206162,1747,0.85,145089,48511.42445,6102.85041,54614.27487,264
DIXON,154498,153213,1285,0.84,165355,76866.96249,13390.18999,90257.15248,13181
VEDL,117265,116293,972,0.84,35551,11396.38638,1908.43178,13304.81816,256
HINDALCO,106323,105450,873,0.83,47230,38335.80184,3475.16274,41810.96458,972
SIEMENS,39211,38905,306,0.79,15401,14652.09672,1037.75927,15689.856,3742
NMDC,75609,75026,583,0.78,10086,10509.1344,569.71822,11078.85262,80
GODFRYPHLP,10901,10818,83,0.77,2822,3116.19099,232.73442,3348.92541,1934
UNIONBANK,44440,44120,320,0.73,12213,14737.93199,1276.59258,16014.52458,178
SUZLON,63207,62753,454,0.72,19888,18499.81822,1108.62364,19608.44186,42
CONCOR,30705,30493,212,0.7,6543,6224.793,413.27387,6638.06687,488
COCHINSHIP,44274,43970,304,0.69,25269,11314.1138,1755.60064,13069.71444,1319
ASHOKLEY,61639,61222,417,0.68,29453,27835.3295,2698.631,30533.9605,156
RVNL,52051,51701,350,0.68,18182,9472.12458,1065.97722,10538.1018,197
PRESTIGE,23533,23379,154,0.66,6816,12575.48391,525.18244,13100.66635,1424
SWIGGY,92564,92022,542,0.59,26186,21125.26633,1739.71994,22864.98627,270
GLENMARK,39122,38894,228,0.59,15323,36369.47647,1255.81848,37625.29496,2410
CANBK,81698,81228,470,0.58,12464,16274.67795,1428.05632,17702.73427,123
INDIGO,86440,85953,487,0.57,63307,39100.43578,5705.03292,44805.4687,4733
ADANIPOWER,86343,85858,485,0.56,32708,33927.49377,2585.95312,36513.4469,202
PETRONET,24150,24016,134,0.56,3525,4108.40496,153.97771,4262.38267,282
BDL,66042,65702,340,0.52,52293,22608.82763,4411.60166,27020.42929,1136
AMBUJACEM,102073,101570,503,0.5,9781,10863.96912,448.66848,11312.6376,381
APOLLOHOSP,38699,38511,188,0.49,18217,10760.52768,1326.56596,12087.09365,8696
UNITDSPR,29663,29528,135,0.46,4367,3958.4484,215.07848,4173.52688,1389
TVSMOTOR,73976,73646,330,0.45,27363,24427.34733,1875.23273,26302.58006,4033
PNB,49758,49538,220,0.44,25218,33911.876,3019.5424,36931.4184,116
JINDALSTEL,38561,38398,163,0.42,10533,14172.05768,743.08493,14915.14262,1103
ETERNAL,104111,103677,434,0.42,50969,46168.46556,4429.89591,50598.36147,317
IDFCFIRSTB,68601,68320,281,0.41,14771,21009.51667,1138.45894,22147.97562,85
MOTHERSON,35044,34907,137,0.39,10521,12803.28586,1245.22432,14048.51019,158
JSWENERGY,36638,36501,137,0.38,8254,4673.42597,417.88851,5091.31448,504
LICHSGFIN,59949,59745,204,0.34,24745,32392.901,1505.6145,33898.5155,543
AUBANK,40614,40480,134,0.33,11365,20777.4036,1164.4428,21941.8464,1033
PGEL,23881,23804,77,0.32,7088,6138.74268,452.39608,6591.13876,523
BAJFINANCE,143604,143147,457,0.32,28493,31498.85415,2358.21855,33857.0727,1006
MPHASIS,28065,27979,86,0.31,11058,10167.06405,961.80862,11128.87267,2316
CROMPTON,52967,52858,109,0.21,10672,9773.9617,469.12419,10243.0859,223
CIPLA,48802,48704,98,0.2,13410,8620.7493,654.6337,9275.383,1358
EICHERMOT,68263,68130,133,0.2,28019,20248.42824,1686.92285,21935.35109,7500
INDUSTOWER,75302,75180,122,0.16,13164,14418.44103,883.62923,15302.07026,375
CAMS,24408,24370,38,0.16,6424,5749.62927,345.6585,6095.28777,705
MUTHOOTFIN,67369,67287,82,0.12,36474,27676.14685,3973.17008,31649.31693,2771
LTF,39729,39681,48,0.12,16050,15607.8774,1357.39305,16965.27045,295
CUMMINSIND,42630,42579,51,0.12,18503,28485.10588,1645.23068,30130.33656,4940
GMRAIRPORT,38698,38665,33,0.09,8038,11440.78281,505.09323,11945.87604,92
BEL,150531,150415,116,0.08,73412,39559.5846,4301.95017,43861.53477,385
VOLTAS,59342,59299,43,0.07,18153,13095.59261,935.41447,14031.00708,1131
BANKBARODA,84654,84608,46,0.05,20205,13338.15736,1642.46325,14980.62062,234
INFY,352556,352793,-237,-0.07,202779,76198.82808,9800.246,85999.07408,1060
VBL,102216,102292,-76,-0.07,16813,16381.68539,1050.16305,17431.84845,410
ADANIGREEN,56462,56518,-56,-0.1,11054,11922.31272,1124.5983,13046.91102,1270
OIL,20076,20096,-20,-0.1,8350,7940.51384,750.36122,8690.87506,487
HINDUNILVR,114890,115013,-123,-0.11,59836,22761.66225,3117.66639,25879.32864,1962
ADANIENSOL,54591,54663,-72,-0.13,9191,22040.50452,1051.43312,23091.93765,1349
BPCL,30338,30381,-43,-0.14,10100,7220.78604,750.11072,7970.89677,303
TATACONSUM,54044,54137,-93,-0.17,35377,14275.52588,2167.85844,16443.38432,1000
DLF,72096,72243,-147,-0.2,41698,29945.43184,3166.48927,33111.92111,622
PHOENIXLTD,15978,16012,-34,-0.21,4454,4202.48171,216.30567,4418.78738,1855
ABCAPITAL,22252,22302,-50,-0.22,6740,10716.77657,910.17457,11626.95114,381
ANGELONE,29172,29254,-82,-0.28,20356,20425.8535,2245.8725,22671.726,293
BRITANNIA,37551,37659,-108,-0.29,15917,10911.51055,769.43713,11680.94768,4999
SAIL,50819,50997,-178,-0.35,360,2153.39947,14.3726,2167.77207,173
HDFCBANK,1075072,1078985,-3913,-0.36,422925,199772.30968,21690.35966,221462.66935,721
NBCC,24574,24673,-99,-0.4,5432,5147.44425,336.1332,5483.57745,81
ZYDUSLIFE,22394,22487,-93,-0.41,7434,10786.43727,783.50607,11569.94334,1107
GRASIM,48791,48995,-204,-0.42,11025,17351.21,582.31857,17933.52857,3187
ICICIGI,35982,36141,-159,-0.44,7740,6605.99189,345.21688,6951.20877,1440
POWERGRID,68765,69095,-330,-0.48,20391,10593.34113,821.26759,11414.60872,262
HINDZINC,62692,63003,-311,-0.49,27871,21298.18993,2471.8611,23770.05104,567
ADANIPORTS,71128,71487,-359,-0.5,26291,18324.17959,2113.0679,20437.24749,1723
PFC,119972,120607,-635,-0.53,25415,14631.16239,1451.91696,16083.07935,346
NTPC,115353,115981,-628,-0.54,19068,12929.53755,839.87535,13769.4129,327
NAUKRI,34594,34786,-192,-0.55,8930,9097.04004,612.29206,9709.3321,1256
SRF,34405,34604,-199,-0.58,11756,8670.86966,638.81934,9309.689,2480
RELIANCE,623843,627727,-3884,-0.62,261924,118387.6936,16049.5384,134437.232,1240
COALINDIA,125409,126246,-837,-0.66,43830,24588.26442,2143.09719,26731.36161,422
BANKNIFTY,1273421,1282108,-8687,-0.68,2315251,317225.68874,278620.59166,595846.28041,56292
BANKINDIA,27305,27493,-188,-0.68,6784,9348.41856,430.5548,9778.97336,137
AXISBANK,200056,201454,-1398,-0.69,122327,63728.13475,7933.15012,71661.28487,1241
JSWSTEEL,82825,83406,-581,-0.7,19807,18427.51424,1562.50768,19990.02192,1248
BHARTIARTL,215080,216738,-1658,-0.76,61798,43781.9982,3867.49403,47649.49223,1835
DMART,60184,60653,-469,-0.77,24810,18643.33381,1221.71314,19865.04696,3720
SUNPHARMA,85349,86021,-672,-0.78,31701,19633.75711,1464.22668,21097.98379,1853
RECLTD,61226,61736,-510,-0.83,16640,10806.68263,1014.83802,11821.52065,312
INOXWIND,27803,28054,-251,-0.89,396,1159.87328,10.64576,1170.51904,74
KOTAKBANK,149517,150873,-1356,-0.9,36361,45094.2926,2673.0112,47767.3038,415
JUBLFOOD,29408,29692,-284,-0.96,5454,6830.705,299.2155,7129.9205,471
VMM,24098,24331,-233,-0.96,5763,6209.71981,302.00368,6511.72349,100
MANAPPURAM,35244,35592,-348,-0.98,500,2500.206,18.7989,2519.0049,319
TECHM,58156,58741,-585,-1.0,29467,19846.19796,2883.31698,22729.51494,1558
ULTRACEMCO,68145,68835,-690,-1.0,23893,13560.91956,1090.23019,14651.14975,10700
TATAPOWER,94628,95597,-969,-1.01,34042,13133.98124,1923.55506,15057.53631,360
RBLBANK,25015,25281,-266,-1.05,11763,26688.3842,1596.68146,28285.06566,404
KEI,53568,54146,-578,-1.07,22701,19970.05225,2015.30959,21985.36184,4506
BANDHANBNK,48922,49502,-580,-1.17,926,4518.95652,12.79944,4531.75596,172
SBILIFE,39953,40460,-507,-1.25,18374,13664.94048,1029.30881,14694.2493,1697
HAVELLS,40324,40839,-515,-1.26,14313,12319.88305,867.80355,13187.6866,1089
ICICIPRULI,30937,31339,-402,-1.28,9352,7874.17747,450.38555,8324.56303,470
GAIL,33811,34269,-458,-1.34,7905,7974.50984,367.15342,8341.66326,170
HDFCLIFE,88747,90001,-1254,-1.39,30259,21592.35034,2087.67185,23680.02219,530
SUPREMEIND,20456,20751,-295,-1.42,4270,4901.26518,222.24011,5123.50529,3300
INDIANB,24508,24863,-355,-1.43,8175,7743.3462,835.0613,8578.4075,840
ASIANPAINT,66064,67074,-1010,-1.51,28608,15325.14407,1578.78175,16903.92582,2416
TRENT,75391,76552,-1161,-1.52,26164,17448.71823,1989.79031,19438.50854,2769
POLYCAB,64055,65073,-1018,-1.56,26237,28687.99191,2654.69302,31342.68493,8121
360ONE,16697,16998,-301,-1.77,5536,6273.86875,307.94575,6581.8145,1045
LODHA,37808,38506,-698,-1.81,24568,14535.33025,2442.33125,16977.6615,1087
GODREJCP,52509,53581,-1072,-2.0,16096,11249.0446,926.0133,12175.0579,863
KAYNES,51286,52348,-1062,-2.03,1906,4192.33191,60.09544,4252.42735,3385
COLPAL,41012,41867,-855,-2.04,75243,29647.56627,4940.5972,34588.16347,1860
TITAN,57483,58862,-1379,-2.34,33940,19182.099,2381.51933,21563.61833,4908
ONGC,69114,71049,-1935,-2.72,35235,12780.42817,1899.81292,14680.2411,236
PIIND,47852,49196,-1344,-2.73,14935,8545.4937,574.11007,9119.60378,2256
SBIN,303062,313667,-10605,-3.38,209866,83795.57347,14271.1086,98066.68207,991
NHPC,29785,31111,-1326,-4.26,8232,6859.97387,313.28445,7173.25832,75
