Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,29-Sep-2026,23050,Put,97505,42936,54569,127.09,44.4,99.8,-55.51,5075166,255034.70424,23140.5
NIFTY,Index Options,29-Sep-2026,23100,Put,168406,116708,51698,44.3,58.3,121.25,-51.92,7190858,429218.71859,23140.5
ICICIBANK,Stock Futures,27-Oct-2026,0,-,119804,72412,47392,65.45,1336.6,1343.8,-0.54,52633,491951.17706,1326.8
INFY,Stock Futures,27-Oct-2026,0,-,103172,60329,42843,71.02,1005.8,1018.3,-1.23,53949,216978.56208,1000.2
NIFTY,Index Options,29-Sep-2026,23000,Put,222071,180885,41186,22.77,34.0,82.05,-58.56,6262310,244067.26994,23140.5
NIFTY,Index Options,29-Sep-2026,23150,Put,61203,27152,34051,125.41,76.75,145.1,-47.11,2725795,190695.2553,23140.5
NIFTY,Index Options,29-Sep-2026,22700,Put,101127,70776,30351,42.88,6.8,23.75,-71.37,1269553,11775.73885,23140.5
NIFTY,Index Options,29-Sep-2026,22800,Put,138127,110087,28040,25.47,10.85,35.6,-69.52,2080643,30497.02477,23140.5
BHARTIARTL,Stock Futures,27-Oct-2026,0,-,80178,54888,25290,46.08,1798.0,1810.6,-0.7,28567,245114.92986,1785.4
NIFTY,Index Options,29-Sep-2026,22500,Put,160880,136722,24158,17.67,3.8,12.4,-69.35,1167566,5395.90626,23140.5
JSWSTEEL,Stock Futures,27-Oct-2026,0,-,50225,26667,23558,88.34,1281.5,1284.2,-0.21,24966,216446.04499,1277.0
NIFTY,Index Options,29-Sep-2026,22750,Put,56029,32585,23444,71.95,8.4,29.05,-71.08,962262,11002.02257,23140.5
TATASTEEL,Stock Futures,27-Oct-2026,0,-,81702,58794,22908,38.96,189.16,189.51,-0.18,26815,140034.63375,187.97
NIFTY,Index Options,29-Sep-2026,22850,Put,67167,44370,22797,51.38,14.15,43.5,-67.47,1357855,24863.00397,23140.5
NIFTY,Index Options,06-Oct-2026,23100,Put,36204,13455,22749,169.07,123.05,184.45,-33.29,157060,15932.00934,23140.5
NIFTY,Index Options,29-Sep-2026,22600,Put,75365,52764,22601,42.83,4.9,16.55,-70.39,916674,5642.5868,23140.5
WIPRO,Stock Futures,27-Oct-2026,0,-,55780,34748,21032,60.53,162.55,162.87,-0.2,28867,140423.5215,164.02
KOTAKBANK,Stock Futures,27-Oct-2026,0,-,57821,38447,19374,50.39,404.75,408.45,-0.91,22191,180466.0884,404.0
NIFTY,Index Options,29-Sep-2026,23200,Put,93900,74653,19247,25.78,99.1,174.5,-43.21,2463211,217875.93937,23140.5
NIFTY,Index Options,29-Sep-2026,23550,Call,82436,64525,17911,27.76,10.2,14.0,-27.14,897661,5887.30966,23140.5
NIFTY,Index Options,06-Oct-2026,23500,Call,42465,25454,17011,66.83,51.6,54.9,-6.01,139250,4525.625,23140.5
INDUSINDBK,Stock Futures,27-Oct-2026,0,-,41280,25047,16233,64.81,920.4,924.6,-0.45,20220,130065.3522,912.2
ETERNAL,Stock Futures,27-Oct-2026,0,-,41563,25553,16010,62.65,336.7,337.95,-0.37,20593,167771.78879,335.0
NIFTY,Index Options,29-Sep-2026,22100,Put,32704,16991,15713,92.48,1.85,5.15,-64.08,271170,525.25629,23140.5
NIFTY,Index Options,29-Sep-2026,22000,Put,201855,186656,15199,8.14,1.7,4.55,-62.64,893153,1509.42857,23140.5
