Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
TITAN,Stock Options,25-Aug-2026,5100,Call,4518,1656,2862,172.83,89.5,54.95,62.88,57774,8398.75081,5090.0
BANKNIFTY,Index Options,25-Aug-2026,57600,Put,6665,4035,2630,65.18,493.65,448.6,10.04,59248,9013.57598,57686.95
BANKNIFTY,Index Options,25-Aug-2026,57700,Put,7641,5482,2159,39.38,541.5,487.0,11.19,62308,10214.27505,57686.95
LTM,Stock Futures,25-Aug-2026,0,-,20414,18641,1773,9.51,4811.9,4703.0,2.32,7373,52830.56793,4795.0
NIFTY,Index Options,30-Mar-2027,27000,Call,7762,6000,1762,29.37,369.65,366.7,0.8,3743,886.68862,24583.8
INFY,Stock Options,25-Aug-2026,1220,Call,6661,5045,1616,32.03,12.8,12.55,1.99,8181,438.17436,1183.0
PAYTM,Stock Options,25-Aug-2026,1600,Call,3012,1500,1512,100.8,44.4,8.05,451.55,38872,9618.58486,1584.1
BOSCHLTD,Stock Options,25-Aug-2026,49000,Call,1701,199,1502,754.77,84.5,70.75,19.43,4809,85.01109,43505.0
POWERINDIA,Stock Options,25-Aug-2026,37000,Call,1959,519,1440,277.46,800.05,211.1,278.99,21594,3607.70958,36050.0
SHRIRAMFIN,Stock Futures,25-Aug-2026,0,-,31366,29961,1405,4.69,1137.2,1115.5,1.95,3565,33210.59527,1137.8
POWERINDIA,Stock Options,25-Aug-2026,39000,Call,2645,1252,1393,111.26,255.0,74.2,243.67,48611,2651.48699,36050.0
POWERINDIA,Stock Options,25-Aug-2026,36000,Call,2154,779,1375,176.51,1294.1,334.9,286.41,23378,6178.27939,36050.0
LTM,Stock Options,25-Aug-2026,4800,Call,1997,664,1333,200.75,137.15,96.95,41.46,14624,2891.60352,4795.0
AMBER,Stock Options,25-Aug-2026,6500,Put,1475,240,1235,514.58,57.8,21.9,163.93,4371,229.21524,7095.0
PAYTM,Stock Options,25-Aug-2026,1580,Call,1389,179,1210,675.98,53.5,10.35,416.91,14869,4766.92705,1584.1
PFC,Stock Options,25-Aug-2026,380,Put,1573,400,1173,293.25,5.55,0.9,516.67,7957,455.1404,385.15
POWERINDIA,Stock Options,25-Aug-2026,38000,Call,1597,475,1122,236.21,475.4,129.05,268.38,18334,1756.07635,36050.0
FORTIS,Stock Options,25-Aug-2026,880,Put,1737,620,1117,180.16,3.1,2.45,26.53,3337,76.80939,945.15
PFC,Stock Options,25-Aug-2026,385,Put,1249,145,1104,761.38,7.8,1.25,524.0,6937,625.85614,385.15
PAYTM,Stock Options,25-Aug-2026,1540,Call,1840,738,1102,149.32,75.95,16.85,350.74,13182,5306.97433,1584.1
NIFTY,Index Futures,25-Aug-2026,0,-,186463,185363,1100,0.59,24662.0,24655.0,0.03,17424,279236.5187,24583.8
NIFTY,Index Options,18-Aug-2026,26000,Put,1138,48,1090,2270.83,1362.9,1350.0,0.96,1194,1062.76029,24583.8
BANKNIFTY,Index Options,25-Aug-2026,56500,Put,15104,14045,1059,7.54,179.5,168.65,6.43,21736,1224.86707,57686.95
BHEL,Stock Options,25-Aug-2026,410,Call,2754,1712,1042,60.86,11.75,9.75,20.51,4124,1214.6211,409.0
ADANIPOWER,Stock Options,25-Aug-2026,210,Call,3054,2057,997,48.47,6.85,6.13,11.75,3835,853.61347,210.65
