Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
INFY,Stock Futures,30-Jun-2026,0,-,44269,34874,9395,26.94,1187.0,1142.7,3.88,16474,78046.56344,1194.0
INFY,Stock Futures,26-May-2026,0,-,196968,188451,8517,4.52,1188.8,1145.0,3.83,68526,325048.96944,1194.0
AXISBANK,Stock Futures,28-Jul-2026,0,-,12181,5837,6344,108.69,1255.2,1251.1,0.33,6471,50750.03081,1237.9
INDUSINDBK,Stock Futures,28-Jul-2026,0,-,5593,650,4943,760.46,905.2,902.35,0.32,5016,31761.61296,896.0
BANKNIFTY,Index Options,30-Jun-2026,60000,Put,17256,12446,4810,38.65,6242.2,6035.9,3.42,5298,9551.78539,53409.15
AUROPHARMA,Stock Futures,30-Jun-2026,0,-,11918,8021,3897,48.58,1525.0,1514.1,0.72,4149,34860.66556,1513.9
AXISBANK,Stock Futures,30-Jun-2026,0,-,23673,20123,3550,17.64,1248.0,1246.3,0.14,4470,34914.0525,1237.9
IDEA,Stock Futures,30-Jun-2026,0,-,11144,7693,3451,44.86,13.56,13.0,4.31,8356,80568.36399,13.45
TATAPOWER,Stock Futures,28-Jul-2026,0,-,3302,546,2756,504.76,416.05,406.2,2.42,2848,17025.92784,413.9
HCLTECH,Stock Futures,30-Jun-2026,0,-,29437,26850,2587,9.64,1173.5,1141.8,2.78,5887,24209.66936,1180.0
TCS,Stock Futures,30-Jun-2026,0,-,32118,29719,2399,8.07,2311.5,2260.5,2.26,9107,37023.98484,2330.0
TMPV,Stock Options,26-May-2026,370,Call,8346,5955,2391,40.15,1.85,1.5,23.33,29356,655.22592,360.5
NIFTY,Index Options,26-May-2026,24100,Put,12066,9877,2189,22.16,545.9,541.15,0.88,9838,3020.60049,23618.0
MIDCPNIFTY,Index Options,26-May-2026,14400,Call,3714,1730,1984,114.68,105.05,97.45,7.8,12921,2149.95103,14298.85
SBIN,Stock Futures,30-Jun-2026,0,-,45596,43647,1949,4.47,952.6,947.2,0.57,4189,29969.15325,946.9
M&M,Stock Futures,28-Jul-2026,0,-,4528,2584,1944,75.23,3091.2,3090.2,0.03,2048,12818.96448,3086.3
VEDL,Stock Futures,26-May-2026,0,-,33957,32017,1940,6.06,334.55,325.45,2.8,12253,46612.8626,337.7
PGEL,Stock Options,26-May-2026,470,Call,2197,402,1795,446.52,17.0,11.6,46.55,6221,1057.88105,465.0
AMBUJACEM,Stock Futures,28-Jul-2026,0,-,1986,195,1791,918.46,433.95,432.3,0.38,1823,9546.6864,431.0
TMPV,Stock Futures,30-Jun-2026,0,-,15224,13457,1767,13.13,360.8,353.1,2.18,5755,16661.4156,360.5
TMPV,Stock Options,26-May-2026,365,Call,4350,2780,1570,56.47,3.35,2.25,48.89,17824,665.90464,360.5
WIPRO,Stock Futures,30-Jun-2026,0,-,22056,20533,1523,7.42,185.8,182.15,2.0,5204,29135.1144,195.5
PAYTM,Stock Futures,28-Jul-2026,0,-,1609,101,1508,1493.07,1132.2,1120.4,1.05,1522,12491.71607,1120.0
JIOFIN,Stock Futures,30-Jun-2026,0,-,15563,14117,1446,10.24,234.96,234.2,0.32,1987,11018.50116,233.09
PNB,Stock Futures,28-Jul-2026,0,-,2063,625,1438,230.08,102.6,100.98,1.6,1540,12635.392,101.35
