Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,09-Jun-2026,23450,Put,28019,35029,-7010,-20.01,156.05,143.3,8.9,3700671,352949.64628,23366.7
ADANIGREEN,Stock Futures,30-Jun-2026,0,-,34281,37223,-2942,-7.9,1530.9,1434.4,6.73,11167,100387.75656,1522.0
ICICIBANK,Stock Futures,30-Jun-2026,0,-,227951,229988,-2037,-0.89,1267.2,1260.6,0.52,16690,147856.5431,1261.0
NIFTY,Index Options,09-Jun-2026,23800,Put,9914,11851,-1937,-16.34,415.0,365.4,13.57,105456,25953.72343,23366.7
NHPC,Stock Options,30-Jun-2026,75,Put,1051,2709,-1658,-61.2,1.75,1.23,42.28,3013,356.7392,74.9
INDIANB,Stock Futures,30-Jun-2026,0,-,14484,16076,-1592,-9.9,843.0,831.95,1.33,5800,49072.64,843.5
AMBER,Stock Futures,30-Jun-2026,0,-,25441,26674,-1233,-4.62,7913.5,7736.0,2.29,1323,10333.54287,7880.0
BANKNIFTY,Index Options,30-Jun-2026,54000,Call,35704,36873,-1169,-3.17,1497.15,1410.9,6.11,52780,23710.78164,54496.25
BANKNIFTY,Index Options,30-Jun-2026,54300,Call,2500,3654,-1154,-31.58,1323.1,1244.2,6.34,38913,15045.32232,54496.25
LICHSGFIN,Stock Futures,30-Jun-2026,0,-,28596,29694,-1098,-3.7,551.35,548.2,0.57,3923,21616.9069,548.0
BANKNIFTY,Index Options,30-Jun-2026,54200,Call,1938,3014,-1076,-35.7,1368.5,1299.6,5.3,27075,10767.91702,54496.25
M&M,Stock Futures,30-Jun-2026,0,-,86642,87718,-1076,-1.23,3055.0,3041.3,0.45,6269,38314.37268,3039.0
TITAN,Stock Futures,30-Jun-2026,0,-,39386,40444,-1058,-2.62,4259.4,4254.8,0.11,6288,46920.72588,4268.0
NIFTY,Index Options,30-Jun-2026,24000,Put,83411,84463,-1051,-1.24,682.6,651.85,4.72,13147,5758.1625,23366.7
SUNPHARMA,Stock Futures,30-Jun-2026,0,-,67502,68494,-992,-1.45,1798.4,1795.3,0.17,4741,29862.65821,1783.1
NIFTY,Index Options,30-Jun-2026,23400,Put,19786,20723,-937,-4.52,337.25,317.6,6.19,38361,8376.29697,23366.7
ICICIPRULI,Stock Futures,30-Jun-2026,0,-,18540,19432,-892,-4.59,486.85,478.4,1.77,5072,22944.73896,485.3
ASIANPAINT,Stock Futures,30-Jun-2026,0,-,41335,42203,-868,-2.06,2668.6,2650.6,0.68,3885,25992.68962,2677.0
VOLTAS,Stock Futures,30-Jun-2026,0,-,25221,25997,-776,-2.98,1292.7,1287.4,0.41,4321,21019.18042,1301.0
BANKNIFTY,Index Options,30-Jun-2026,55100,Call,3000,3758,-758,-20.17,902.25,846.85,6.54,17630,4886.18976,54496.25
UNIONBANK,Stock Futures,30-Jun-2026,0,-,28121,28856,-735,-2.55,167.86,167.45,0.24,4597,34288.01166,167.04
CIPLA,Stock Futures,30-Jun-2026,0,-,38755,39420,-665,-1.69,1406.6,1397.4,0.66,2370,12464.98537,1402.0
BANKNIFTY,Index Options,30-Jun-2026,56000,Call,29100,29756,-656,-2.2,534.1,514.95,3.72,109422,17926.27799,54496.25
COALINDIA,Stock Options,30-Jun-2026,470,Put,1948,2598,-650,-25.02,8.15,5.8,40.52,4428,473.44176,472.05
MIDCPNIFTY,Index Options,30-Jun-2026,14500,Put,2883,3527,-644,-18.26,444.8,394.95,12.62,2026,918.06974,14107.5
