Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
HAL,75176,73922,1254,1.7,41152,31843.75051,4297.77141,36141.52192,4230
PETRONET,26055,25627,428,1.67,2965,5389.44291,165.84511,5555.28802,267
RADICO,2198,2164,34,1.57,1087,1511.43102,58.82461,1570.25563,3461
TATAPOWER,70716,69630,1086,1.56,19756,14464.13541,1400.04692,15864.18233,403
RVNL,61547,60651,896,1.48,18572,19247.77328,1036.13018,20283.90346,227
TATACONSUM,46983,46302,681,1.47,10211,13011.65057,501.72908,13513.37966,1105
KEI,12837,12654,183,1.45,4917,13296.68938,563.16736,13859.85674,5139
TATAELXSI,32172,31734,438,1.38,8112,4812.52791,602.75892,5415.28684,4237
ETERNAL,131015,129305,1710,1.32,42382,55903.11881,4771.82988,60674.94869,247
SOLARINDS,24275,23961,314,1.31,8774,16472.04538,1256.87941,17728.92479,18047
HEROMOTOCO,55266,54554,712,1.31,19376,18369.82482,1677.60867,20047.43349,4769
SUZLON,67148,66293,855,1.29,17850,24028.97015,1553.22793,25582.19808,54
DABUR,33059,32639,420,1.29,4636,5418.95487,238.95825,5657.91312,419
PFC,64175,63370,805,1.27,20365,28797.951,1809.71024,30607.66124,428
BLUESTARCO,15809,15625,184,1.18,4484,8957.74376,291.92,9249.66376,1555
PNB,65002,64258,744,1.16,16414,27304.9416,2391.948,29696.8896,105
HDFCBANK,1050973,1039100,11873,1.14,271100,156098.12774,14019.17156,170117.2993,738
UNITDSPR,39060,38621,439,1.14,8775,10446.6914,406.08572,10852.77712,1235
BANKINDIA,22104,21879,225,1.03,6558,19328.23724,690.52672,20018.76396,139
ICICIGI,18535,18350,185,1.01,2690,4756.94859,117.89212,4874.84071,1738
TVSMOTOR,78463,77707,756,0.97,16571,20733.9725,1210.98986,21944.96237,3315
JIOFIN,106073,105051,1022,0.97,30432,34627.60015,2494.51724,37122.11739,228
CROMPTON,37361,37012,349,0.94,9802,11645.46549,507.97281,12153.4383,256
INOXWIND,47789,47348,441,0.93,12051,11290.63889,740.78868,12031.42757,84
SRF,22925,22716,209,0.92,13436,16573.06238,983.78924,17556.85162,2662
UNOMINDA,11154,11053,101,0.91,4016,7289.97472,166.51849,7456.49322,1051
ZYDUSLIFE,19901,19721,180,0.91,9255,14475.99789,1442.63223,15918.63012,1087
OBEROIRLTY,22717,22513,204,0.91,5024,5901.48594,219.02205,6120.50799,1594
GRASIM,69902,69299,603,0.87,12602,20978.78937,921.11522,21899.9046,3060
ABB,32382,32104,278,0.87,18514,26226.35627,2217.50493,28443.86121,6920
NAUKRI,54129,53695,434,0.81,11457,12678.32934,645.015,13323.34434,998
ITC,221584,219813,1771,0.81,71352,39870.8118,3626.82805,43497.63985,280
INDHOTEL,32891,32630,261,0.8,6059,14484.5927,426.8707,14911.4634,652
ICICIBANK,308608,306216,2392,0.78,65771,88816.44499,7074.3582,95890.80319,1250
UPL,25440,25245,195,0.77,5257,15763.86417,506.80712,16270.6713,623
TRENT,101361,100585,776,0.77,30957,19043.06962,2354.10342,21397.17304,2715
GAIL,38640,38345,295,0.77,14165,14148.14817,1186.61815,15334.76632,168
TORNTPHARM,33154,32905,249,0.76,26818,18418.57825,2422.48963,20841.06788,4410
AMBUJACEM,100588,99834,754,0.76,20592,23086.38432,1304.51625,24390.90057,411
ASIANPAINT,78549,77961,588,0.75,30435,27726.21855,2440.4053,30166.62385,2655
WIPRO,223347,221698,1649,0.74,125954,120824.9793,11664.5352,132489.5145,181
BSE,70275,69785,490,0.7,83408,115889.92286,28711.60105,144601.52392,3906
SUPREMEIND,15642,15538,104,0.67,4215,8195.593,259.71618,8455.30918,3492
DMART,34340,34134,206,0.6,11653,9921.71511,930.57516,10852.29027,4041
INDUSTOWER,82043,81586,457,0.56,10763,18078.85944,931.76167,19010.62111,425
BAJAJ-AUTO,71573,71201,372,0.52,16117,12700.97349,1519.84306,14220.81656,10180
LUPIN,26946,26818,128,0.48,7132,13308.35934,819.08159,14127.44093,2248
NMDC,78062,77692,370,0.48,24894,28135.99125,2486.0304,30622.02165,89
CIPLA,63674,63376,298,0.47,19428,12667.40892,1426.57756,14093.98648,1386
PREMIERENE,27867,27745,122,0.44,11914,16818.55925,1426.731,18245.29025,1083
KOTAKBANK,124691,124173,518,0.42,15569,26586.2274,1521.1768,28107.4042,376
BANDHANBNK,43346,43193,153,0.35,7269,17158.37616,917.41032,18075.78648,202
POLICYBZR,36219,36107,112,0.31,7619,9720.93437,678.46065,10399.39502,1510
COALINDIA,131272,130912,360,0.27,42722,44618.01529,3138.12603,47756.14132,464
OFSS,26221,26150,71,0.27,11261,14313.94889,1648.89865,15962.84755,9704
VBL,58899,58742,157,0.27,21575,26831.79995,2164.64751,28996.44747,519
GODREJCP,32143,32058,85,0.27,4036,6413.2482,203.1111,6616.3593,994
PHOENIXLTD,13629,13593,36,0.26,2324,6816.36896,140.45097,6956.81994,1722
MARICO,18495,18447,48,0.26,3692,11274.32232,294.01308,11568.3354,804
JSWSTEEL,75052,74867,185,0.25,13068,21303.07958,1104.75765,22407.83723,1258
EXIDEIND,29677,29612,65,0.22,9110,13965.8148,1116.6984,15082.5132,385
SONACOMS,18549,18519,30,0.16,4516,12898.37314,482.06812,13380.44127,587
LODHA,40756,40691,65,0.16,11162,10694.91512,693.00495,11387.92008,871
DELHIVERY,19871,19841,30,0.15,2874,9957.19231,254.60789,10211.80021,437
BHARTIARTL,179792,179560,232,0.13,44197,51395.37743,4273.30406,55668.68149,1820
BHEL,66783,66714,69,0.1,19809,38734.899,3807.74835,42542.64735,385
ADANIGREEN,56488,56434,54,0.1,38565,56426.50446,9271.35822,65697.86268,1488
NHPC,52380,52342,38,0.07,17807,13245.93348,1318.26843,14564.20191,73
COLPAL,35214,35197,17,0.05,9161,7267.73761,382.04292,7649.78053,2002
BRITANNIA,40105,40089,16,0.04,9300,12607.75343,559.06656,13166.82,5059
LTM,41320,41313,7,0.02,12517,12766.65579,1438.05772,14204.71351,3976
AUROPHARMA,41846,41840,6,0.01,10093,10641.13561,1170.6629,11811.79851,1446
PIDILITIND,16607,16608,-1,-0.01,2700,6959.0332,123.3303,7082.3635,1454
360ONE,13664,13684,-20,-0.15,1964,4205.4059,103.22995,4308.63585,1052
ADANIPORTS,68416,68529,-113,-0.16,31328,41256.45294,4065.06239,45321.51533,1794
SIEMENS,32980,33062,-82,-0.25,14381,16376.81521,1505.47211,17882.28732,3576
ADANIENSOL,42816,42933,-117,-0.27,29469,63328.48785,10813.80557,74142.29342,1564
NUVAMA,5244,5261,-17,-0.32,1899,6339.15325,158.21975,6497.373,1513
MCX,55721,55917,-196,-0.35,46865,95805.91098,16344.61438,112150.52537,2810
COCHINSHIP,14738,14803,-65,-0.44,7002,9631.96656,813.77168,10445.73824,1402
KAYNES,70334,70681,-347,-0.49,718,598.20886,9.26264,607.4715,3030
COFORGE,74735,75108,-373,-0.5,25078,22651.10098,3087.78805,25738.88903,1421
BEL,134818,135525,-707,-0.52,44239,40787.51379,4057.40748,44844.92128,412
FEDERALBNK,69184,69578,-394,-0.57,66516,83620.8175,9815.22775,93436.04525,304
GLENMARK,50741,51032,-291,-0.57,13493,29155.31576,1798.03121,30953.34697,2160
GODFRYPHLP,13348,13426,-78,-0.58,2916,6702.96618,208.04767,6911.01386,2176
AMBER,55219,55546,-327,-0.59,737,3889.47808,54.72353,3944.20161,7695
BIOCON,26394,26560,-166,-0.63,8537,18447.7875,1337.156,19784.9435,407
SUNPHARMA,113887,114621,-734,-0.64,70535,53445.36134,4797.28301,58242.64435,1791
HYUNDAI,34533,34785,-252,-0.72,4745,10138.32605,273.04953,10411.37559,1897
ALKEM,19906,20055,-149,-0.74,16821,12479.11007,1621.65271,14100.76278,5370
MFSL,29541,29783,-242,-0.81,5257,7123.42884,206.4856,7329.91444,1588
PAGEIND,24452,24684,-232,-0.94,4771,9599.64765,277.64675,9877.2944,38425
RBLBANK,28065,28402,-337,-1.19,8531,27199.93607,1492.66941,28692.60549,344
HCLTECH,150316,152250,-1934,-1.27,31969,25100.69507,1853.11994,26953.81501,1151
ASTRAL,22686,23000,-314,-1.37,8825,12804.77514,659.02327,13463.79842,1505
MOTHERSON,36107,36615,-508,-1.39,10966,35038.08258,1259.71065,36297.79323,138
RECLTD,73791,74874,-1083,-1.45,24579,27498.58153,1748.72202,29247.30355,342
APLAPOLLO,21843,22181,-338,-1.52,4711,9915.71052,364.789,10280.49953,1812
LAURUSLABS,32653,33161,-508,-1.53,22934,56974.44073,4279.43958,61253.88031,1394
TITAN,71247,72359,-1112,-1.54,31176,25931.10703,2533.77461,28464.88165,4187
BHARATFORG,20041,20366,-325,-1.6,6290,15504.4905,845.44955,16349.94005,1895
SBIN,247772,251809,-4037,-1.6,161878,125783.69235,17355.11227,143138.80462,980
POWERGRID,66917,68017,-1100,-1.62,44608,21348.5444,2961.51613,24310.06053,290
NYKAA,27620,28086,-466,-1.66,6177,10783.38531,516.60437,11299.98968,257
PNBHOUSING,20925,21283,-358,-1.68,4435,13986.46951,316.64477,14303.11428,968
VOLTAS,43238,44000,-762,-1.73,37708,29771.72002,4031.19562,33802.91565,1270
JSWENERGY,36859,37647,-788,-2.09,11326,18269.30277,1142.1358,19411.43858,565
LICHSGFIN,37852,38692,-840,-2.17,8219,20215.7224,470.9651,20686.6875,539
TIINDIA,14264,14638,-374,-2.55,4449,13818.15072,333.51336,14151.66408,3031
POLYCAB,26008,26813,-805,-3.0,20566,41631.89967,3355.84665,44987.74632,9450
KALYANKJIL,51089,52768,-1679,-3.18,22026,18097.22513,1942.33136,20039.5565,353
HDFCAMC,27889,28850,-961,-3.33,6016,23817.13101,287.13252,24104.26353,2441
PATANJALI,48735,50494,-1759,-3.48,16662,30001.5964,742.50333,30744.09973,420
MAXHEALTH,39648,43828,-4180,-9.54,64693,48182.99472,5967.83292,54150.82764,1006
