Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,11-Aug-2026,24500,Call,64618,72652,-8034,-11.06,186.55,152.6,22.25,1404486,183760.84151,24624.65
LICI,Stock Futures,25-Aug-2026,0,-,39630,47306,-7676,-16.23,396.0,390.3,1.46,10107,55911.51972,393.0
NIFTY,Index Options,11-Aug-2026,24450,Call,9210,14909,-5699,-38.23,218.25,179.55,21.55,212022,32405.6545,24624.65
NIFTY,Index Options,30-Mar-2027,25500,Call,10345,15420,-5075,-32.91,942.85,890.5,5.88,8914,5563.26305,24624.65
NIFTY,Index Options,25-Aug-2026,24500,Call,69757,74747,-4990,-6.68,324.0,284.05,14.06,86081,19136.92535,24624.65
NIFTY,Index Options,25-Aug-2026,24400,Call,11830,15353,-3523,-22.95,392.5,343.6,14.23,15010,4077.9243,24624.65
INFY,Stock Futures,25-Aug-2026,0,-,214323,217716,-3393,-1.56,1176.0,1164.5,0.99,20892,97940.86032,1174.0
NIFTY,Index Options,18-Aug-2026,25650,Call,1541,4900,-3359,-68.55,6.5,4.0,62.5,14678,63.35024,24624.65
BANKNIFTY,Index Options,25-Aug-2026,59000,Call,42201,45086,-2885,-6.4,245.0,228.55,7.2,128680,10750.05588,57739.95
TVSMOTOR,Stock Futures,25-Aug-2026,0,-,48618,51019,-2401,-4.71,4444.4,4369.9,1.7,6642,51563.47329,4455.2
SBIN,Stock Futures,25-Aug-2026,0,-,107644,109910,-2266,-2.06,1055.8,1040.7,1.45,12979,102592.18102,1055.0
LT,Stock Options,25-Aug-2026,4000,Call,4919,6777,-1858,-27.42,104.65,85.65,22.18,9513,1908.1651,4057.0
BANKNIFTY,Index Options,25-Aug-2026,57500,Call,20079,21861,-1782,-8.15,865.0,823.75,5.01,69627,19340.91843,57739.95
DIXON,Stock Options,25-Aug-2026,15000,Call,5210,6894,-1684,-24.43,199.9,131.15,52.42,18185,1753.21585,14310.0
NIFTY,Index Options,11-Aug-2026,24400,Call,25256,26891,-1635,-6.08,252.5,208.75,20.96,249507,44326.9146,24624.65
DIXON,Stock Futures,25-Aug-2026,0,-,50787,52382,-1595,-3.04,14263.0,13839.0,3.06,8497,60354.61585,14310.0
PIDILITIND,Stock Futures,25-Aug-2026,0,-,14533,15969,-1436,-8.99,1647.3,1616.2,1.92,5069,41680.61285,1665.0
DIXON,Stock Options,25-Aug-2026,14000,Call,4142,5504,-1362,-24.75,573.45,383.1,49.69,11168,2970.24128,14310.0
VEDL,Stock Options,25-Aug-2026,270,Call,2659,3796,-1137,-29.95,14.35,7.8,83.97,9635,1126.86142,277.0
SHRIRAMFIN,Stock Options,25-Aug-2026,1100,Call,1744,2876,-1132,-39.36,42.25,23.6,79.03,9033,2601.57174,1122.4
BANKNIFTY,Index Options,25-Aug-2026,59800,Call,2006,3134,-1128,-35.99,106.6,96.15,10.87,9149,325.49397,57739.95
HINDALCO,Stock Options,25-Aug-2026,1000,Call,2470,3587,-1117,-31.14,56.5,42.65,32.47,4739,1578.70307,1040.0
PERSISTENT,Stock Options,25-Aug-2026,5600,Call,2037,3151,-1114,-35.35,159.7,136.5,17.0,5374,1082.72665,5520.0
HINDZINC,Stock Futures,25-Aug-2026,0,-,22877,23940,-1063,-4.44,596.5,564.0,5.76,10980,78743.26215,596.95
HINDALCO,Stock Futures,25-Aug-2026,0,-,74643,75703,-1060,-1.4,1039.0,1018.0,2.06,13638,98220.1941,1040.0
