Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
MAZDOCK,56372,55598,774,1.39,21660,27333.26363,911.69588,28244.95951,2311
TATASTEEL,138253,136420,1833,1.34,62816,74777.94197,3678.17725,78456.11922,185
INDIGO,88737,87565,1172,1.34,99876,94936.04826,10665.46942,105601.51768,5115
BANKBARODA,94114,92890,1224,1.32,25358,44145.63123,2313.72443,46459.35567,246
UNIONBANK,56304,55583,721,1.3,25735,34225.12223,1964.08182,36189.20406,171
IRFC,49177,48551,626,1.29,15233,15585.60402,602.09254,16187.69656,87
GAIL,38473,38002,471,1.24,11878,14061.70336,794.81944,14856.5228,172
POLICYBZR,48587,47993,594,1.24,11696,14832.79763,745.3523,15578.14993,1552
PAYTM,90057,88985,1072,1.2,126393,123194.30209,12301.29837,135495.60046,1270
NMDC,77502,76584,918,1.2,13421,38219.18715,352.77052,38571.95767,83
LAURUSLABS,37686,37252,434,1.17,24723,107819.40659,3383.61608,111203.02267,1579
CROMPTON,37358,36936,422,1.14,12631,26500.814,432.86057,26933.67457,255
VOLTAS,41002,40539,463,1.14,32867,20211.40353,1447.62697,21659.03051,1308
HCLTECH,179110,177147,1963,1.11,52296,55942.80804,2290.038,58232.84604,1237
BAJAJHLDNG,7090,7013,77,1.1,3564,7486.55322,126.72812,7613.28135,10424
ONGC,85915,85010,905,1.06,42703,33960.62047,1732.03425,35692.65472,251
HINDALCO,125474,124288,1186,0.95,49973,137021.81787,1924.20081,138946.01868,949
SBIN,232775,230642,2133,0.92,234334,172452.34957,13109.39917,185561.74875,1025
LODHA,51839,51367,472,0.92,25632,40769.29656,2229.04143,42998.338,1161
HDFCLIFE,78702,77995,707,0.91,32320,29276.67248,1356.71591,30633.38839,553
AUBANK,42260,41901,359,0.86,21898,50496.3442,2156.9729,52653.3171,980
VMM,13550,13438,112,0.83,6316,19494.41786,214.71532,19709.13318,112
PIIND,31516,31256,260,0.83,39141,22624.73585,1816.23524,24440.9711,2690
SIEMENS,41631,41290,341,0.83,18914,18688.95077,1260.14915,19949.09992,3650
CGPOWER,48080,47717,363,0.76,23200,52839.93966,2468.27989,55308.21956,912
CANBK,90889,90284,605,0.67,22503,55285.60972,2230.96342,57516.57315,126
MOTHERSON,41071,40833,238,0.58,20885,35910.93547,2027.49264,37938.42811,143
IEX,32669,32487,182,0.56,9032,10971.01929,567.45097,11538.47026,123
INOXWIND,30940,30770,170,0.55,10764,20836.22016,489.93088,21326.15104,76
JUBLFOOD,34726,34541,185,0.54,11107,12414.80875,476.83175,12891.6405,417
TATAELXSI,92096,91607,489,0.53,40689,20447.2346,1491.33228,21938.56688,3401
TITAN,83103,82670,433,0.52,73710,45765.19311,4557.1421,50322.33521,4709
MCX,93786,93298,488,0.52,61278,44287.63022,4611.67683,48899.30706,2805
ABCAPITAL,21024,20917,107,0.51,15085,38892.97634,1716.36088,40609.33722,398
OIL,26546,26418,128,0.48,14401,16643.88194,798.2247,17442.10664,450
IDFCFIRSTB,66994,66701,293,0.44,20818,62286.04917,1368.36764,63654.41682,80
AMBUJACEM,91813,91412,401,0.44,24201,43355.91552,1054.72584,44410.64136,430
CHOLAFIN,35395,35252,143,0.41,12166,55987.30931,884.14606,56871.45537,1730
BEL,146434,145846,588,0.4,48269,58221.40369,2885.76351,61107.1672,406
SBILIFE,35824,35685,139,0.39,10183,23617.9992,453.51735,24071.51655,1809
MUTHOOTFIN,42861,42702,159,0.37,33701,38890.11805,2829.35034,41719.46839,3036
M&M,154267,153718,549,0.36,85272,93320.88564,7043.80614,100364.69178,3173
NYKAA,23728,23650,78,0.33,12454,30191.34875,1026.56531,31217.91406,326
NATIONALUM,53834,53677,157,0.29,15606,22944.44662,1327.36518,24271.81181,343
ITC,195689,195213,476,0.24,68207,69837.14543,2595.93939,72433.08482,280
COFORGE,73848,73675,173,0.23,30501,32932.00825,3043.54625,35975.55451,1471
KFINTECH,20898,20853,45,0.22,6348,9393.53143,410.64309,9804.17452,877
TCS,415689,414894,795,0.19,215964,155384.96553,10377.8874,165762.85293,2207
PAGEIND,25315,25267,48,0.19,15485,14742.33702,294.14462,15036.48164,39780
SONACOMS,26951,26901,50,0.19,13246,28296.06258,1351.79044,29647.85302,724
SAIL,53414,53315,99,0.19,13044,60387.07157,619.76691,61006.83848,161
TORNTPHARM,60511,60442,69,0.11,23144,25068.25656,1150.83196,26219.08852,5040
IOC,57915,57901,14,0.02,19714,37808.59875,920.85581,38729.45456,141
INDHOTEL,44401,44402,-1,0.0,64587,77572.81,3951.5058,81524.3158,724
BRITANNIA,29332,29333,-1,0.0,16044,21687.91047,845.30545,22533.21592,5492
POWERINDIA,58072,58076,-4,-0.01,49712,32483.89239,3307.00519,35790.89759,32130
GVT&D,32356,32362,-6,-0.02,23939,20687.22376,1530.97227,22218.19603,4479
JINDALSTEL,35916,35923,-7,-0.02,13211,29123.70631,943.52087,30067.22718,1048
APOLLOHOSP,36976,36986,-10,-0.03,18740,27342.9518,1038.84835,28381.80015,8939
GODREJPROP,45678,45695,-17,-0.04,35957,44939.53148,2519.34962,47458.88111,2077
BHARATFORG,26284,26298,-14,-0.05,16099,33031.5517,1602.5796,34634.1313,2184
LTF,51972,52010,-38,-0.07,27050,34496.49015,1370.934,35867.42415,306
SHREECEM,19099,19120,-21,-0.11,10549,6257.42551,148.27236,6405.69787,26690
KPITTECH,63588,63699,-111,-0.17,22816,14928.03984,874.66879,15802.70864,552
LICI,35236,35325,-89,-0.25,12753,19331.872,506.47968,19838.35168,423
ASIANPAINT,68053,68244,-191,-0.28,35922,24357.8306,1516.7205,25874.5511,2690
ANGELONE,32006,32098,-92,-0.29,29882,28682.69275,2585.98125,31268.674,312
KAYNES,41416,41573,-157,-0.38,901,2179.12711,27.19104,2206.31815,3266
IDEA,123524,124021,-497,-0.4,28098,105235.82313,3745.31144,108981.13458,13
DIVISLAB,78352,78711,-359,-0.46,69314,52103.76417,3366.6664,55470.43057,7387
ASHOKLEY,65744,66047,-303,-0.46,24910,39209.019,2148.392,41357.411,152
ICICIBANK,266594,268032,-1438,-0.54,140479,221771.01107,9094.74328,230865.75435,1439
DLF,84905,85382,-477,-0.56,35902,48749.27546,2122.17602,50871.45148,652
TMPV,135729,136496,-767,-0.56,75257,49548.42528,3108.09008,52656.51536,327
GRASIM,65696,66110,-414,-0.63,27702,131650.43165,660.59065,132311.0223,3171
TATAPOWER,83559,84156,-597,-0.71,24070,36200.00284,1017.02768,37217.03052,377
PHOENIXLTD,14951,15061,-110,-0.73,6190,12130.81334,274.39954,12405.21289,2057
SWIGGY,47095,47443,-348,-0.73,29873,44577.28228,1559.51433,46136.79661,264
PRESTIGE,18597,18736,-139,-0.74,10882,18089.78319,759.80853,18849.59172,1668
PFC,70142,70672,-530,-0.75,15800,20394.58642,778.93751,21173.52393,411
UPL,38860,39165,-305,-0.78,14498,42165.64825,953.44439,43119.09265,607
PETRONET,26672,26896,-224,-0.83,7363,8419.18481,319.88742,8739.07223,280
ICICIPRULI,46029,46422,-393,-0.85,17115,22593.85121,523.52225,23117.37346,499
PNBHOUSING,18216,18372,-156,-0.85,4522,13172.51455,154.98704,13327.50159,1078
TECHM,77008,77668,-660,-0.85,35395,68060.30688,2447.93028,70508.23716,1558
RECLTD,53865,54330,-465,-0.86,18041,31658.77764,904.94538,32563.72302,360
DABUR,45240,45634,-394,-0.86,12718,15234.72875,518.264,15752.99275,427
JSWSTEEL,80764,81513,-749,-0.92,52184,209452.47408,2245.04588,211697.51996,1263
POWERGRID,55584,56130,-546,-0.97,24782,45679.68334,977.50269,46657.18603,289
SUNPHARMA,98976,99984,-1008,-1.01,71754,97900.96543,2579.35247,100480.31791,1944
CIPLA,62350,62987,-637,-1.01,32906,34193.12939,2271.65232,36464.78172,1416
ICICIGI,42661,43111,-450,-1.04,21343,10031.0651,822.4603,10853.52541,1590
ALKEM,17733,17927,-194,-1.08,14037,15069.18726,624.8404,15694.02766,5573
ADANIPORTS,68246,68993,-747,-1.08,35971,42606.64443,2431.93962,45038.58405,1818
TATACONSUM,49085,49648,-563,-1.13,22637,26376.74022,1528.15355,27904.89377,1097
COLPAL,31912,32288,-376,-1.16,22247,12403.98937,1247.66617,13651.65554,2111
MFSL,28693,29044,-351,-1.21,7679,11377.58896,252.41024,11629.9992,1525
ZYDUSLIFE,19492,19735,-243,-1.23,13961,32380.14915,935.32869,33315.47784,1123
PATANJALI,67196,68041,-845,-1.24,24250,19324.22999,1029.3111,20353.54109,335
VBL,71367,72296,-929,-1.28,32889,62001.87784,1276.39,63278.26785,461
BAJAJFINSV,74003,74980,-977,-1.3,25616,19483.18074,1371.56358,20854.74432,1878
NBCC,28975,29367,-392,-1.33,8080,21179.23405,500.4025,21679.63655,94
LTM,47278,47919,-641,-1.34,17903,21927.04122,824.97783,22752.01905,3973
CUMMINSIND,34457,34947,-490,-1.4,14073,69132.72726,844.45912,69977.18638,5590
SHRIRAMFIN,62575,63499,-924,-1.46,32893,84439.8866,3603.02142,88042.90803,1054
CAMS,18942,19222,-280,-1.46,7778,9019.68234,380.83559,9400.51794,772
BAJFINANCE,154349,156786,-2437,-1.55,53778,112129.25295,4447.82347,116577.07642,1056
CONCOR,29343,29811,-468,-1.57,10314,22083.69912,440.73487,22524.434,480
FORTIS,20997,21333,-336,-1.58,7781,28218.98271,223.41762,28442.40033,952
VEDL,126182,128242,-2060,-1.61,32581,16695.84064,991.14693,17686.98758,262
MARICO,21363,21712,-349,-1.61,10948,22347.729,775.3338,23123.0628,862
HINDUNILVR,119857,121832,-1975,-1.62,53583,58220.4753,3141.94446,61362.41976,2157
FEDERALBNK,70043,71211,-1168,-1.64,42487,60714.06125,2921.76,63635.82125,352
BSE,109967,111864,-1897,-1.7,85775,80871.90468,7114.23444,87986.13912,3628
TRENT,134977,137348,-2371,-1.73,44857,44248.08575,2365.18427,46613.27002,2893
HAVELLS,41721,42468,-747,-1.76,23434,18481.66005,1101.9527,19583.61275,1209
KOTAKBANK,162526,165516,-2990,-1.81,54610,110234.9416,2362.6534,112597.595,382
RADICO,8784,8946,-162,-1.81,6635,5188.28217,400.35064,5588.63281,4152
HINDZINC,54905,55970,-1065,-1.9,23702,29318.81043,1767.32232,31086.13275,535
GMRAIRPORT,31243,31870,-627,-1.97,10005,14603.50449,655.53909,15259.04358,109
RBLBANK,28050,28644,-594,-2.07,24340,57318.68267,2460.24527,59778.92794,356
NUVAMA,7771,7937,-166,-2.09,4731,4156.7669,406.633,4563.3999,1888
ABB,52737,53877,-1140,-2.12,44565,45592.66553,3702.45157,49295.11711,7530
COCHINSHIP,38178,39006,-828,-2.12,23477,29631.77088,1024.54208,30656.31296,1368
BHARTIARTL,195842,200177,-4335,-2.17,69581,70535.54794,3503.98475,74039.53269,1948
WIPRO,197587,201962,-4375,-2.17,44453,71368.6626,1889.4657,73258.1283,174
GODREJCP,29160,29806,-646,-2.17,11424,17662.0387,448.17785,18110.21655,1071
NTPC,139971,143184,-3213,-2.24,49507,64110.09645,1881.21735,65991.3138,350
SBICARD,63555,65087,-1532,-2.35,41425,59098.01792,2691.92808,61789.946,626
BHEL,74961,76812,-1851,-2.41,56286,75233.95871,6807.61567,82041.57438,416
RELIANCE,515193,528785,-13592,-2.57,396268,224234.0591,17471.0063,241705.0654,1284
NAUKRI,50611,51982,-1371,-2.64,26429,40028.66125,1542.36401,41571.02526,1189
MANAPPURAM,27933,28701,-768,-2.68,18702,37382.0679,2122.3443,39504.4122,352
ADANIENT,96914,99624,-2710,-2.72,56943,79855.45947,5702.48558,85557.94506,3148
KALYANKJIL,100992,104093,-3101,-2.98,157709,96691.81491,25863.66112,122555.47603,594
APLAPOLLO,23456,24190,-734,-3.03,8719,4793.37607,388.21307,5181.58914,1821
LT,202728,209077,-6349,-3.04,69094,90513.58515,2772.45914,93286.0443,3818
HDFCAMC,46619,48210,-1591,-3.3,31619,37527.64029,1726.3845,39254.02479,2549
PNB,70682,73268,-2586,-3.53,36569,58665.236,3041.0336,61706.2696,110
BIOCON,44955,46623,-1668,-3.58,30828,71492.044,2853.273,74345.317,438
PIDILITIND,19940,20702,-762,-3.68,9813,20114.927,429.84405,20544.77105,1609
KEI,24539,25525,-986,-3.86,24187,40102.09099,1832.2781,41934.3691,4970
SUPREMEIND,22520,23511,-991,-4.22,15031,20426.99016,506.82147,20933.81164,3450
DMART,82888,86741,-3853,-4.44,44385,47238.5616,1812.2902,49050.8518,4008
SOLARINDS,33019,34607,-1588,-4.59,20628,25257.37758,1597.56064,26854.93822,18830
YESBANK,75702,79495,-3793,-4.77,41627,60110.90726,2203.97614,62314.8834,23
360ONE,20332,21367,-1035,-4.84,9697,9405.2932,341.4679,9746.7611,1090
EXIDEIND,28617,30090,-1473,-4.9,30907,21962.1528,2482.65306,24444.80586,447
ULTRACEMCO,88197,93853,-5656,-6.03,98660,58912.88554,3095.43614,62008.32168,11870
BOSCHLTD,19141,20493,-1352,-6.6,19169,20445.13635,894.22365,21339.36,41570
DELHIVERY,31292,33898,-2606,-7.69,33644,65342.46006,4163.64893,69506.109,466
POLYCAB,70517,79683,-9166,-11.5,175663,131613.0696,15884.35582,147497.42542,9072
