Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,11-Aug-2026,22500,Put,30425,40157,-9732,-24.23,0.6,1.05,-42.86,87374,40.89103,24570.65
NIFTY,Index Options,11-Aug-2026,23400,Put,35169,43524,-8355,-19.2,1.15,1.95,-41.03,165274,170.81067,24570.65
NIFTY,Index Options,25-Aug-2026,24700,Call,24752,29829,-5077,-17.02,217.0,264.45,-17.94,54695,7862.26951,24570.65
NIFTY,Index Options,11-Aug-2026,21600,Put,44659,49552,-4893,-9.87,0.3,0.55,-45.45,67076,16.56777,24570.65
NIFTY,Index Options,11-Aug-2026,23500,Put,96831,101423,-4592,-4.53,1.2,2.05,-41.46,532954,602.77097,24570.65
NIFTY,Index Options,11-Aug-2026,23200,Put,35228,38491,-3263,-8.48,1.0,1.6,-37.5,85598,75.66863,24570.65
NIFTY,Index Options,11-Aug-2026,24200,Call,14633,17393,-2760,-15.87,412.35,498.2,-17.23,29184,7730.68108,24570.65
SBIN,Stock Options,25-Aug-2026,1090,Call,3364,5656,-2292,-40.52,27.8,28.85,-3.64,35504,9037.5432,1097.2
NIFTY,Index Options,25-Aug-2026,24600,Call,26525,28571,-2046,-7.16,268.0,322.75,-16.96,54570,9630.24075,24570.65
NIFTY,Index Options,25-Aug-2026,24750,Call,3709,5569,-1860,-33.4,191.5,236.75,-19.11,8629,1116.44159,24570.65
DIVISLAB,Stock Futures,25-Aug-2026,0,-,32072,33904,-1832,-5.4,8257.0,8307.0,-0.6,6688,55387.3408,8275.0
NIFTY,Index Options,11-Aug-2026,22000,Put,17681,19465,-1784,-9.17,0.45,0.8,-43.75,34228,12.45899,24570.65
ICICIBANK,Stock Futures,25-Aug-2026,0,-,139618,141354,-1736,-1.23,1431.2,1461.1,-2.05,13889,139682.22856,1421.0
NIFTY,Index Options,25-Aug-2026,22500,Put,19578,21260,-1682,-7.91,6.4,6.8,-5.88,9723,40.44768,24570.65
NIFTY,Index Options,11-Aug-2026,26150,Call,9591,11271,-1680,-14.91,0.5,0.55,-9.09,19906,7.11639,24570.65
BAJAJFINSV,Stock Futures,25-Aug-2026,0,-,24823,26428,-1605,-6.07,2008.8,2098.7,-4.28,7715,46607.5494,2008.9
NIFTY,Index Options,11-Aug-2026,24300,Call,13217,14780,-1563,-10.58,322.5,406.55,-20.67,91604,19061.37253,24570.65
NIFTY,Index Options,11-Aug-2026,26700,Call,3100,4610,-1510,-32.75,0.4,0.45,-11.11,16977,5.29682,24570.65
KOTAKBANK,Stock Futures,25-Aug-2026,0,-,83116,84586,-1470,-1.74,390.55,395.65,-1.29,3898,30497.952,390.75
NIFTY,Index Options,25-Aug-2026,24000,Call,85979,87355,-1376,-1.58,704.95,785.85,-10.29,8670,4034.05996,24570.65
NIFTY,Index Options,11-Aug-2026,22900,Put,11972,13319,-1347,-10.11,0.9,1.35,-33.33,38358,27.67529,24570.65
BANKNIFTY,Index Options,25-Aug-2026,58100,Call,7254,8577,-1323,-15.42,571.0,683.7,-16.48,33884,6058.76415,57746.45
SAIL,Stock Futures,25-Aug-2026,0,-,36997,38288,-1291,-3.37,175.7,177.66,-1.1,4876,40336.56372,176.58
NIFTY,Index Options,11-Aug-2026,22100,Put,3051,4337,-1286,-29.65,0.45,0.8,-43.75,12184,4.75176,24570.65
BANKNIFTY,Index Options,25-Aug-2026,58000,Call,76515,77750,-1235,-1.59,625.0,736.1,-15.09,137157,26411.08907,57746.45
