Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
GVT&D,51660,50088,1572,3.14,43422,20113.77351,3650.67552,23764.44903,4545
DRREDDY,55870,54218,1652,3.05,15690,21396.61706,1192.18143,22588.7985,1143
DMART,59695,57937,1758,3.03,15002,8712.12936,857.36949,9569.49885,3690
PNBHOUSING,21394,20766,628,3.02,12153,13646.68935,1388.97876,15035.66811,1179
RADICO,13146,12774,372,2.91,5219,6276.66805,299.1583,6575.82636,4460
SAGILITY,12686,12339,347,2.81,3439,3374.1084,223.926,3598.0344,44
HAVELLS,38769,37718,1051,2.79,11225,12101.11385,648.1699,12749.28375,1116
IDFCFIRSTB,67946,66112,1834,2.77,19714,21666.91105,1975.77626,23642.68732,86
NAUKRI,33343,32462,881,2.71,9087,11274.46188,703.07781,11977.53969,1265
NHPC,30690,29890,800,2.68,4094,3722.63058,217.34596,3939.97654,76
VMM,22912,22323,589,2.64,4200,6353.23955,209.67568,6562.91524,103
IEX,30750,29970,780,2.6,4264,2992.80087,319.68411,3312.48498,116
CDSL,58980,57495,1485,2.58,19470,11163.96984,1639.74949,12803.71933,1355
TMPV,119411,116428,2983,2.56,54187,25406.22576,3087.63376,28493.85952,300
SHREECEM,23282,22705,577,2.54,7103,4813.88673,130.81333,4944.70006,22785
HINDZINC,59797,58336,1461,2.5,38398,23086.57527,4779.83926,27866.41453,593
TRENT,75384,73552,1832,2.49,18675,10907.18201,1394.80114,12301.98315,2818
CAMS,23474,22908,566,2.47,8160,10402.27237,567.90607,10970.17845,712
GODREJPROP,45148,44094,1054,2.39,20266,15709.33328,1715.35507,17424.68835,1872
INDUSINDBK,66009,64520,1489,2.31,11949,18916.45749,993.26934,19909.72683,993
BIOCON,45518,44493,1025,2.3,25174,22553.93925,3024.19375,25578.133,391
ITC,206181,201578,4603,2.28,71584,20348.83019,3112.90429,23461.73448,259
NIFTYNXT50,955,934,21,2.25,502,1691.12405,72.63481,1763.75886,72530
IRFC,39131,38274,857,2.24,7966,4478.83605,1114.0129,5592.84895,81
AMBER,28172,27578,594,2.15,14148,8034.59022,1426.83576,9461.42598,7280
INFY,379158,371173,7985,2.15,174938,51746.18088,10198.45932,61944.6402,1036
TCS,243938,238868,5070,2.12,101033,50978.50281,6990.22885,57968.73166,2204
MAZDOCK,48039,47061,978,2.08,23331,7826.76132,2170.69326,9997.45458,2383
ZYDUSLIFE,22294,21841,453,2.07,6151,11250.75483,601.73244,11852.48727,1117
COLPAL,42726,41858,868,2.07,6473,3444.22309,341.78438,3786.00747,1808
COFORGE,68560,67169,1391,2.07,82726,50694.15379,12891.93111,63586.0849,1833
PFC,122386,119913,2473,2.06,33443,22011.83361,1621.31931,23633.15292,352
TATAELXSI,36247,35519,728,2.05,17016,8187.55128,1149.11172,9336.66301,3409
ATHERENERG,33042,32390,652,2.01,104513,52190.82258,16673.33606,68864.15865,1658
TECHM,56001,54918,1083,1.97,45628,34263.75186,6001.03764,40264.7895,1525
SUNPHARMA,85809,84156,1653,1.96,30309,17308.81747,1499.83907,18808.65654,1861
TVSMOTOR,73622,72243,1379,1.91,20876,25567.7269,1549.95666,27117.68356,4121
CANBK,79745,78260,1485,1.9,40810,36037.24425,5271.51307,41308.75732,124
MANKIND,18903,18559,344,1.85,6883,4466.73765,557.80357,5024.54122,2238
ONGC,66610,65427,1183,1.81,86769,24316.67835,5628.84187,29945.52022,237
RVNL,48988,48126,862,1.79,15405,6115.37773,889.48475,7004.86248,205
UNIONBANK,41899,41185,714,1.73,26881,25533.17217,2958.71872,28491.89089,179
PETRONET,23096,22712,384,1.69,5568,6162.30629,340.72472,6503.03101,288
LAURUSLABS,45551,44812,739,1.65,20302,32325.86057,4786.63084,37112.49141,1945
HDFCAMC,37067,36466,601,1.65,10388,12388.23672,850.29501,13238.53173,2433
KEI,50896,50095,801,1.6,28937,30169.73732,3249.96302,33419.70035,4640
AUROPHARMA,36549,35982,567,1.58,13134,15915.06394,1683.22418,17598.28812,1668
YESBANK,56141,55274,867,1.57,7930,11753.25602,507.46803,12260.72405,22
EICHERMOT,68445,67390,1055,1.57,27737,18564.13471,2372.58098,20936.71569,7697
MUTHOOTFIN,62772,61813,959,1.55,18691,15348.89818,1982.07231,17330.97049,2841
BEL,136812,134782,2030,1.51,45122,37251.28239,2920.06953,40171.35192,405
POWERINDIA,56064,55242,822,1.49,17836,9538.02642,1455.18836,10993.21479,31195
MARUTI,157703,155412,2291,1.47,98935,26811.94373,6201.5555,33013.49923,12590
ALKEM,18934,18660,274,1.47,3425,2786.7217,203.67993,2990.40163,5138
RBLBANK,26057,25690,367,1.43,9066,20645.18032,1630.75302,22275.93335,410
SIEMENS,37223,36700,523,1.43,6065,6459.07248,523.41196,6982.48444,3954
APOLLOHOSP,39475,38923,552,1.42,28693,18820.46941,3093.0248,21913.49421,8900
KPITTECH,29480,29078,402,1.38,6507,4323.51575,463.40939,4786.92514,550
CGPOWER,37321,36823,498,1.35,16072,16836.22982,1676.02719,18512.25701,914
ABB,27227,26882,345,1.28,8151,7591.49095,953.71595,8545.2069,7329
BHEL,52738,52101,637,1.22,18842,27064.06552,3546.9063,30610.97182,429
INDHOTEL,38891,38439,452,1.18,10096,15100.35,707.4504,15807.8004,715
PIIND,38731,38285,446,1.16,6132,5513.2148,253.76429,5766.9791,2365
AXISBANK,202378,200157,2221,1.11,81231,60719.54937,5807.29775,66526.84712,1246
POLICYBZR,27666,27366,300,1.1,4223,8052.03364,323.33105,8375.36469,1800
HINDALCO,102671,101605,1066,1.05,30364,47066.88917,2210.25455,49277.14372,1014
NATIONALUM,47364,46876,488,1.04,20767,16089.534,2341.94006,18431.47406,373
SONACOMS,19955,19751,204,1.03,9890,15733.65389,1544.95138,17278.60527,803
NMDC,72927,72182,745,1.03,7152,5871.72645,460.458,6332.18445,84
VBL,100450,99425,1025,1.03,39205,28488.89873,2973.98709,31462.88583,410
MOTILALOFS,12986,12854,132,1.03,3656,4401.98473,395.9957,4797.98043,1015
HYUNDAI,25385,25131,254,1.01,12264,14493.46593,930.80281,15424.26875,2205
PRESTIGE,21923,21704,219,1.01,6811,5677.68591,893.69541,6571.38132,1543
SOLARINDS,46311,45852,459,1.0,23712,17122.17596,4160.37717,21282.55313,22370
WAAREEENER,62941,62324,617,0.99,16019,7675.23265,787.19487,8462.42752,2548
FORTIS,20681,20481,200,0.98,4921,7640.85985,358.0975,7998.95735,902
JINDALSTEL,39101,38736,365,0.94,6824,16460.80825,448.70462,16909.51287,1137
UNITDSPR,29335,29071,264,0.91,8171,8669.99916,348.76732,9018.76648,1400
BAJAJHLDNG,4919,4875,44,0.9,411,1468.89252,15.94079,1484.83331,10992
ICICIGI,33360,33064,296,0.9,3987,2319.71662,166.01624,2485.73286,1465
SWIGGY,92120,91308,812,0.89,28107,26465.0946,2446.03947,28911.13407,279
SRF,33488,33210,278,0.84,11206,8299.05668,755.85934,9054.91602,2519
BANKNIFTY,1152857,1143846,9011,0.79,1707452,186617.31246,207605.19956,394222.51202,56471
TATACONSUM,51032,50667,365,0.72,8966,8593.46323,473.28325,9066.74648,999
AMBUJACEM,100191,99485,706,0.71,6699,9836.25576,386.64696,10222.90272,395
SBIN,286902,284898,2004,0.7,104092,49524.71632,7947.7392,57472.45552,1009
PGEL,22210,22057,153,0.69,4941,4601.39615,381.72862,4983.12477,542
TATASTEEL,175934,174731,1203,0.69,65875,34124.4882,4708.00165,38832.48985,186
ASHOKLEY,58110,57736,374,0.65,29818,40173.2185,3380.36,43553.5785,166
VEDL,113843,113123,720,0.64,17624,6018.68554,874.00782,6892.69336,269
PERSISTENT,54333,53991,342,0.63,56772,30334.7884,7014.44941,37349.23781,5509
DELHIVERY,21381,21251,130,0.61,4672,7156.52892,462.50173,7619.03065,447
BSE,143580,142745,835,0.58,89763,66912.40136,11225.1537,78137.55506,3306
NESTLEIND,28939,28790,149,0.52,6086,8350.80575,327.80145,8678.6072,1386
ANGELONE,29654,29504,150,0.51,10090,11511.65275,1411.89575,12923.5485,297
BAJFINANCE,138570,137893,677,0.49,20388,21724.79332,1740.67042,23465.46375,1043
BHARATFORG,29567,29426,141,0.48,7794,13084.69615,1028.9585,14113.65465,1954
FEDERALBNK,52796,52545,251,0.48,12177,17769.49025,1217.18825,18986.6785,346
GRASIM,44863,44654,209,0.47,12849,32691.5658,847.66205,33539.22785,3319
PATANJALI,42802,42603,199,0.47,3474,5501.93342,101.05892,5602.99234,339
ABCAPITAL,20476,20382,94,0.46,4134,9012.22824,639.10995,9651.33819,400
ULTRACEMCO,68357,68055,302,0.44,14799,10343.28203,781.17799,11124.46003,10979
APLAPOLLO,47407,47214,193,0.41,4777,8252.06501,368.62553,8620.69054,2194
TATAPOWER,94209,93854,355,0.38,16155,6667.08622,1039.30519,7706.39141,367
JUBLFOOD,29547,29438,109,0.37,7037,5894.19562,523.96512,6418.16075,473
SBILIFE,40188,40053,135,0.34,11630,7619.7264,762.07248,8381.79888,1700
PREMIERENE,27788,27725,63,0.23,4829,7252.25663,346.87672,7599.13336,967
LT,134635,134339,296,0.22,46340,29202.05111,3105.09421,32307.14532,3955
BHARTIARTL,214665,214239,426,0.2,82709,64406.64013,6469.78462,70876.42475,1839
KFINTECH,19810,19773,37,0.19,3953,5097.80918,249.14157,5346.95076,899
IOC,45635,45554,81,0.18,8300,7886.44301,677.9682,8564.41121,134
COALINDIA,134030,133794,236,0.18,71099,26205.52378,4511.45389,30716.97768,432
UPL,33168,33111,57,0.17,3078,4772.22084,261.09291,5033.31375,575
BANKBARODA,84184,84066,118,0.14,42820,36228.63406,3738.87978,39967.51385,237
SUPREMEIND,19479,19454,25,0.13,2280,3029.86085,131.46917,3161.33002,3510
JIOFIN,179180,178951,229,0.13,34368,23035.16248,2187.18377,25222.34625,230
GMRAIRPORT,37643,37598,45,0.12,4284,6087.99901,368.15026,6456.14928,97
DLF,69192,69140,52,0.08,28034,29519.43113,2179.78839,31699.21952,655
JSWENERGY,35697,35678,19,0.05,6546,5971.10857,484.23256,6455.34113,530
TIINDIA,19328,19318,10,0.05,5558,4521.06708,337.30952,4858.3766,2652
ETERNAL,104276,104249,27,0.03,33734,38435.83969,3422.11004,41857.94973,322
M&M,123946,123922,24,0.02,61101,42427.65008,4296.20826,46723.85834,3123
HINDUNILVR,119409,119405,4,0.0,34661,13685.95827,1831.75137,15517.70964,1942
HDFCBANK,1068218,1068596,-378,-0.04,380742,130527.19706,16888.49799,147415.69505,693
AUBANK,38329,38361,-32,-0.08,17558,23045.7585,1994.6179,25040.3764,1054
BPCL,30281,30313,-32,-0.11,9095,5831.46735,707.33815,6538.80551,303
LICI,61130,61206,-76,-0.12,13215,10799.80832,671.67982,11471.48814,405
KALYANKJIL,56585,56656,-71,-0.13,33160,25137.26743,6037.49646,31174.76389,615
POLYCAB,65730,65817,-87,-0.13,23372,23803.44117,3016.78746,26820.22863,8358
KOTAKBANK,151933,152170,-237,-0.16,22333,27061.439,1716.7048,28778.1438,416
MOTHERSON,35191,35247,-56,-0.16,4166,11280.81831,459.87547,11740.69378,163
SAIL,51345,51429,-84,-0.16,113,600.76152,6.08368,606.8452,183
CIPLA,48760,48849,-89,-0.18,15008,9367.97601,977.62716,10345.60317,1373
UNOMINDA,14965,14997,-32,-0.21,5467,6724.06735,381.30141,7105.36876,1224
INDUSTOWER,77563,77737,-174,-0.22,10356,18821.26576,734.44216,19555.70792,372
BANKINDIA,27250,27312,-62,-0.23,6059,9622.26824,481.29224,10103.56048,141
OBEROIRLTY,26617,26678,-61,-0.23,6390,4757.64709,389.87917,5147.52626,1792
CONCOR,29671,29740,-69,-0.23,4055,7170.9425,277.81887,7448.76137,504
GLENMARK,38925,39033,-108,-0.28,4109,8202.53366,438.59557,8641.12923,2415
VOLTAS,59879,60057,-178,-0.3,18890,9570.56643,1067.74616,10638.3126,1158
LTF,37705,37822,-117,-0.31,7865,12620.05245,731.51415,13351.5666,311
TITAN,59149,59343,-194,-0.33,17740,13495.47253,1673.84425,15169.31678,5021
PAGEIND,18895,18961,-66,-0.35,7550,8226.75011,386.75523,8613.50534,35750
BAJAJFINSV,57888,58117,-229,-0.39,10016,6477.23487,525.71496,7002.94983,1940
SHRIRAMFIN,63888,64164,-276,-0.43,17764,25953.6396,2147.76696,28101.40657,1038
LICHSGFIN,51159,51397,-238,-0.46,443,2310.2195,2.1429,2312.3624,552
GAIL,34358,34551,-193,-0.56,9234,10076.37218,597.85656,10674.22875,174
CROMPTON,52351,52673,-322,-0.61,4787,5143.70816,253.63399,5397.34215,230
PIDILITIND,15180,15278,-98,-0.64,4386,6537.7596,296.50325,6834.26285,1569
ASIANPAINT,64837,65266,-429,-0.66,16885,14290.98187,1095.78082,15386.7627,2498
NBCC,24083,24245,-162,-0.67,3131,2849.4167,190.0353,3039.452,83
RECLTD,63673,64111,-438,-0.68,15289,15781.33431,1030.39256,16811.72687,313
TORNTPHARM,34508,34757,-249,-0.72,14692,27260.12638,917.33471,28177.4611,4930
HEROMOTOCO,58742,59206,-464,-0.78,29990,26922.16002,2422.73248,29344.8925,5280
NAM-INDIA,18248,18417,-169,-0.92,5889,9333.8345,446.9175,9780.752,1185
INOXWIND,28684,28973,-289,-1.0,425,1232.16256,24.91648,1257.07904,76
JSWSTEEL,79824,80719,-895,-1.11,13159,13737.97746,974.11329,14712.09075,1304
PAYTM,60486,61197,-711,-1.16,41762,42819.58822,9267.55146,52087.13968,1739
KAYNES,53562,54258,-696,-1.28,1070,2726.95417,21.19509,2748.14926,3499
HINDPETRO,32823,33269,-446,-1.34,7791,10937.88218,803.04068,11740.92286,352
SBICARD,46474,47111,-637,-1.35,10912,14057.75296,755.41832,14813.17128,666
CHOLAFIN,30889,31335,-446,-1.42,18702,38264.44725,3078.43725,41342.8845,1859
ADANIPOWER,83872,85095,-1223,-1.44,23488,26790.82121,2128.27505,28919.09626,213
MFSL,22739,23074,-335,-1.45,4865,5429.72408,208.5018,5638.22588,1479
NTPC,118418,120170,-1752,-1.46,19270,14865.6441,823.74765,15689.39175,335
GODREJCP,53994,54801,-807,-1.47,8875,9013.84675,399.6978,9413.54455,869
LUPIN,37712,38284,-572,-1.49,15543,9545.77888,1547.87771,11093.65659,2077
ADANIPORTS,73704,74834,-1130,-1.51,52655,47229.71184,5246.78155,52476.49339,1768
ADANIGREEN,57536,58423,-887,-1.52,17445,16544.9826,2458.94226,19003.92486,1299
ICICIPRULI,31535,32114,-579,-1.8,13530,10863.70246,711.04916,11574.75162,471
DABUR,51953,52962,-1009,-1.91,15556,10211.8985,827.12962,11039.02812,376
NYKAA,15042,15370,-328,-2.13,5870,16901.30062,682.85,17584.15062,341
HDFCLIFE,91005,93421,-2416,-2.59,55518,27140.82954,4095.60899,31236.43853,526
BANDHANBNK,54468,55947,-1479,-2.64,1923,4395.15504,153.2718,4548.42684,174
MANAPPURAM,36114,37170,-1056,-2.84,1507,6862.734,178.6557,7041.3897,330
ADANIENT,98254,101156,-2902,-2.87,94517,60487.44914,12935.27889,73422.72803,3077
POWERGRID,70091,72204,-2113,-2.93,40753,25172.08768,2293.53237,27465.62005,271
MAXHEALTH,32820,33901,-1081,-3.19,14318,12669.14943,1075.51216,13744.66159,1038
IREDA,41791,43385,-1594,-3.67,14504,11949.37338,1020.12957,12969.50296,113
PHOENIXLTD,16431,17136,-705,-4.11,4261,3089.4276,238.85144,3328.27904,1890
NIFTYFPI,90,94,-4,-4.26,66,50.7012,0.69498,51.39618,1531
CUMMINSIND,41519,43480,-1961,-4.51,22524,43650.48564,2525.6527,46176.13834,5155
