Symbol,Open Interest,Open Interest.1,chng in OI,%chng in OI,Volume,Futures Value,Options Value,Total Value,Underlying value
KEI,18603,18186,417,2.29,34294,63792.02998,2927.05728,66719.08726,5220
BAJAJ-AUTO,87148,85216,1932,2.27,153648,205279.12302,7429.49333,212708.61636,10650
INDIGO,112231,109876,2355,2.14,212618,221214.19681,12576.0273,233790.22411,4400
BANKBARODA,71564,70099,1465,2.09,41925,156094.47681,3281.15794,159375.63476,263
CONCOR,27472,26925,547,2.03,17060,70181.62212,646.45025,70828.07237,510
TORNTPHARM,35763,35065,698,1.99,39199,130400.81171,1048.8415,131449.65321,4475
PNBHOUSING,25167,24732,435,1.76,12063,66780.48026,152.20517,66932.68543,1061
TATACONSUM,42436,41703,733,1.76,44232,98648.41525,1147.60833,99796.02358,1195
ALKEM,15687,15426,261,1.69,28888,89781.5698,943.11617,90724.68597,5515
HDFCAMC,33187,32640,547,1.68,37860,135826.06746,1795.40457,137621.47203,2728
BANKINDIA,24906,24557,349,1.42,13946,59696.36244,812.21192,60508.57436,139
GODREJPROP,50757,50058,699,1.4,43059,79702.24653,1680.31424,81382.56077,1732
FEDERALBNK,58147,57356,791,1.38,49451,129790.004,2283.47325,132073.47725,284
CAMS,21199,20912,287,1.37,15553,51010.94874,499.90725,51510.85599,767
ONGC,89545,88338,1207,1.37,75216,137740.94347,2189.55577,139930.49925,295
FORTIS,18932,18685,247,1.32,22238,66152.81378,1569.89766,67722.71144,971
HDFCLIFE,84205,83135,1070,1.29,44657,149553.46483,1493.8088,151047.27363,615
SUPREMEIND,23214,22942,272,1.19,18153,50724.57955,287.18754,51011.7671,3479
TMPV,182108,179995,2113,1.17,178182,184265.30648,3292.74216,187558.04864,363
ICICIGI,21127,20882,245,1.17,18682,65328.46658,274.09681,65602.56339,1801
KOTAKBANK,134059,132609,1450,1.09,61227,252552.0724,2169.2068,254721.2792,381
NAUKRI,53717,53181,536,1.01,43312,102506.37229,712.97478,103219.34707,921
BAJFINANCE,145668,144246,1422,0.99,142794,490080.74085,5828.06737,495908.80822,908
ADANIPORTS,91130,90260,870,0.96,85092,235445.37895,5084.29407,240529.67302,1790
HINDUNILVR,115039,113955,1084,0.95,94726,282854.05626,2603.75298,285457.80924,2178
LT,182776,181055,1721,0.95,120388,247237.98484,5738.38014,252976.36498,3931
PNB,70483,69871,612,0.88,40087,114043.5456,2633.8136,116677.3592,101
NAM-INDIA,10984,10893,91,0.84,16609,36787.7015,563.45806,37351.15956,1078
PFC,75034,74422,612,0.82,60310,154869.97747,2510.41674,157380.39421,430
CHOLAFIN,41073,40764,309,0.76,36823,213032.801,1922.74943,214955.55043,1504
AUBANK,42120,41827,293,0.7,27970,136753.4111,1310.4952,138063.9063,964
HDFCBANK,924016,917613,6403,0.7,594501,1136280.03318,13665.19637,1149945.22955,758
M&M,146553,145563,990,0.68,104709,307471.74564,3900.91974,311372.66538,3099
HAL,99060,98395,665,0.68,108528,130633.46077,6104.10237,136737.56314,4364
INDHOTEL,38397,38170,227,0.59,31652,122774.7628,984.8413,123759.6041,657
PATANJALI,47382,47111,271,0.58,16481,49544.36154,216.84987,49761.21141,460
GMRAIRPORT,32154,32000,154,0.48,19809,51899.36028,1170.42522,53069.78551,96
DMART,47413,47188,225,0.48,76567,159166.04911,2553.50092,161719.55004,4130
DABUR,37652,37492,160,0.43,30295,57942.735,840.6175,58783.3525,445
HINDALCO,78603,78295,308,0.39,136833,232924.94176,11027.14802,243952.08978,1100
CANBK,65429,65202,227,0.35,33251,130700.5281,2275.68892,132976.21702,128
GLENMARK,40902,40766,136,0.33,33317,172659.0048,1488.30225,174147.30705,2385
RECLTD,85862,85660,202,0.24,41939,75060.25455,1888.88014,76949.13469,333
BAJAJFINSV,84742,84548,194,0.23,53149,95330.3446,1159.4303,96489.7749,1750
MOTILALOFS,11073,11050,23,0.21,15971,30999.88406,681.1475,31681.03156,841
BANDHANBNK,44819,44753,66,0.15,32100,102275.68464,1716.3684,103992.05304,191
JIOFIN,131734,131623,111,0.08,58782,113248.9863,2966.44612,116215.43242,235
ICICIPRULI,34337,34313,24,0.07,19198,55624.05193,388.66659,56012.71852,511
DALBHARAT,21673,21666,7,0.03,18123,38566.54548,652.69012,39219.2356,1745
PHOENIXLTD,16786,16781,5,0.03,19553,40085.08591,754.20712,40839.29304,1794
APLAPOLLO,25827,25823,4,0.02,14842,56266.68628,321.42183,56588.10811,1870
SRF,36230,36242,-12,-0.03,20829,62548.93668,613.6764,63162.61308,2627
HINDZINC,64872,64904,-32,-0.05,58135,93113.39574,2698.96851,95812.36425,628
LTM,43599,43654,-55,-0.13,36329,104257.55994,1203.06111,105460.62105,4134
DELHIVERY,23860,23892,-32,-0.13,16582,84279.68653,724.09532,85003.78185,452
NTPC,151379,151593,-214,-0.14,112200,321980.4393,2174.41635,324154.85565,388
BIOCON,34731,34796,-65,-0.19,25554,84999.242,2347.7815,87347.0235,430
SUNPHARMA,163330,163677,-347,-0.21,116232,212172.80077,4571.02968,216743.83045,1887
MAZDOCK,61716,61852,-136,-0.22,54749,88932.71186,2399.12296,91331.83482,2454
BDL,28243,28319,-76,-0.27,29553,33258.26454,1560.2279,34818.49244,1301
HYUNDAI,63830,64027,-197,-0.31,58777,199207.7214,1081.07114,200288.79255,1850
DIVISLAB,41589,41730,-141,-0.34,22214,62294.87963,1369.26918,63664.14881,6867
SAIL,41863,42006,-143,-0.34,20107,186133.41427,12.49777,186145.91204,196
OIL,27488,27586,-98,-0.36,17741,58625.2674,556.48852,59181.75592,502
NMDC,73503,73777,-274,-0.37,27980,93340.37632,832.48965,94172.86597,88
ETERNAL,138335,138860,-525,-0.38,104870,212460.00088,4803.81029,217263.81118,241
BSE,69315,69623,-308,-0.44,104297,265372.46883,20342.65226,285715.1211,4188
LICHSGFIN,46935,47147,-212,-0.45,14791,43165.5733,404.9569,43570.5302,537
LODHA,46003,46316,-313,-0.68,35235,49490.563,1254.09213,50744.65513,883
RELIANCE,475064,478534,-3470,-0.73,755314,562429.4666,28470.369,590899.8356,1349
VEDL,103170,103953,-783,-0.75,86691,81717.51247,3557.29776,85274.81023,330
BHARATFORG,28367,28593,-226,-0.79,25420,103464.8897,1419.27295,104884.16265,1895
ICICIBANK,331329,334292,-2963,-0.89,267687,926953.5492,9910.02173,936863.57093,1244
JSWENERGY,45255,45663,-408,-0.89,63368,119011.57301,2566.96838,121578.54139,547
ABB,48639,49106,-467,-0.95,75009,161011.17492,4509.51996,165520.69488,6594
HAVELLS,37270,37642,-372,-0.99,23386,72431.68635,588.0575,73019.74385,1212
UPL,35687,36065,-378,-1.05,22677,82028.73553,1442.32297,83471.0585,630
BAJAJHLDNG,9188,9287,-99,-1.07,7251,17315.91305,126.19469,17442.10774,10389
VMM,9945,10055,-110,-1.09,9260,34159.55395,393.15555,34552.7095,123
RBLBANK,38039,38465,-426,-1.11,20155,95948.9591,1916.27283,97865.23194,328
UNITDSPR,53150,53781,-631,-1.17,25254,62290.80852,910.33836,63201.14688,1272
EXIDEIND,28078,28416,-338,-1.19,12196,33957.4167,901.68408,34859.10078,340
NESTLEIND,45137,45685,-548,-1.2,32569,153397.818,642.4637,154040.2817,1407
CIPLA,87258,88376,-1118,-1.27,57510,119053.43015,1278.74415,120332.1743,1397
TITAN,110017,111432,-1415,-1.27,78315,161958.46569,3126.59198,165085.05767,4085
PAYTM,38627,39165,-538,-1.37,32148,77582.27095,2490.03106,80072.30201,1150
DLF,73997,75030,-1033,-1.38,53297,124064.23262,1341.74378,125405.9764,588
SOLARINDS,32194,32657,-463,-1.42,54329,87075.41424,4131.67873,91207.09297,18398
YESBANK,63147,64101,-954,-1.49,56197,156795.94322,2904.65914,159700.60236,21
TATASTEEL,153100,155487,-2387,-1.54,196314,146591.1524,5436.6939,152027.8463,208
COCHINSHIP,18843,19143,-300,-1.57,20763,48046.64372,1058.65424,49105.29796,1530
MFSL,30469,30980,-511,-1.65,21380,99883.44676,254.51472,100137.96148,1634
CROMPTON,51340,52202,-862,-1.65,27803,90915.84444,583.19658,91499.04102,292
JSWSTEEL,91410,92994,-1584,-1.7,73115,422616.84788,2134.57828,424751.42616,1280
AMBUJACEM,102501,104283,-1782,-1.71,55410,181947.61108,1085.83713,183033.44821,437
TECHM,63299,64478,-1179,-1.83,53909,212229.0693,2255.65848,214484.72778,1419
IDFCFIRSTB,73425,74793,-1368,-1.83,37235,149753.77343,1392.89353,151146.66696,68
SIEMENS,32002,32604,-602,-1.85,47416,82834.2621,3654.43261,86488.69472,3723
TVSMOTOR,86066,87695,-1629,-1.86,64157,185320.95403,1779.17979,187100.13383,3385
SUZLON,63152,64373,-1221,-1.9,45417,137120.44389,1764.91095,138885.35484,52
BHARTIARTL,208976,213042,-4066,-1.91,189118,450233.74856,6210.76222,456444.51079,1884
BRITANNIA,53820,54914,-1094,-1.99,46724,100701.90062,1257.66961,101959.57023,5342
NATIONALUM,51027,52071,-1044,-2.0,41114,94906.92712,2584.83468,97491.76181,406
HEROMOTOCO,61577,62883,-1306,-2.08,52106,122490.88002,2283.21397,124774.09399,4976
INFY,411332,420566,-9234,-2.2,388123,733367.09264,9256.75748,742623.85012,1178
AXISBANK,170805,174649,-3844,-2.2,128939,354905.591,5214.47081,360120.06181,1252
SBILIFE,40089,41000,-911,-2.22,23636,98813.45782,423.58908,99237.04691,1857
GODREJCP,39315,40260,-945,-2.35,20385,74282.65865,285.54065,74568.1993,1023
INDUSINDBK,74787,76612,-1825,-2.38,59456,181561.28564,2367.18944,183928.47508,903
MARICO,25665,26302,-637,-2.42,16369,104048.1324,387.5832,104435.7156,834
LUPIN,52340,53653,-1313,-2.45,48044,141818.15378,2388.66175,144206.81553,2285
MUTHOOTFIN,38965,39945,-980,-2.45,42191,141269.83739,2135.51805,143405.35544,3273
SBIN,375908,385471,-9563,-2.48,368041,324866.34487,16752.756,341619.10087,950
POWERGRID,72179,74097,-1918,-2.59,66107,154746.91417,1580.14735,156327.06152,299
KPITTECH,50807,52213,-1406,-2.69,42547,54751.26547,909.74157,55661.00704,749
VOLTAS,64681,66541,-1860,-2.8,57043,92981.94082,2169.07102,95151.01185,1274
INOXWIND,35708,36749,-1041,-2.83,11067,25951.58934,243.02957,26194.61891,94
GODFRYPHLP,20770,21379,-609,-2.85,34774,65892.44334,1997.40332,67889.84666,2314
ADANIGREEN,70723,72831,-2108,-2.89,62677,172198.99908,5476.24206,177675.24114,1356
PERSISTENT,65633,67623,-1990,-2.94,60475,153472.93408,1715.50713,155188.44121,5014
BLUESTARCO,23978,24723,-745,-3.01,13875,38254.00533,506.19465,38760.19998,1663
ASIANPAINT,95746,98765,-3019,-3.06,82354,166113.4679,2996.13707,169109.60497,2597
LAURUSLABS,41650,42971,-1321,-3.07,38598,168493.9558,3012.63791,171506.59372,1348
IDEA,126868,131012,-4144,-3.16,79762,405334.61064,10313.39935,415648.00999,13
SBICARD,56962,58906,-1944,-3.3,45112,129172.85272,1651.44816,130824.30088,618
ADANIENT,125145,129484,-4339,-3.35,100836,216462.4142,9974.14672,226436.56092,2690
COFORGE,103797,107444,-3647,-3.39,132182,193986.63685,5548.7883,199535.42515,1377
SONACOMS,19542,20232,-690,-3.41,10527,55209.87106,279.59363,55489.46469,582
BHEL,89813,92985,-3172,-3.41,77794,270095.96223,7652.6877,277748.64993,407
POLICYBZR,42137,43642,-1505,-3.45,31579,126231.65212,902.69914,127134.35126,1816
TIINDIA,18258,18916,-658,-3.48,32453,69304.88128,1342.38286,70647.26414,3000
IEX,38345,39744,-1399,-3.52,16700,35834.10655,709.74444,36543.85099,126
MARUTI,139885,145049,-5164,-3.56,121737,181307.19558,4260.35249,185567.54807,12995
BPCL,58511,60686,-2175,-3.58,61644,123939.84283,2612.29853,126552.14136,296
CUMMINSIND,26848,27859,-1011,-3.63,24002,141100.67844,1278.64238,142379.32082,5390
NBCC,20361,21166,-805,-3.8,9759,37435.5696,443.37735,37878.94695,93
TATAPOWER,86550,89986,-3436,-3.82,69090,117954.36089,2607.8698,120562.2307,410
WAAREEENER,70983,73813,-2830,-3.83,66019,88947.78537,1905.70551,90853.49089,3056
KALYANKJIL,66916,69648,-2732,-3.92,68908,76701.81489,2266.07297,78967.88786,353
ADANIPOWER,47081,49053,-1972,-4.02,46770,116546.937,3994.76388,120541.70088,219
ULTRACEMCO,90938,95002,-4064,-4.28,65792,168505.79341,1209.01215,169714.80556,11505
INDIANB,24866,25984,-1118,-4.3,14960,58995.9,914.5899,59910.4899,817
NUVAMA,10165,10636,-471,-4.43,9328,22037.31355,719.36945,22756.683,1487
CGPOWER,40271,42141,-1870,-4.44,43395,106573.57069,2567.24922,109140.81991,864
MPHASIS,30324,31768,-1444,-4.55,21644,89242.87473,598.73959,89841.61433,2218
PIDILITIND,26586,27887,-1301,-4.67,16277,57075.5985,512.8015,57588.4,1472
TCS,425007,446568,-21561,-4.83,356315,715853.72187,7179.36301,723033.08488,2325
KFINTECH,28697,30155,-1458,-4.84,23527,47212.48025,790.3296,48002.80985,831
FORCEMOT,21381,22547,-1166,-5.17,45324,50323.90573,1529.91366,51853.81939,19306
SHREECEM,21500,22683,-1183,-5.22,19387,63643.88658,300.18148,63944.06806,24590
BEL,158774,167792,-9018,-5.37,228509,237546.10449,11304.97116,248851.07566,420
NHPC,36202,38274,-2072,-5.41,28490,82554.97931,701.62688,83256.60619,78
HINDPETRO,36241,38415,-2174,-5.66,38477,83478.49895,3727.29478,87205.79373,388
IRFC,37224,39478,-2254,-5.71,22900,42410.29974,754.51185,43164.81159,97
IREDA,27413,29107,-1694,-5.82,13607,34390.97935,455.35613,34846.33549,127
WIPRO,188227,200452,-12225,-6.1,157639,421097.4027,6432.3456,427529.7483,199
IOC,47268,50411,-3143,-6.23,63750,94626.63405,3609.03318,98235.66723,140
MOTHERSON,48038,51455,-3417,-6.64,100128,195029.12656,10669.96771,205699.09428,136
MANAPPURAM,27198,29136,-1938,-6.65,31815,159418.4787,1735.7109,161154.1896,323
PREMIERENE,35123,37727,-2604,-6.9,42406,103896.29645,1597.1963,105493.49275,1010
DRREDDY,64455,69415,-4960,-7.15,69744,260569.11968,2085.41012,262654.52981,1320
TRENT,121355,130877,-9522,-7.28,162585,268442.55087,4184.70871,272627.25958,4172
PGEL,31841,34357,-2516,-7.32,28132,42943.27104,1362.18476,44305.4558,465
UNIONBANK,49944,54001,-4057,-7.51,37102,148101.29363,1703.42676,149804.72039,160
UNOMINDA,17899,19396,-1497,-7.72,20684,41160.80479,715.803,41876.60779,1081
ASTRAL,40280,43811,-3531,-8.06,64517,132547.07411,2669.71927,135216.79338,1481
KAYNES,115672,126126,-10454,-8.29,21543,46053.75938,511.79349,46565.55287,3190
COLPAL,34685,37872,-3187,-8.42,41276,94160.2318,1386.18234,95546.41414,2166
COALINDIA,97968,107178,-9210,-8.59,100373,220663.67665,4985.41635,225649.093,457
HCLTECH,233584,255805,-22221,-8.69,155491,322021.17135,2872.83698,324894.00834,1168
OFSS,37153,40748,-3595,-8.82,40163,105956.7328,1490.09709,107446.82989,9729
PETRONET,29289,32184,-2895,-9.0,21104,68578.41931,563.65305,69142.07236,269
ZYDUSLIFE,37066,40810,-3744,-9.17,48869,83150.5329,2914.16175,86064.69465,1036
DIXON,127289,140456,-13167,-9.37,274257,383238.15695,15238.64713,398476.80409,11230
RVNL,65085,72018,-6933,-9.63,54169,136687.21919,1639.0227,138326.24189,270
TATAELXSI,41903,46676,-4773,-10.23,40536,94714.72202,994.66235,95709.38437,4218
MANKIND,32971,38559,-5588,-14.49,78752,120401.5971,3618.85476,124020.45186,2519
