Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,12-May-2026,24000,Call,39218,56678,-17460,-30.81,481.15,248.1,93.93,1012221,198146.30963,24330.95
NIFTY,Index Options,12-May-2026,25300,Call,36112,46685,-10573,-22.65,9.9,3.15,214.29,513656,1559.20278,24330.95
NIFTY,Index Options,12-May-2026,24050,Call,5020,12641,-7621,-60.29,443.25,223.5,98.32,670568,110867.68971,24330.95
BANKNIFTY,Index Options,26-May-2026,60000,Call,69361,75565,-6204,-8.21,68.05,35.95,89.29,95745,1505.1114,55981.05
NIFTY,Index Options,26-May-2026,24000,Call,56605,62203,-5598,-9.0,649.95,454.0,43.16,74143,25776.96316,24330.95
BANKNIFTY,Index Options,26-May-2026,56000,Call,29023,33940,-4917,-14.49,1169.95,532.15,119.85,123969,30571.87112,55981.05
M&M,Stock Futures,26-May-2026,0,-,82463,86811,-4348,-5.01,3311.5,3229.6,2.54,27305,179874.9641,3297.0
NIFTY,Index Options,12-May-2026,24100,Call,31741,34717,-2976,-8.57,401.55,197.0,103.83,1979969,307240.69959,24330.95
NIFTY,Index Options,26-May-2026,24500,Call,55775,58569,-2794,-4.77,333.95,215.0,55.33,103026,18395.13776,24330.95
BANKNIFTY,Index Options,26-May-2026,55500,Call,8640,11077,-2437,-22.0,1485.2,719.3,106.48,79822,24489.46942,55981.05
NIFTY,Index Options,30-Jun-2026,25000,Call,69110,71495,-2385,-3.34,367.15,276.75,32.66,22339,4596.8524,24330.95
BANKNIFTY,Index Options,26-May-2026,61500,Call,4422,6552,-2130,-32.51,21.1,15.05,40.2,7716,46.68951,55981.05
BANKNIFTY,Index Options,26-May-2026,57000,Call,23853,25954,-2101,-8.1,655.0,272.7,140.19,102322,13459.5382,55981.05
NIFTY,Index Options,12-May-2026,23900,Call,7510,9599,-2089,-21.76,566.4,312.0,81.54,159789,38271.38296,24330.95
NIFTY,Index Options,12-May-2026,23950,Call,2981,5043,-2062,-40.89,528.7,280.65,88.38,116579,25144.86622,24330.95
MARUTI,Stock Options,26-May-2026,14000,Call,4327,6177,-1850,-29.95,225.0,128.8,74.69,12953,1139.34588,13750.0
BIOCON,Stock Options,26-May-2026,400,Call,1315,3086,-1771,-57.39,5.25,3.65,43.84,6856,904.992,381.85
EICHERMOT,Stock Futures,26-May-2026,0,-,28474,30235,-1761,-5.82,7351.5,7317.5,0.46,5791,42289.3566,7315.0
IDEA,Stock Futures,26-May-2026,0,-,90570,92306,-1736,-1.88,11.39,10.84,5.07,13044,105165.68472,11.27
M&M,Stock Options,26-May-2026,3200,Call,2236,3961,-1725,-43.55,152.5,113.5,34.36,8456,2502.29952,3297.0
SBIN,Stock Options,26-May-2026,1100,Call,6051,7671,-1620,-21.12,28.5,14.35,98.61,19215,3107.0655,1099.0
PERSISTENT,Stock Futures,26-May-2026,0,-,38044,39641,-1597,-4.03,5041.0,4838.7,4.18,10114,50558.57118,5004.1
BANKNIFTY,Index Options,26-May-2026,54800,Call,1904,3424,-1520,-44.39,1996.65,1053.45,89.53,19836,7881.06099,55981.05
HEROMOTOCO,Stock Futures,26-May-2026,0,-,27657,29132,-1475,-5.06,5210.0,5124.0,1.68,25847,198773.63956,5180.0
TVSMOTOR,Stock Futures,26-May-2026,0,-,46419,47888,-1469,-3.07,3626.6,3543.3,2.35,6226,39083.90178,3618.0
