Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,08-Sep-2026,24000,Put,113724,65958,47766,72.42,172.5,168.1,2.62,3366054,248418.15125,23873.45
NIFTY,Index Options,08-Sep-2026,24100,Put,51153,38307,12846,33.53,248.9,233.05,6.8,843477,92036.41459,23873.45
HDFCBANK,Stock Futures,27-Oct-2026,0,-,73269,62702,10567,16.85,717.0,710.25,0.95,12877,60100.30702,706.65
NIFTY,Index Options,29-Sep-2026,24000,Put,110792,100511,10280,10.23,270.5,265.9,1.73,104600,15118.2564,23873.45
NIFTY,Index Options,15-Sep-2026,24000,Put,20127,11495,8632,75.09,210.4,208.4,0.96,83444,8700.41382,23873.45
NIFTY,Index Options,08-Sep-2026,24050,Put,17128,9658,7470,77.35,205.85,198.55,3.68,883280,78133.62388,23873.45
SWIGGY,Stock Futures,29-Sep-2026,0,-,47701,41936,5765,13.75,271.15,266.85,1.61,20298,100199.90986,269.3
NIFTY,Index Options,29-Sep-2026,24100,Put,19876,16725,3151,18.84,322.0,315.75,1.98,30461,5270.27083,23873.45
NIFTY,Index Options,08-Sep-2026,24150,Put,10935,8553,2382,27.85,286.55,268.7,6.64,240865,31024.37546,23873.45
TATASTEEL,Stock Options,29-Sep-2026,190,Call,9201,6997,2204,31.5,2.48,2.36,5.08,15618,1327.13955,184.2
NIFTY,Index Options,15-Sep-2026,23900,Put,19052,16891,2161,12.79,162.3,161.15,0.71,64485,5249.46591,23873.45
BANKNIFTY,Index Options,29-Sep-2026,56700,Call,2545,861,1684,195.59,1294.65,1211.2,6.89,4314,1896.32655,57380.6
BANKNIFTY,Index Options,29-Sep-2026,58500,Call,22332,20730,1602,7.73,331.75,323.7,2.49,44479,5445.03022,57380.6
NIFTY,Index Options,15-Sep-2026,23950,Put,2841,1473,1368,92.87,185.95,182.75,1.75,21763,2025.70004,23873.45
NIFTY,Index Options,15-Sep-2026,24100,Put,8905,7589,1316,17.34,271.95,264.8,2.7,26066,3474.98879,23873.45
BANKNIFTY,Index Options,29-Sep-2026,57800,Call,10614,9323,1291,13.85,617.25,585.95,5.34,29551,6427.69711,57380.6
AXISBANK,Stock Futures,29-Sep-2026,0,-,149961,148721,1240,0.83,1275.0,1260.5,1.15,11118,88827.261,1267.0
MIDCPNIFTY,Index Options,29-Sep-2026,15000,Call,6430,5231,1199,22.92,91.0,81.65,11.45,10671,1174.8771,14760.0
FINNIFTY,Index Options,29-Sep-2026,26400,Call,1538,385,1153,299.48,200.0,173.45,15.31,6113,799.80046,25923.05
COALINDIA,Stock Options,29-Sep-2026,425,Call,3227,2156,1071,49.68,4.3,3.95,8.86,19157,1582.75134,420.05
HDFCBANK,Stock Options,27-Oct-2026,760,Call,2079,1014,1065,105.03,11.05,10.0,10.5,1517,111.22644,706.65
PFC,Stock Options,29-Sep-2026,350,Put,3022,2070,952,45.99,10.75,8.85,21.47,3321,369.56088,345.5
BANKNIFTY,Index Options,29-Sep-2026,55000,Call,2990,2057,933,45.36,2713.0,2586.55,4.89,1791,1586.1687,57380.6
GMRAIRPORT,Stock Futures,29-Sep-2026,0,-,21777,20847,930,4.46,96.65,94.29,2.5,4009,26875.02305,96.87
SOLARINDS,Stock Options,29-Sep-2026,23000,Call,1871,1031,840,81.47,220.0,87.45,151.57,19663,2264.68602,21500.0
