Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,09-Jun-2026,23500,Call,112265,66725,45540,68.25,169.05,225.45,-25.02,2321727,228601.88387,23405.6
NIFTY,Index Options,09-Jun-2026,24000,Call,131867,86981,44886,51.6,34.15,41.95,-18.59,1708361,37599.31724,23405.6
NIFTY,Index Futures,30-Jun-2026,0,-,292878,268587,24291,9.04,23490.0,23603.1,-0.48,130568,1985607.44142,23405.6
NIFTY,Index Options,09-Jun-2026,23400,Call,42107,20689,21418,103.52,221.4,288.1,-23.15,2183203,279672.6707,23405.6
NIFTY,Index Options,09-Jun-2026,24100,Call,50592,30196,20396,67.55,24.0,27.55,-12.89,644877,9980.43889,23405.6
NIFTY,Index Options,09-Jun-2026,23300,Call,68384,48357,20027,41.41,281.95,357.7,-21.18,2620708,382375.71109,23405.6
NIFTY,Index Options,09-Jun-2026,23200,Call,20728,7152,13576,189.82,348.0,439.9,-20.89,1165254,200101.49526,23405.6
TCS,Stock Options,30-Jun-2026,2300,Call,17275,5167,12108,234.33,48.45,170.85,-71.64,60112,5788.93588,2245.0
NIFTY,Index Options,09-Jun-2026,23800,Call,62026,51767,10259,19.82,66.65,88.95,-25.07,1260253,51566.40212,23405.6
NIFTY,Index Options,09-Jun-2026,23350,Call,13634,3598,10036,278.93,251.95,323.15,-22.03,1261773,173191.59286,23405.6
NIFTY,Index Options,09-Jun-2026,23450,Call,18878,9066,9812,108.23,195.0,249.1,-21.72,1062353,125358.71635,23405.6
TCS,Stock Options,30-Jun-2026,2400,Call,14578,6112,8466,138.51,22.75,95.65,-76.22,54713,2470.29195,2245.0
NIFTY,Index Options,09-Jun-2026,23750,Call,17782,9326,8456,90.67,78.9,106.3,-25.78,591669,28947.70165,23405.6
NIFTY,Index Options,09-Jun-2026,23600,Call,49244,40798,8446,20.7,127.55,173.25,-26.38,1414221,103552.79717,23405.6
TCS,Stock Futures,30-Jun-2026,0,-,238569,230268,8301,3.6,2239.5,2458.1,-8.89,89839,358141.60131,2245.0
WIPRO,Stock Futures,30-Jun-2026,0,-,91840,83856,7984,9.52,183.59,195.66,-6.17,22552,124920.0384,203.9
NIFTY,Index Options,16-Jun-2026,23300,Call,9124,1328,7796,587.05,380.3,447.65,-15.05,47344,9916.17712,23405.6
NIFTY,Index Options,09-Jun-2026,23700,Call,59790,52257,7533,14.42,92.6,126.45,-26.77,1173521,65828.66049,23405.6
NIFTY,Index Options,09-Jun-2026,24200,Call,48809,41648,7161,17.19,17.0,18.1,-6.08,719979,8236.55976,23405.6
NIFTY,Index Options,30-Jun-2026,24000,Call,126049,118950,7098,5.97,178.95,200.9,-10.93,130596,13445.31528,23405.6
NIFTY,Index Options,09-Jun-2026,23250,Call,9021,1944,7077,364.04,314.1,399.2,-21.32,1107372,170374.71906,23405.6
INFY,Stock Options,30-Jun-2026,1250,Call,11639,4607,7032,152.64,21.5,45.15,-52.38,19537,1763.01888,1220.5
NIFTY,Index Options,16-Jun-2026,24000,Call,16108,9537,6571,68.9,89.8,102.95,-12.77,68921,3707.08828,23405.6
NIFTY,Index Options,09-Jun-2026,23650,Call,14756,8385,6371,75.98,109.25,148.1,-26.23,679180,44473.38558,23405.6
NIFTY,Index Options,16-Jun-2026,23500,Call,11738,5836,5902,101.13,266.0,319.35,-16.71,54379,8663.39038,23405.6
