Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,16-Jun-2026,23800,Put,103310,13071,90239,690.38,47.8,223.95,-78.66,6834232,209141.16766,23853.9
NIFTY,Index Options,16-Jun-2026,23900,Put,75468,5092,70376,1382.09,98.0,296.6,-66.96,9399679,519332.26475,23853.9
NIFTY,Index Options,16-Jun-2026,24100,Call,117675,48856,68819,140.86,19.75,19.85,-0.5,5065451,124095.95132,23853.9
NIFTY,Index Options,16-Jun-2026,25000,Call,160877,94009,66868,71.13,1.15,1.4,-17.86,1059836,978.22862,23853.9
NIFTY,Index Options,16-Jun-2026,24200,Call,134746,71993,62753,87.17,11.1,12.95,-14.29,4498491,60848.83851,23853.9
NIFTY,Index Options,16-Jun-2026,23700,Put,87425,25339,62086,245.02,22.4,163.45,-86.3,3948453,63726.05719,23853.9
NIFTY,Index Options,16-Jun-2026,24300,Call,114125,53076,61049,115.02,6.8,8.75,-22.29,2875568,21569.63556,23853.9
NIFTY,Index Options,16-Jun-2026,24500,Call,163480,106242,57238,53.88,3.35,4.6,-27.17,2177193,6509.80707,23853.9
NIFTY,Index Options,16-Jun-2026,24000,Put,65470,11693,53777,459.91,159.7,376.75,-57.61,5803869,512420.69207,23853.9
NIFTY,Index Options,16-Jun-2026,23850,Put,54282,1763,52519,2978.96,68.0,257.7,-73.61,5020365,211686.2004,23853.9
NIFTY,Index Options,16-Jun-2026,24400,Call,89026,38839,50187,129.22,4.6,6.1,-24.59,1684874,7644.27333,23853.9
NIFTY,Index Options,16-Jun-2026,23750,Put,50484,4289,46195,1077.06,33.0,191.9,-82.8,3246097,72097.43741,23853.9
NIFTY,Index Options,16-Jun-2026,24600,Call,100972,55949,45023,80.47,2.55,3.4,-25.0,1576350,3340.28565,23853.9
NIFTY,Index Options,16-Jun-2026,24150,Call,65262,21696,43566,200.8,14.85,16.0,-7.19,2768796,49258.26523,23853.9
NIFTY,Index Options,16-Jun-2026,24800,Call,83432,40250,43182,107.28,1.45,2.1,-30.95,984333,1260.4384,23853.9
NIFTY,Index Options,16-Jun-2026,23600,Put,111696,71320,40376,56.61,11.05,116.05,-90.48,3102407,27384.94658,23853.9
NIFTY,Index Options,16-Jun-2026,25200,Call,54864,14736,40128,272.31,0.85,1.0,-15.0,387307,269.37201,23853.9
NIFTY,Index Options,16-Jun-2026,24700,Call,85154,47729,37425,78.41,1.8,2.55,-29.41,1233272,1947.95312,23853.9
NIFTY,Index Options,16-Jun-2026,24250,Call,53347,16255,37092,228.19,8.6,10.7,-19.63,1861424,18838.54159,23853.9
NIFTY,Index Options,16-Jun-2026,24450,Call,46121,10977,35144,320.16,4.05,5.45,-25.69,1132617,4144.81191,23853.9
NIFTY,Index Options,16-Jun-2026,24350,Call,51465,17544,33921,193.35,5.75,7.5,-23.33,1306036,7563.90749,23853.9
NIFTY,Index Options,16-Jun-2026,23950,Put,33653,884,32769,3706.9,125.0,334.7,-62.65,5785998,403168.34064,23853.9
NIFTY,Index Options,16-Jun-2026,23500,Put,159456,130606,28850,22.09,6.8,78.85,-91.38,3015451,16973.97367,23853.9
NIFTY,Index Options,16-Jun-2026,24650,Call,37791,9299,28492,306.4,1.95,2.9,-32.76,786751,1442.11458,23853.9
NIFTY,Index Options,16-Jun-2026,25500,Call,53162,25128,28034,111.56,0.6,0.75,-20.0,316905,164.7906,23853.9
