Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,09-Jun-2026,21500,Put,78266,34586,43680,126.29,2.3,2.1,9.52,258259,470.03138,23405.6
NIFTY,Index Options,09-Jun-2026,25000,Call,108122,66312,41810,63.05,2.3,2.1,9.52,622042,986.55861,23405.6
NIFTY,Index Options,09-Jun-2026,22000,Put,100039,68250,31789,46.58,3.9,3.1,25.81,474441,1560.43644,23405.6
NIFTY,Index Options,09-Jun-2026,21100,Put,98919,67766,31153,45.97,2.15,1.75,22.86,253734,362.83962,23405.6
NIFTY,Index Options,09-Jun-2026,23000,Put,95895,68087,27808,40.84,43.4,28.35,53.09,2398844,121044.46881,23405.6
NIFTY,Index Options,09-Jun-2026,24900,Call,32277,7215,25062,347.36,2.6,2.4,8.33,226255,425.02001,23405.6
NIFTY,Index Options,09-Jun-2026,22800,Put,54738,30776,23962,77.86,22.5,14.25,57.89,1182965,32479.48704,23405.6
NIFTY,Index Options,09-Jun-2026,22900,Put,51980,28331,23649,83.47,30.75,19.85,54.91,948342,35302.50512,23405.6
NIFTY,Index Options,09-Jun-2026,22500,Put,85304,63847,21457,33.61,9.4,6.35,48.03,904920,9505.27968,23405.6
NIFTY,Index Options,09-Jun-2026,23300,Put,98232,77093,21139,27.42,114.0,77.8,46.53,3167616,361201.66867,23405.6
NIFTY,Index Options,09-Jun-2026,23200,Put,58844,38180,20664,54.12,83.0,55.1,50.64,2673556,252782.04624,23405.6
NIFTY,Index Options,09-Jun-2026,22700,Put,45811,25749,20062,77.91,16.4,10.5,56.19,711579,13894.29155,23405.6
NIFTY,Index Options,09-Jun-2026,24500,Call,78342,59058,19284,32.65,6.85,6.2,10.48,935852,4452.78381,23405.6
NIFTY,Index Options,09-Jun-2026,24700,Call,39455,22319,17136,76.78,3.9,3.5,11.43,336712,952.05318,23405.6
NIFTY,Index Options,09-Jun-2026,22100,Put,26140,9065,17075,188.36,4.45,3.35,32.84,200239,797.85229,23405.6
NIFTY,Index Options,09-Jun-2026,23100,Put,37684,20994,16690,79.5,60.45,39.85,51.69,1405392,95570.87217,23405.6
NIFTY,Index Options,09-Jun-2026,21900,Put,21232,5413,15819,292.24,3.05,2.7,12.96,141582,394.8014,23405.6
NIFTY,Index Options,09-Jun-2026,22200,Put,36456,21706,14750,67.95,4.9,3.8,28.95,305284,1444.60388,23405.6
NIFTY,Index Options,09-Jun-2026,24800,Call,35718,21134,14584,69.01,3.35,2.75,21.82,355601,806.68086,23405.6
NIFTY,Index Options,09-Jun-2026,25200,Call,35191,21583,13608,63.05,1.75,1.5,16.67,240120,274.69728,23405.6
NIFTY,Index Options,09-Jun-2026,23150,Put,22263,8934,13329,149.19,70.75,46.6,51.82,1121171,92275.73681,23405.6
NIFTY,Index Options,09-Jun-2026,21200,Put,21567,8239,13328,161.77,2.35,1.85,27.03,103330,157.16493,23405.6
NIFTY,Index Options,09-Jun-2026,23400,Put,58056,45536,12520,27.49,153.45,106.35,44.29,1689626,211041.0459,23405.6
NIFTY,Index Options,09-Jun-2026,25100,Call,23055,10652,12403,116.44,2.1,1.75,20.0,132159,181.25606,23405.6
NIFTY,Index Options,09-Jun-2026,22400,Put,35201,23531,11670,49.59,7.2,5.1,41.18,535556,4118.15786,23405.6
