Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,23-Jun-2026,24000,Call,71323,98926,-27603,-27.9,232.75,191.55,21.51,1541041,179750.87484,24168.0
NIFTY,Index Options,23-Jun-2026,24100,Call,64097,86158,-22061,-25.61,165.0,138.85,18.83,3318824,269158.28581,24168.0
NIFTY,Index Options,23-Jun-2026,24050,Call,23889,45856,-21967,-47.9,197.35,164.3,20.12,1322342,126788.13447,24168.0
HDFCBANK,Stock Futures,30-Jun-2026,0,-,627427,645889,-18462,-2.86,789.9,775.6,1.84,90185,389765.59132,800.8
NIFTY,Index Options,23-Jun-2026,23900,Call,23821,34406,-10585,-30.76,314.9,255.2,23.39,337005,53935.29121,24168.0
BANKNIFTY,Index Options,30-Jun-2026,57500,Call,17291,24834,-7543,-30.37,837.6,674.5,24.18,110955,25030.11654,57963.8
BANKNIFTY,Index Options,30-Jun-2026,56000,Call,18303,23727,-5424,-22.86,2080.0,1754.95,18.52,11323,6493.10641,57963.8
BANKNIFTY,Index Options,30-Jun-2026,57600,Call,7190,12030,-4840,-40.23,777.5,623.1,24.78,45943,9489.25099,57963.8
NIFTY,Index Futures,30-Jun-2026,0,-,254018,258571,-4553,-1.76,24209.0,24094.0,0.48,44358,695728.43776,24168.0
NIFTY,Index Options,23-Jun-2026,23800,Call,12169,16627,-4458,-26.81,403.2,328.6,22.7,134689,28295.46512,24168.0
BANKNIFTY,Index Options,30-Jun-2026,57400,Call,3487,7394,-3907,-52.84,903.0,730.8,23.56,16223,3986.42912,57963.8
NIFTY,Index Options,30-Jun-2026,23900,Call,13292,17055,-3763,-22.06,386.95,330.65,17.03,28131,5994.42072,24168.0
SBIN,Stock Futures,30-Jun-2026,0,-,95687,99294,-3607,-3.63,1046.2,1027.9,1.78,21841,170145.21217,1042.5
BANKNIFTY,Index Options,30-Jun-2026,57000,Call,18694,22194,-3500,-15.77,1218.85,979.55,24.43,41364,13624.92932,57963.8
HDFCBANK,Stock Options,30-Jun-2026,780,Call,11296,14591,-3295,-22.58,16.65,10.65,56.34,24773,2027.42232,800.8
NIFTY,Index Options,23-Jun-2026,23700,Call,7410,10548,-3138,-29.75,496.1,410.75,20.78,34970,9440.65856,24168.0
NIFTY,Index Options,23-Jun-2026,23950,Call,9241,12362,-3121,-25.25,271.6,222.35,22.15,258342,35354.36104,24168.0
BANKNIFTY,Index Options,30-Jun-2026,57300,Call,4512,7537,-3025,-40.14,969.3,788.05,23.0,13488,3548.36908,57963.8
IDFCFIRSTB,Stock Futures,30-Jun-2026,0,-,38545,41296,-2751,-6.66,78.4,77.72,0.87,6874,49761.83117,78.01
HDFCBANK,Stock Options,30-Jun-2026,760,Call,6947,9506,-2559,-26.92,32.2,21.8,47.71,6659,1081.88773,800.8
TRENT,Stock Options,30-Jun-2026,3100,Call,1665,3919,-2254,-57.51,107.0,75.35,42.0,17992,2587.87932,3182.0
NIFTY,Index Options,30-Jun-2026,24000,Call,110065,112257,-2191,-1.95,309.0,267.65,15.45,167050,28644.0635,24168.0
TATAELXSI,Stock Futures,30-Jun-2026,0,-,15749,17933,-2184,-12.18,4124.4,4105.4,0.46,6010,24768.4721,4109.8
NIFTY,Index Options,30-Jun-2026,23500,Call,53453,55502,-2049,-3.69,723.3,641.6,12.73,10499,4484.82633,24168.0
NIFTY,Index Options,23-Jun-2026,23500,Call,11072,13110,-2038,-15.55,693.55,591.7,17.21,16041,6375.89647,24168.0
