Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Futures,28-Jul-2026,0,-,276358,196151,80207,40.89,24040.7,24037.7,0.01,124254,1939348.54187,23865.75
HDFCBANK,Stock Futures,28-Jul-2026,0,-,508377,463431,44946,9.7,805.0,802.75,0.28,70737,369179.58616,800.45
ETERNAL,Stock Futures,28-Jul-2026,0,-,91721,78966,12755,16.15,266.55,260.75,2.22,19074,121959.10831,265.2
JIOFIN,Stock Futures,28-Jul-2026,0,-,69369,56731,12638,22.28,238.0,237.81,0.08,18179,101666.60287,236.81
IDEA,Stock Futures,28-Jul-2026,0,-,78790,66511,12279,18.46,14.55,14.47,0.55,20755,216437.34288,14.45
BANKNIFTY,Index Options,28-Jul-2026,58000,Put,36923,25071,11852,47.27,936.4,920.95,1.68,56925,15975.6597,57542.9
BEL,Stock Futures,28-Jul-2026,0,-,79345,67767,11578,17.09,414.4,413.2,0.29,18986,111967.32442,412.6
BAJFINANCE,Stock Futures,28-Jul-2026,0,-,102178,90654,11524,12.71,1010.6,984.5,2.65,22685,170925.23662,1007.0
NTPC,Stock Futures,28-Jul-2026,0,-,85862,74559,11303,15.16,359.15,357.35,0.5,16102,86028.1554,357.75
DLF,Stock Futures,28-Jul-2026,0,-,40664,29674,10990,37.04,625.0,618.0,1.13,15872,93664.00512,619.95
TITAN,Stock Futures,28-Jul-2026,0,-,46151,35550,10601,29.82,4440.0,4297.8,3.31,16153,124279.72823,4423.1
AMBUJACEM,Stock Futures,28-Jul-2026,0,-,69139,59105,10034,16.98,426.5,426.2,0.07,13766,70328.84208,422.8
VBL,Stock Futures,28-Jul-2026,0,-,44432,35410,9022,25.48,512.7,507.65,0.99,12099,78417.67216,510.3
ADANIENT,Stock Futures,28-Jul-2026,0,-,57827,48935,8892,18.17,3055.6,2988.0,2.26,16862,157748.7988,3040.0
RECLTD,Stock Futures,28-Jul-2026,0,-,30889,22195,8694,39.17,367.05,366.55,0.14,13242,76433.61852,363.05
TMPV,Stock Futures,28-Jul-2026,0,-,50640,42168,8472,20.09,354.8,347.35,2.14,19487,110343.1888,351.5
IOC,Stock Futures,28-Jul-2026,0,-,25837,18611,7226,38.83,140.41,140.22,0.14,11190,76562.67937,139.3
BSE,Stock Futures,28-Jul-2026,0,-,34657,27740,6917,24.94,3889.7,3868.5,0.55,14695,114793.5193,3870.1
BHARTIARTL,Stock Futures,28-Jul-2026,0,-,59699,52868,6831,12.92,1864.2,1852.0,0.66,15375,136315.01906,1855.0
INDUSTOWER,Stock Futures,28-Jul-2026,0,-,52703,46157,6546,14.18,396.8,396.45,0.09,10330,69504.6819,392.85
HAL,Stock Futures,28-Jul-2026,0,-,38153,31842,6311,19.82,4420.4,4360.0,1.39,11273,74556.86011,4377.7
MARUTI,Stock Futures,28-Jul-2026,0,-,68750,62453,6297,10.08,14210.0,13524.0,5.07,27837,194642.01058,14152.0
SUZLON,Stock Futures,28-Jul-2026,0,-,30987,24916,6071,24.37,59.31,57.68,2.83,11569,85922.50024,58.9
ASHOKLEY,Stock Futures,28-Jul-2026,0,-,33814,27783,6031,21.71,159.34,158.7,0.4,11462,91128.631,157.8
DIVISLAB,Stock Futures,28-Jul-2026,0,-,33225,27730,5495,19.82,6623.0,6578.0,0.68,10295,67948.33835,6599.0
