Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,22-Sep-2026,23400,Put,25551,14474,11077,76.53,139.95,133.2,5.07,85836,7587.9024,23477.8
NIFTY,Index Options,22-Sep-2026,23500,Put,29352,18652,10700,57.37,182.55,173.2,5.4,70630,8283.45108,23477.8
NIFTY,Index Options,29-Sep-2026,23400,Put,27342,18786,8556,45.54,181.25,171.4,5.75,56703,6577.49129,23477.8
NIFTY,Index Options,15-Sep-2026,23450,Put,48617,41133,7484,18.19,99.25,95.7,3.71,2962023,188873.39659,23477.8
NIFTY,Index Options,22-Sep-2026,23450,Put,9993,2719,7274,267.52,160.0,152.2,5.12,32589,3273.38581,23477.8
NIFTY,Index Options,22-Sep-2026,23600,Put,11232,6420,4812,74.95,237.4,221.3,7.28,24145,3631.96333,23477.8
HDFCBANK,Stock Futures,27-Oct-2026,0,-,87206,83824,3382,4.03,698.55,697.9,0.09,5397,24454.96735,693.8
NIFTY,Index Options,22-Sep-2026,24000,Put,11374,8700,2674,30.74,545.75,498.4,9.5,5987,2051.43058,23477.8
NIFTY,Index Options,27-Oct-2026,22500,Put,22664,20222,2442,12.08,70.65,70.6,0.07,12177,563.63071,23477.8
BANKNIFTY,Index Options,29-Sep-2026,56500,Put,20136,17998,2138,11.88,580.0,559.25,3.71,110840,17622.22992,56471.95
NIFTY,Index Options,22-Sep-2026,23300,Put,14787,12696,2091,16.47,105.25,102.35,2.83,33064,2264.14006,23477.8
NIFTY,Index Options,22-Sep-2026,23200,Put,12363,10385,1978,19.05,78.7,78.15,0.7,33181,1669.76746,23477.8
NIFTY,Index Options,22-Sep-2026,23250,Put,4141,2629,1512,57.51,91.7,88.0,4.2,9691,574.48248,23477.8
NIFTY,Index Options,22-Sep-2026,23700,Put,7700,6240,1460,23.4,302.5,277.85,8.87,13017,2455.22748,23477.8
NIFTY,Index Options,29-Sep-2026,23450,Put,3860,2450,1410,57.55,201.2,192.3,4.63,11586,1485.16878,23477.8
NIFTY,Index Options,29-Sep-2026,23550,Put,3904,2736,1168,42.69,246.15,231.75,6.21,6230,988.72592,23477.8
BANKNIFTY,Index Options,29-Sep-2026,56400,Put,3857,2710,1147,42.32,536.5,516.95,3.78,69248,10277.09568,56471.95
PFC,Stock Futures,29-Sep-2026,0,-,72804,71704,1100,1.53,353.65,351.95,0.48,4565,20999.22825,352.8
ONGC,Stock Options,29-Sep-2026,240,Call,7808,6723,1085,16.14,2.65,2.26,17.26,26314,1853.16345,237.27
ICICIBANK,Stock Options,29-Sep-2026,1400,Put,4120,3041,1079,35.48,26.8,20.8,28.85,7419,1315.98222,1384.5
NIFTY,Index Options,30-Mar-2027,24000,Put,12306,11246,1060,9.43,669.0,655.1,2.12,3824,1649.36959,23477.8
BANKNIFTY,Index Options,27-Oct-2026,58000,Put,5405,4355,1050,24.11,1540.0,1526.5,0.88,1641,710.03936,56471.95
NIFTY,Index Options,29-Sep-2026,23300,Put,33565,32538,1027,3.16,146.9,139.3,5.46,23402,2185.10324,23477.8
NIFTY,Index Options,29-Sep-2026,23500,Put,71387,70379,1008,1.43,225.0,210.15,7.07,83878,12009.27458,23477.8
NIFTY,Index Options,29-Dec-2026,22000,Put,35177,34266,911,2.66,114.35,109.8,4.14,10284,770.19961,23477.8
