Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
ICICIBANK,Stock Futures,30-Jun-2026,0,-,200881,214774,-13893,-6.47,1317.7,1296.6,1.63,42279,390323.53311,1313.9
NIFTY,Index Options,16-Jun-2026,23500,Put,26692,30632,-3940,-12.86,340.5,339.15,0.4,209948,44370.62026,23161.6
BANKNIFTY,Index Options,30-Jun-2026,55000,Call,29504,32909,-3405,-10.35,1097.15,1048.15,4.67,101043,33042.27351,55176.75
NIFTY,Index Options,30-Jun-2026,24000,Put,73657,76688,-3031,-3.95,825.35,818.65,0.82,12233,6479.55709,23161.6
M&M,Stock Options,30-Jun-2026,3000,Call,2661,4596,-1935,-42.1,79.9,58.85,35.77,9832,1322.01072,3006.7
NIFTY,Index Options,29-Sep-2026,22500,Put,12377,13828,-1451,-10.49,364.4,352.75,3.3,4282,1035.1371,23161.6
NIFTY,Index Options,16-Jun-2026,24000,Put,9460,10685,-1225,-11.46,801.1,777.4,3.05,8892,4592.91807,23161.6
ICICIBANK,Stock Options,30-Jun-2026,1300,Call,4826,6050,-1224,-20.23,31.6,20.5,54.15,19210,4196.8087,1313.9
NIFTY,Index Options,30-Jun-2026,23600,Put,16245,17428,-1183,-6.79,529.5,521.0,1.63,3646,1249.57717,23161.6
NIFTY,Index Options,16-Jun-2026,23700,Put,7215,8227,-1012,-12.3,512.55,500.25,2.46,15007,4748.41739,23161.6
NIFTY,Index Options,30-Jun-2026,24500,Put,24927,25801,-874,-3.39,1280.45,1269.75,0.84,1762,1511.41805,23161.6
BANKNIFTY,Index Options,30-Jun-2026,54500,Call,15487,16300,-813,-4.99,1413.35,1344.55,5.12,13166,5472.09241,55176.75
TORNTPHARM,Stock Futures,30-Jun-2026,0,-,23134,23929,-795,-3.32,4594.1,4470.9,2.76,6308,36075.37315,4588.3
NIFTY,Index Options,23-Jun-2026,23400,Put,8596,9287,-691,-7.44,349.3,345.3,1.16,10550,2398.61635,23161.6
BANKNIFTY,Index Options,30-Jun-2026,55500,Call,27116,27729,-613,-2.21,825.65,795.5,3.79,89178,23103.70117,55176.75
NIFTY,Index Options,30-Jun-2026,25000,Put,72868,73458,-589,-0.8,1772.85,1748.4,1.4,1682,1928.86545,23161.6
SUNPHARMA,Stock Futures,30-Jun-2026,0,-,62526,63079,-553,-0.88,1799.8,1790.4,0.53,4441,27972.0826,1799.0
BHARTIARTL,Stock Futures,30-Jun-2026,0,-,116201,116735,-534,-0.46,1795.0,1784.1,0.61,5361,45681.46967,1786.8
BANKNIFTY,Index Futures,30-Jun-2026,0,-,79372,79901,-529,-0.66,55315.0,55200.4,0.21,26028,431877.99704,55176.75
IDEA,Stock Options,30-Jun-2026,15,Call,6406,6895,-489,-7.09,0.39,0.29,34.48,5694,1668.61246,14.23
IDEA,Stock Futures,30-Jun-2026,0,-,79265,79743,-478,-0.6,14.31,13.97,2.43,8641,88504.29756,14.23
FEDERALBNK,Stock Futures,30-Jun-2026,0,-,40681,41154,-473,-1.15,311.85,311.5,0.11,3953,30720.7395,310.8
SRF,Stock Options,30-Jun-2026,2200,Put,75,535,-460,-85.98,1.4,1.0,40.0,10286,19.74912,2654.9
NIFTY,Index Options,30-Jun-2026,23700,Put,11587,12043,-456,-3.79,600.1,584.15,2.73,2156,818.27746,23161.6
HDFCBANK,Stock Options,30-Jun-2026,700,Put,6648,7099,-451,-6.35,4.05,3.75,8.0,5519,117.47191,745.3
