Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
NIFTY,Index Options,08-Sep-2026,23800,Call,30728,43230,-12502,-28.92,190.65,184.35,3.42,855933,120490.11637,23897.7
NIFTY,Index Options,08-Sep-2026,23850,Call,19523,27656,-8133,-29.41,154.35,151.7,1.75,842339,97518.84953,23897.7
HDFCBANK,Stock Futures,29-Sep-2026,0,-,541031,546111,-5080,-0.93,718.45,714.35,0.57,20157,94034.72305,712.1
NIFTY,Index Options,29-Sep-2026,24000,Call,78768,83700,-4932,-5.89,261.55,254.3,2.85,76746,14086.49806,23897.7
BSE,Stock Futures,29-Sep-2026,0,-,55189,58621,-3432,-5.85,3425.1,3326.5,2.96,26519,182761.52268,3409.8
NIFTY,Index Options,08-Sep-2026,23700,Call,6648,9418,-2770,-29.41,275.15,258.15,6.59,123555,23963.92469,23897.7
NIFTY,Index Futures,29-Sep-2026,0,-,258684,261353,-2669,-1.02,24048.0,24000.1,0.2,28252,441982.50933,23897.7
HINDUNILVR,Stock Futures,29-Sep-2026,0,-,51743,53896,-2153,-3.99,1975.0,1974.6,0.02,7212,42838.1982,1973.4
BSE,Stock Options,29-Sep-2026,3300,Call,4952,6999,-2047,-29.25,182.9,124.85,46.5,10069,4088.41676,3409.8
HDFCBANK,Stock Options,29-Sep-2026,720,Call,28743,30576,-1833,-5.99,11.8,10.9,8.26,29504,2268.71008,712.1
JIOFIN,Stock Futures,29-Sep-2026,0,-,91214,93025,-1811,-1.95,240.5,238.96,0.64,6696,37859.8536,239.5
HDFCBANK,Stock Options,29-Sep-2026,710,Call,11397,13073,-1676,-12.82,17.1,15.6,9.62,19402,2131.3097,712.1
RELIANCE,Stock Options,29-Sep-2026,1300,Call,10059,11732,-1673,-14.26,43.8,31.05,41.06,12899,2755.2264,1322.0
LICHSGFIN,Stock Futures,29-Sep-2026,0,-,35958,37491,-1533,-4.09,569.5,555.75,2.47,2088,11943.5688,562.05
NIFTY,Index Options,15-Sep-2026,23950,Call,4529,6037,-1508,-24.98,171.15,169.05,1.24,34463,4249.68422,23897.7
NIFTY,Index Options,29-Sep-2026,23900,Call,8001,9498,-1497,-15.76,323.0,310.55,4.01,18332,4058.52148,23897.7
RELIANCE,Stock Options,29-Sep-2026,1320,Call,12204,13675,-1471,-10.76,30.45,20.5,48.54,25244,3858.5454,1322.0
RELIANCE,Stock Options,29-Sep-2026,1310,Call,6094,7555,-1461,-19.34,36.9,25.55,44.42,9500,1692.9,1322.0
RELIANCE,Stock Options,29-Sep-2026,1400,Call,12641,14087,-1446,-10.26,4.6,2.95,55.93,20988,518.4036,1322.0
BSE,Stock Options,29-Sep-2026,3400,Call,7237,8623,-1386,-16.07,123.0,80.0,53.75,34528,9841.17056,3409.8
HDFCBANK,Stock Options,29-Sep-2026,700,Call,10232,11607,-1375,-11.85,23.7,21.55,9.98,9029,1374.48467,712.1
NIFTY,Index Options,29-Sep-2026,23800,Call,8526,9866,-1340,-13.58,382.0,371.05,2.95,10746,2843.41309,23897.7
ITC,Stock Futures,29-Sep-2026,0,-,94241,95581,-1340,-1.4,265.4,263.8,0.61,5673,25982.60946,264.1
KOTAKBANK,Stock Futures,29-Sep-2026,0,-,88225,89450,-1225,-1.37,426.85,424.8,0.48,3640,31065.944,424.5
FINNIFTY,Index Options,29-Sep-2026,26400,Call,377,1538,-1161,-75.49,235.35,209.6,12.29,2854,410.35953,26051.0
