Symbol,Instrument,Expiry,Strike Price,Option Type,Open Interest,Open Interest.1,chng<br/>in OI,%chng<br/>in OI,LTP,Prev. Close,% CHNG in LTP,Volume,Value,Underlying value
HDFCBANK,Stock Futures,30-Jun-2026,0,-,355020,506184,-151164,-29.86,792.45,775.15,2.23,187686,814060.81053,792.8
TCS,Stock Futures,30-Jun-2026,0,-,121198,214736,-93538,-43.56,2115.3,2062.3,2.57,146657,538574.36738,2107.1
INFY,Stock Futures,30-Jun-2026,0,-,168823,234543,-65720,-28.02,1055.6,1027.6,2.72,99426,417609.0852,1056.0
NIFTY,Index Options,30-Jun-2026,24000,Call,159890,209963,-50073,-23.85,166.75,99.7,67.25,3468177,329828.83496,24021.65
ICICIBANK,Stock Futures,30-Jun-2026,0,-,129958,176466,-46508,-26.36,1373.6,1339.8,2.52,62051,595872.65045,1373.0
NIFTY,Index Futures,30-Jun-2026,0,-,202073,244255,-42182,-17.27,24053.6,23852.5,0.84,89318,1393082.12784,24021.65
RELIANCE,Stock Futures,30-Jun-2026,0,-,163260,205175,-41915,-20.43,1314.7,1308.3,0.49,54796,359741.2196,1313.4
HCLTECH,Stock Futures,30-Jun-2026,0,-,65913,104641,-38728,-37.01,1115.3,1108.4,0.62,53700,209165.796,1114.0
WIPRO,Stock Futures,30-Jun-2026,0,-,63558,94132,-30574,-32.48,175.2,174.05,0.66,48179,251855.7225,174.66
BAJFINANCE,Stock Futures,30-Jun-2026,0,-,68513,96087,-27574,-28.7,985.15,958.7,2.76,35734,261792.6441,990.0
NIFTY,Index Options,30-Jun-2026,24100,Call,100517,126030,-25513,-20.24,114.75,68.5,67.52,2195250,153863.97487,24021.65
TRENT,Stock Futures,30-Jun-2026,0,-,38844,62811,-23967,-38.16,3271.7,3151.6,3.81,44681,217486.10793,3256.0
AXISBANK,Stock Futures,30-Jun-2026,0,-,59710,82652,-22942,-27.76,1384.4,1362.5,1.61,29297,252346.04737,1384.0
NIFTY,Index Options,30-Jun-2026,23900,Call,41454,63717,-22263,-34.94,231.7,140.8,64.56,1863814,216067.29748,24021.65
BANKNIFTY,Index Options,30-Jun-2026,58000,Call,39735,60335,-20600,-34.14,480.55,170.3,182.18,454336,51399.03168,58150.35
M&M,Stock Futures,30-Jun-2026,0,-,54548,74081,-19533,-26.37,3072.1,3043.7,0.93,24880,152730.856,3065.1
ITC,Stock Futures,30-Jun-2026,0,-,64283,83237,-18954,-22.77,290.75,290.4,0.12,27139,126224.57456,290.2
LT,Stock Futures,30-Jun-2026,0,-,53430,71157,-17727,-24.91,4177.0,4172.8,0.1,22691,166108.16076,4185.0
DIXON,Stock Futures,30-Jun-2026,0,-,30327,47144,-16817,-35.67,12080.0,11913.0,1.4,25985,155765.91317,12049.0
SBIN,Stock Futures,30-Jun-2026,0,-,71456,88246,-16790,-19.03,1037.4,1025.75,1.14,29302,227109.5463,1034.5
PERSISTENT,Stock Futures,30-Jun-2026,0,-,22345,38610,-16265,-42.13,4941.5,4828.5,2.34,24871,121956.44076,4911.0
BANKNIFTY,Index Options,30-Jun-2026,57500,Call,16499,32752,-16253,-49.62,835.0,335.25,149.07,209201,34622.34709,58150.35
NAUKRI,Stock Futures,30-Jun-2026,0,-,26028,40495,-14467,-35.73,1011.6,1011.25,0.03,22478,84851.35927,1012.9
NIFTY,Index Options,30-Jun-2026,24200,Call,95932,110254,-14322,-12.99,73.3,46.95,56.12,1903523,87736.23035,24021.65
KOTAKBANK,Stock Futures,30-Jun-2026,0,-,64826,79047,-14221,-17.99,407.95,402.2,1.43,19990,162486.716,406.5
